gen;std;min;avg;max
0;14111,414;10419,700;13147,850;18553,100
1;13214,593;10376,700;12416,690;16221,100
2;13138,219;9796,200;12328,230;16221,100
3;12570,129;8121,700;11737,870;16205,700
4;12350,495;8121,700;11526,910;16205,700
5;12151,127;8121,700;11335,850;16205,700
6;12127,090;8121,700;11309,130;16205,700
7;12344,877;8121,700;11527,600;16205,700
8;11911,078;8121,700;11201,100;13131,800
9;11911,898;8121,700;11201,850;13131,800
10;11747,735;8121,700;11023,600;13131,800
11;11746,469;8121,700;11022,220;13131,800
12;11874,470;8121,700;11153,980;13131,800
13;12045,328;8121,700;11286,360;14493,500
14;12038,018;8121,700;11276,770;14548,200
15;11907,145;6932,600;11092,050;14548,200
16;11880,574;6932,600;11056,240;14548,200
17;11692,630;6932,600;10892,830;14548,200
18;11862,604;6932,600;11026,480;14548,200
19;11549,454;5653,200;10692,840;14548,200
20;11549,454;5653,200;10692,840;14548,200
21;11549,454;5653,200;10692,840;14548,200
22;11549,454;5653,200;10692,840;14548,200
23;11880,302;5653,200;10991,090;14548,200
24;11880,302;5653,200;10991,090;14548,200
25;11886,745;5653,200;10998,410;14548,200
26;11576,085;5653,200;10720,770;14548,200
27;11576,085;5653,200;10720,770;14548,200
28;11356,666;5653,200;10508,680;14548,200
29;11566,999;5653,200;10702,810;14548,200
30;11617,292;5653,200;10755,910;14548,200
31;11624,184;5653,200;10764,430;14548,200
32;11624,184;5653,200;10764,430;14548,200
33;11624,184;5653,200;10764,430;14548,200
34;11624,184;5653,200;10764,430;14548,200
35;11435,665;5653,200;10555,950;14548,200
36;11254,564;5653,200;10353,520;14548,200
37;11340,158;5653,200;10452,040;14548,200
38;11340,158;5653,200;10452,040;14548,200
39;11592,470;5653,200;10698,630;14548,200
40;11588,366;5653,200;10693,580;14548,200
41;11490,089;5653,200;10556,330;14548,200
42;11490,089;5653,200;10556,330;14548,200
43;11491,744;5683,400;10559,350;14548,200
44;11490,512;5683,400;10557,460;14548,200
45;11489,738;5669,300;10556,050;14548,200
46;12103,679;5669,300;11093,160;14821,300
47;12176,891;5669,300;11160,100;14821,300
48;12176,891;5669,300;11160,100;14821,300
49;12176,891;5669,300;11160,100;14821,300
50;12234,524;5669,300;11209,820;14821,300
51;12234,524;5669,300;11209,820;14821,300
52;12234,524;5669,300;11209,820;14821,300
53;12234,524;5669,300;11209,820;14821,300
54;12243,426;5673,500;11224,340;14821,300
55;12161,528;5673,500;11162,360;14548,200
56;12016,992;5673,500;11025,150;14548,200
57;12085,457;5673,500;11076,510;14715,100
58;12096,332;5673,500;11084,530;14795,300
59;12096,332;5673,500;11084,530;14795,300
60;12096,332;5673,500;11084,530;14795,300
61;12110,146;5673,500;11098,990;14795,300
62;12112,853;5673,500;11103,280;14795,300
63;11989,868;5673,500;10927,120;14795,300
64;11991,563;5673,500;10929,060;14801,500
65;11935,703;5673,500;10876,460;14801,500
66;11935,832;5673,500;10876,660;14801,500
67;11935,832;5673,500;10876,660;14801,500
68;12044,019;5673,500;10975,820;14801,500
69;12142,969;5673,500;11056,100;14801,500
70;12300,908;5673,500;11185,550;14801,500
71;12300,908;5673,500;11185,550;14801,500
72;12300,908;5673,500;11185,550;14801,500
73;12285,171;5673,500;11172,890;14801,500
74;12285,171;5673,500;11172,890;14801,500
75;12277,620;5673,500;11167,240;14745,300
76;12283,117;5673,500;11173,810;14745,300
77;12283,117;5673,500;11173,810;14745,300
78;12283,064;5673,500;11173,770;14744,900
79;12283,064;5673,500;11173,770;14744,900
80;12142,272;5673,500;11040,390;14744,900
81;12117,163;5673,500;11022,220;14744,900
82;12234,886;5673,500;11107,260;15595,300
83;12234,886;5673,500;11107,260;15595,300
84;12223,639;5673,500;11097,810;15595,300
85;12223,639;5673,500;11097,810;15595,300
86;12223,639;5673,500;11097,810;15595,300
87;12223,639;5673,500;11097,810;15595,300
88;12223,639;5673,500;11097,810;15595,300
89;12181,286;5673,500;11064,550;15407,700
90;12181,286;5673,500;11064,550;15407,700
91;12181,286;5673,500;11064,550;15407,700
92;12181,286;5673,500;11064,550;15407,700
93;12192,787;5673,500;11075,060;15407,700
94;12192,787;5673,500;11075,060;15407,700
95;12192,787;5673,500;11075,060;15407,700
96;12192,787;5673,500;11075,060;15407,700
97;12192,787;5673,500;11075,060;15407,700
98;12192,787;5673,500;11075,060;15407,700
99;12178,187;5673,500;11058,420;15407,700
100;12178,187;5673,500;11058,420;15407,700
