gen;std;min;avg;max
0;567836,097;417038,759;534436,629;662191,571
1;554748,919;417038,759;523353,113;606291,015
2;545236,691;417038,759;514144,602;606291,015
3;512988,585;334440,739;482133,920;598518,072
4;489145,016;333304,747;458481,937;598518,072
5;482627,264;323866,062;452817,711;565556,917
6;467682,527;323866,062;437737,006;563686,678
7;460962,987;323866,062;432365,216;538697,532
8;460888,570;323866,062;432297,409;538697,532
9;448986,790;323866,062;422241,282;522346,819
10;444460,729;323866,062;418632,932;486263,317
11;441732,144;323866,062;416293,759;470134,682
12;431898,416;323866,062;407297,098;466863,416
13;429200,983;323866,062;404527,112;466863,416
14;427874,635;323866,062;403389,324;457515,128
15;423548,859;275162,166;398013,484;457515,128
16;423234,711;273729,520;397692,030;457515,128
17;423093,216;272746,882;397520,463;457515,128
18;419389,583;272746,882;393901,248;457515,128
19;418882,502;272746,882;393386,729;457515,128
20;414002,370;272396,595;388564,510;457515,128
21;413398,081;272396,595;388021,736;457515,128
22;405279,595;269437,099;380808,061;457515,128
23;405069,131;269437,099;380636,874;456383,870
24;405068,516;269437,099;380636,249;456383,870
25;405068,516;269437,099;380636,249;456383,870
26;398597,440;269437,099;374829,585;455550,766
27;396020,469;269437,099;372273,555;455550,766
28;388948,422;269437,099;365729,983;450216,434
29;385434,376;269437,099;362081,118;450216,434
30;375006,344;269437,099;353481,674;422341,886
31;374731,066;269437,099;353221,340;422341,886
32;368992,725;268527,911;347869,048;421881,367
33;368604,663;268527,911;347556,479;419008,750
34;367090,799;268527,911;345946,700;419008,750
35;365726,949;268527,911;344745,056;419008,750
36;363150,708;268527,911;342187,587;419008,750
37;363150,708;268527,911;342187,587;419008,750
38;363118,431;268527,911;342152,519;419008,750
39;362761,891;268527,911;341802,185;419008,750
40;362686,614;268527,911;341732,305;419008,750
41;362347,409;268527,911;341384,793;419008,750
42;362282,959;268527,911;341327,808;418853,416
43;359717,805;265476,159;338824,601;418031,804
44;359638,606;265476,159;338746,228;418031,804
45;358823,073;265476,159;337939,285;418031,804
46;353607,596;265476,159;332624,497;418031,804
47;353125,238;264262,630;332141,256;418031,804
48;353125,238;264262,630;332141,256;418031,804
49;352413,492;264262,630;331433,101;418031,804
50;350419,165;264262,630;329598,657;418031,804
51;347888,067;264262,630;327014,634;418031,804
52;347805,483;264262,630;326937,019;418031,804
53;347659,846;264262,630;326777,197;418031,804
54;347540,490;263014,946;326636,792;418031,804
55;346734,269;263014,946;325828,059;418031,804
56;346491,075;261305,301;325551,392;418031,804
57;346491,075;261305,301;325551,392;418031,804
58;346491,075;261305,301;325551,392;418031,804
59;345812,871;261305,301;324910,177;418031,804
60;345338,738;261305,301;324433,543;418031,804
61;345186,007;261305,301;324281,608;418031,804
62;345186,007;261305,301;324281,608;418031,804
63;345186,007;261305,301;324281,608;418031,804
64;344616,518;261305,301;323856,570;413781,432
65;344378,913;261305,301;323678,148;411997,204
66;344339,335;261305,301;323635,263;411997,204
67;344294,081;261305,301;323585,511;411997,204
68;344294,081;261305,301;323585,511;411997,204
69;344159,832;261305,301;323449,642;411997,204
70;343966,818;261305,301;323236,605;411997,204
71;343878,704;261305,301;323149,956;411997,204
72;343878,704;261305,301;323149,956;411997,204
73;343878,704;261305,301;323149,956;411997,204
74;343506,268;261305,301;322776,461;411997,204
75;343506,268;261305,301;322776,461;411997,204
76;343506,268;261305,301;322776,461;411997,204
77;343506,268;261305,301;322776,461;411997,204
78;343506,268;261305,301;322776,461;411997,204
79;343506,268;261305,301;322776,461;411997,204
80;343399,797;261305,301;322687,263;411997,204
81;343399,797;261305,301;322687,263;411997,204
82;343373,881;261305,301;322660,849;411997,204
83;343373,881;261305,301;322660,849;411997,204
84;343195,535;261305,301;322501,455;411997,204
85;342575,838;261305,301;321896,231;411997,204
86;342575,838;261305,301;321896,231;411997,204
87;341635,039;261305,301;321065,495;411997,204
88;341635,039;261305,301;321065,495;411997,204
89;340651,577;261305,301;320189,219;411997,204
90;340649,176;261305,301;320186,708;411997,204
91;340649,176;261305,301;320186,708;411997,204
92;340195,145;261305,301;319801,451;411997,204
93;338782,527;261305,301;318417,789;411997,204
94;338745,842;261305,301;318380,021;411997,204
95;338745,842;261305,301;318380,021;411997,204
96;338633,444;261305,301;318264,151;411997,204
97;336524,830;261305,301;316433,718;411997,204
98;325077,624;261305,301;307105,646;365046,461
99;324767,363;261305,301;306805,661;365046,461
100;324341,456;260218,015;306376,428;365046,461
