gen;std;min;avg;max
0;9866,211;7558,300;9243,580;12617,900
1;9586,841;7059,300;8962,910;12617,900
2;9391,138;7059,300;8807,270;11645,100
3;9159,570;7059,300;8601,560;11161,500
4;8927,801;7059,300;8386,050;10804,600
5;8886,436;7059,300;8344,280;10804,600
6;8739,047;6940,200;8211,190;10687,100
7;8607,126;6940,200;8098,900;10216,300
8;9822,652;6940,200;8952,990;16114,500
9;9789,355;6940,200;8919,740;16114,500
10;9686,678;6940,200;8816,510;16114,500
11;9661,346;6940,200;8789,260;16114,500
12;9563,901;6940,200;8681,350;16114,500
13;9559,603;6886,700;8676,000;16114,500
14;9508,313;6836,100;8616,180;16114,500
15;9480,729;6836,100;8586,190;16114,500
16;9447,707;6713,400;8546,760;16114,500
17;9455,797;6713,400;8556,300;16114,500
18;9467,748;6713,400;8568,740;16114,500
19;9426,598;6713,400;8521,600;16114,500
20;9225,819;6207,100;8280,630;16114,500
21;9146,798;5957,900;8179,010;16114,500
22;9013,935;5957,900;8055,660;16114,500
23;9019,364;5957,900;8061,880;16114,500
24;8995,296;5957,900;8033,930;16114,500
25;8972,434;5929,100;8015,800;16045,500
26;8869,515;5929,100;7956,130;15599,100
27;8863,718;5929,100;7950,770;15599,100
28;8862,197;5908,600;7948,720;15599,100
29;8862,197;5908,600;7948,720;15599,100
30;8854,240;5908,600;7939,060;15599,100
31;8847,206;5908,600;7931,310;15599,100
32;8839,489;5908,600;7921,820;15599,100
33;8837,782;5908,600;7919,730;15599,100
34;8795,795;5908,600;7869,190;15599,100
35;8783,576;5908,600;7855,620;15599,100
36;8783,576;5908,600;7855,620;15599,100
37;8772,363;5908,600;7844,940;15599,100
38;8751,053;5908,600;7824,290;15599,100
39;8753,055;5908,600;7826,250;15599,100
40;8753,055;5908,600;7826,250;15599,100
41;8751,961;5908,600;7825,180;15599,100
42;8751,961;5908,600;7825,180;15599,100
43;8751,961;5908,600;7825,180;15599,100
44;8649,485;5808,200;7700,420;15599,100
45;8594,222;5808,200;7645,210;15599,100
46;8582,248;5808,200;7632,590;15599,100
47;8579,878;5776,600;7629,430;15599,100
48;8519,824;5777,000;7559,090;15599,100
49;8516,793;5777,000;7554,310;15599,100
50;8516,356;5771,200;7553,730;15599,100
51;8516,100;5767,800;7553,390;15599,100
52;8508,561;5767,800;7547,210;15599,100
53;8509,010;5767,800;7547,740;15599,100
54;8509,010;5767,800;7547,740;15599,100
55;8508,513;5617,600;7544,390;15599,100
56;8265,953;5602,700;7320,660;15599,100
57;8265,953;5602,700;7320,660;15599,100
58;8265,953;5602,700;7320,660;15599,100
59;8249,501;5512,800;7299,860;15599,100
60;8249,501;5512,800;7299,860;15599,100
61;8240,690;5506,800;7289,390;15599,100
62;8242,242;5506,800;7291,300;15599,100
63;8242,242;5506,800;7291,300;15599,100
64;8241,185;5506,800;7290,000;15599,100
65;8226,530;5506,800;7274,530;15599,100
66;8226,530;5506,800;7274,530;15599,100
67;8208,033;5506,800;7253,160;15599,100
68;8208,010;5506,500;7253,130;15599,100
69;8203,933;5506,500;7249,080;15599,100
70;8203,933;5506,500;7249,080;15599,100
71;8203,933;5506,500;7249,080;15599,100
72;8203,933;5506,500;7249,080;15599,100
73;8203,933;5506,500;7249,080;15599,100
74;8190,361;5506,500;7235,450;15599,100
75;8187,825;5506,500;7232,580;15599,100
76;8187,348;5506,500;7231,970;15599,100
77;8185,581;5506,500;7229,910;15599,100
78;8165,456;5506,500;7206,710;15599,100
79;8098,014;5506,500;7123,410;15599,100
80;8098,014;5506,500;7123,410;15599,100
81;8098,014;5506,500;7123,410;15599,100
82;8099,603;5506,500;7125,000;15599,100
83;8099,603;5506,500;7125,000;15599,100
84;8099,225;5501,500;7124,500;15599,100
85;8099,225;5501,500;7124,500;15599,100
86;8099,225;5501,500;7124,500;15599,100
87;8094,407;5437,300;7118,080;15599,100
88;8094,407;5437,300;7118,080;15599,100
89;8085,872;5437,300;7109,510;15599,100
90;8085,872;5437,300;7109,510;15599,100
91;8091,335;5437,300;7115,740;15599,100
92;8068,304;5437,300;7085,900;15599,100
93;8067,680;5437,300;7085,280;15599,100
94;8067,680;5437,300;7085,280;15599,100
95;8067,680;5437,300;7085,280;15599,100
96;8065,023;5401,700;7081,720;15599,100
97;8064,804;5401,700;7081,460;15599,100
98;8062,798;5401,700;7080,100;15599,100
99;8062,798;5401,700;7080,100;15599,100
100;8057,168;5401,700;7073,550;15599,100
