gen;std;min;avg;max
0;36527,685;33033,500;34630,750;37395,600
1;36357,218;33033,500;34470,610;37160,800
2;35905,272;32256,300;34037,370;37160,800
3;35321,108;30749,000;33472,190;37184,500
4;34857,559;30749,000;33040,850;35964,900
5;34322,779;30498,600;32534,140;35592,200
6;33912,590;29900,500;32135,250;35298,700
7;33741,321;29900,500;31969,760;35153,100
8;33319,927;29869,400;31572,770;35153,100
9;32993,686;29599,500;31271,870;33733,100
10;32884,621;29599,500;31170,070;33651,500
11;32531,954;29169,200;30827,980;33501,900
12;32330,313;29032,300;30633,270;33475,600
13;31726,635;28471,700;30068,530;32295,700
14;31615,477;28471,700;29960,990;32295,700
15;31588,429;28471,700;29936,380;32213,900
16;31479,665;28471,700;29834,670;32031,600
17;31401,277;28471,700;29763,940;31650,600
18;31305,801;28486,400;29675,500;31474,600
19;31233,734;28329,200;29610,430;31299,500
20;30951,281;27817,000;29342,970;31001,100
21;30917,629;27817,000;29309,950;31030,300
22;30712,381;27088,300;29109,630;31030,300
23;30624,806;27088,300;29025,320;31030,300
24;30362,853;26967,400;28773,110;31001,100
25;30263,376;26549,900;28676,830;30946,700
26;30105,390;26549,900;28523,840;30946,700
27;29999,032;26545,900;28423,110;30946,700
28;29938,419;26545,900;28364,310;30946,700
29;29822,681;26424,700;28258,840;30946,700
30;29554,319;26227,000;28008,860;30373,400
31;29501,920;26227,000;27960,410;30113,400
32;29411,261;26162,000;27876,060;30113,400
33;29285,150;25646,900;27754,480;29977,400
34;28989,050;25646,900;27482,840;28813,600
35;28769,754;25673,900;27275,180;28767,900
36;28513,455;25551,300;27037,520;28085,400
37;28431,349;25551,300;26961,400;27939,500
38;28324,642;25300,700;26860,020;27939,500
39;28255,662;25300,700;26793,790;27939,500
40;27911,604;24966,800;26463,940;27398,200
41;27775,828;24966,800;26337,140;27398,200
42;27696,792;24765,800;26259,280;27398,200
43;27585,839;24765,800;26157,180;27131,000
44;27468,834;24765,800;26045,550;27145,600
45;27412,430;24601,500;25991,960;27131,000
46;27353,367;24601,500;25936,280;27131,000
47;27274,371;24549,200;25862,120;27131,000
48;27145,082;24240,000;25738,720;27131,000
49;27130,069;24240,000;25724,820;27131,000
50;26987,535;24240,000;25590,300;27010,900
51;26893,721;23666,300;25499,400;26961,100
52;26696,060;23666,300;25308,980;26961,100
53;26595,358;23666,300;25214,250;26982,700
54;26550,906;23666,300;25173,040;26966,200
55;26398,161;23637,000;25034,050;25725,500
56;26360,807;23637,000;24997,070;25725,500
57;26295,275;23637,000;24933,980;25725,500
58;26281,930;23637,000;24921,180;25725,500
59;26270,609;23634,800;24909,880;25725,500
60;26266,071;23634,800;24906,080;25725,500
61;26160,678;23634,800;24806,560;25725,500
62;26070,615;23500,500;24722,530;25566,900
63;26012,392;23500,500;24668,100;25475,400
64;25913,314;23287,100;24573,600;25290,500
65;25921,039;23287,100;24580,810;25298,700
66;25845,745;23287,100;24508,590;25298,700
67;25829,179;23331,800;24493,640;25232,700
68;25746,900;23360,600;24416,760;25104,500
69;25716,633;23064,000;24386,500;25086,000
70;25602,878;23064,000;24280,310;25086,000
71;25533,334;22976,300;24212,640;25077,000
72;25516,647;22976,300;24197,280;25077,000
73;25516,647;22976,300;24197,280;25077,000
74;25466,314;22976,300;24150,800;24911,500
75;25364,638;22501,600;24051,200;24879,300
76;25312,226;21964,000;23997,440;24879,300
77;25237,585;21958,600;23927,000;24849,300
78;25237,585;21958,600;23927,000;24849,300
79;25219,746;21923,400;23910,120;24794,400
80;25016,812;21056,400;23710,990;24566,200
81;24858,756;21056,400;23560,420;24566,200
82;24821,523;21056,400;23524,050;24566,200
83;24786,941;21065,600;23490,260;24566,200
84;24676,494;21065,600;23386,980;24566,200
85;24676,494;21065,600;23386,980;24566,200
86;24586,229;21065,600;23304,120;24256,800
87;24562,267;21065,600;23282,470;24256,800
88;24562,267;21065,600;23282,470;24256,800
89;24483,519;21065,600;23208,500;24256,800
90;24437,063;21065,600;23165,120;24256,800
91;24430,813;21065,600;23159,330;24256,800
92;24373,901;21065,600;23105,940;24088,500
93;24361,126;21065,600;23093,590;24088,500
94;24353,138;21065,600;23085,940;24088,500
95;24302,187;21065,600;23038,920;24118,700
96;24302,187;21065,600;23038,920;24118,700
97;24201,961;21065,600;22943,670;24118,700
98;24185,049;21065,600;22927,670;24118,700
99;24185,049;21065,600;22927,670;24118,700
100;24152,086;21065,600;22896,140;24118,700
