gen;std;min;avg;max
0;260631,950;206776,251;246380,229;273474,645
1;257623,861;208342,529;243699,549;272591,519
2;257563,204;208342,529;243612,434;272816,620
3;255756,605;206551,996;241842,680;272816,620
4;255512,951;206551,996;241601,663;272816,620
5;253685,163;205634,751;239828,551;271232,050
6;253227,078;205634,751;239528,239;271232,050
7;251431,239;219079,093;238176,570;256308,361
8;250325,139;218435,148;237102,989;256308,361
9;250562,781;218435,148;237438,531;252238,163
10;250447,727;222667,661;237386,139;252238,163
11;250142,907;222667,661;237073,687;252884,577
12;249786,021;222667,661;236743,306;252884,577
13;250998,547;222667,661;237786,016;264256,523
14;251705,178;222154,921;238432,268;263486,824
15;250512,267;222667,661;237311,101;263486,824
16;251913,522;222667,661;238683,257;263261,723
17;250861,888;222667,661;237821,290;250821,542
18;251420,064;219690,466;238323,300;252669,589
19;251511,925;224772,911;238420,557;252669,589
20;249227,846;220123,396;236182,873;256110,901
21;247698,005;212043,826;234681,572;252669,589
22;246033,108;202087,583;232999,931;252669,589
23;243905,147;202087,583;231067,878;247751,377
24;244580,258;200382,177;231602,456;248429,673
25;244883,269;200382,177;231901,078;248429,673
26;241712,172;200315,138;228980,778;248429,673
27;242369,164;200467,306;229552,972;248429,673
28;242450,290;199041,985;229598,883;248429,673
29;244228,028;209864,027;231363,246;250221,956
30;243650,652;209864,027;230804,610;250221,956
31;243820,597;208480,188;230959,778;250221,956
32;243565,479;208480,188;230716,630;250221,956
33;243576,587;208132,864;230722,093;250221,956
34;243510,101;208132,864;230654,272;250221,956
35;243018,335;208132,864;230181,198;250221,956
36;242039,304;208132,864;229329,225;248429,673
37;242056,714;208132,864;229340,445;248429,673
38;241877,488;206249,096;229152,068;248429,673
39;242070,720;206249,096;229346,366;248429,673
40;242372,526;206069,884;229639,240;248429,673
41;242215,943;206082,114;229499,118;248429,673
42;240347,846;206082,114;227785,404;242650,429
43;240004,979;206082,114;227436,926;244811,238
44;239402,198;206082,114;226903,646;242223,018
45;236995,936;204740,584;224557,932;242223,018
46;236931,875;204072,202;224491,094;242223,018
47;234773,008;204072,202;222500,200;242223,018
48;234233,970;204072,202;221985,265;242223,018
49;233197,805;193096,959;220887,740;242223,018
50;234155,748;193101,003;221757,591;242223,018
51;231295,389;193101,003;218957,004;242223,018
52;231291,233;193101,003;218953,181;242223,018
53;230184,376;193101,003;217964,992;235515,774
54;230251,688;193101,003;218051,268;235515,774
55;230156,352;193101,003;217955,523;235515,774
56;229760,668;193101,003;217579,396;235515,774
57;229760,668;193101,003;217579,396;235515,774
58;229757,796;193101,003;217582,815;235515,774
59;225808,443;191189,973;213674,607;235515,774
60;224951,930;191575,924;212926,802;232206,898
61;224180,415;191575,924;212215,251;228403,911
62;223142,775;191933,458;211220,544;228403,911
63;221936,141;190209,446;210079,631;228403,911
64;221912,162;190209,446;210040,749;228403,911
65;221980,532;190209,446;210104,310;228403,911
66;221402,045;190209,446;209585,604;228403,911
67;222015,816;190209,446;210081,998;233906,110
68;221732,646;190209,446;209749,712;233147,450
69;222005,851;189011,857;209902,332;236565,920
70;222250,751;189011,857;209937,538;247507,117
71;222121,444;185975,354;209808,142;246546,985
72;222061,771;185975,354;209747,385;246546,985
73;222263,239;185951,448;209963,159;246546,985
74;221824,753;187201,960;209544,266;245558,921
75;221894,152;185684,984;209609,915;245558,921
76;218691,398;184842,259;206857,410;233870,249
77;218750,769;186359,235;206942,513;233870,249
78;218264,661;185788,675;206497,588;233870,249
79;218345,047;185788,675;206595,882;226969,810
80;217597,953;185788,675;205941,434;225666,086
81;217548,859;185788,675;205891,460;225666,086
82;217789,050;185788,675;206134,845;225666,086
83;217812,751;185812,581;206158,658;225666,086
84;214782,494;168863,741;203070,355;225438,941
85;214868,415;168863,741;203150,629;225618,549
86;215591,185;168863,741;203867,812;225455,221
87;215764,176;168863,741;204039,639;225455,221
88;215822,249;171719,887;204157,966;224127,604
89;215433,177;171719,887;203780,462;224127,604
90;214908,127;171719,887;203178,811;223586,128
91;215491,623;171719,887;203610,495;231731,392
92;215759,043;168699,605;203861,936;231731,392
93;215293,772;168699,605;203461,675;229894,458
94;215174,563;168699,605;203343,640;229894,458
95;215526,760;171719,887;203734,524;229702,680
96;215354,880;171719,887;203556,583;229702,680
97;215141,769;171719,887;203399,832;229702,680
98;215141,769;171719,887;203399,832;229702,680
99;213562,268;171719,887;202077,494;222506,371
100;211361,136;171719,887;199992,643;223285,168
