gen;std;min;avg;max
0;281111,451;238335,447;266329,458;293050,435
1;281052,940;237416,618;266276,297;293050,435
2;277970,252;237416,618;263248,245;295181,508
3;273197,673;230367,349;258636,078;295181,508
4;270775,220;229720,082;256334,888;299368,798
5;270351,732;224928,367;255878,737;299368,798
6;272492,991;224928,367;257873,033;297269,733
7;270997,196;230604,272;256510,203;292095,306
8;271059,091;230604,272;256570,162;292095,306
9;270919,734;230604,272;256409,820;292095,306
10;270466,810;229200,797;255864,933;301280,624
11;269779,973;229351,866;255183,893;301280,624
12;268531,780;229351,866;254029,340;301280,624
13;266403,991;225896,831;251942,370;300886,836
14;266351,479;225896,831;251968,337;295495,172
15;264352,251;220093,910;249946,282;295888,960
16;263423,159;220093,910;249055,609;295888,960
17;261688,961;220093,910;247467,341;295495,172
18;261064,686;220093,910;246811,930;289344,699
19;260806,096;220093,910;246574,220;288423,411
20;257998,912;219072,982;244144,175;275756,826
21;258884,327;230502,301;245098,759;275756,826
22;256608,073;220605,242;242825,893;275756,826
23;255980,106;220605,242;242253,430;275756,826
24;255137,068;217539,136;241439,060;275756,826
25;255137,068;217539,136;241439,060;275756,826
26;254372,365;217539,136;240638,836;275756,826
27;254836,464;217539,136;241011,138;275756,826
28;249456,679;206046,229;235744,009;269741,450
29;248516,290;205511,023;234943,552;262284,998
30;248555,569;201415,909;235024,589;261933,126
31;249339,500;206430,059;235860,433;260596,204
32;249001,927;205262,480;235492,982;262469,165
33;248092,588;205072,118;234641,545;262469,165
34;248190,035;205072,118;234737,070;262469,165
35;248861,652;205072,118;235420,926;262469,165
36;246671,283;197507,712;233171,204;262469,165
37;244045,663;197507,712;230748,984;262469,165
38;243423,181;197507,712;230141,581;262469,165
39;243673,425;197507,712;230449,677;258235,122
40;244461,235;197507,712;231210,417;258235,122
41;244177,285;197507,712;230869,288;264369,165
42;243418,896;197507,712;230170,988;264369,165
43;242777,761;197507,712;229542,540;264369,165
44;241811,438;197507,712;228667,020;261309,502
45;241590,953;197507,712;228482,824;259467,545
46;241439,707;197507,712;228339,637;259467,545
47;241528,050;197507,712;228422,250;259467,545
48;241937,834;197507,712;228800,668;259467,545
49;240477,361;197507,712;227405,788;259987,588
50;241589,597;197507,712;228418,325;257923,206
51;240968,083;197507,712;227791,554;257923,206
52;241106,951;197507,712;227918,068;257923,206
53;241303,835;196144,437;228144,283;257923,206
54;241892,051;196144,437;228651,212;257056,251
55;241805,538;196350,048;228559,141;257056,251
56;242226,507;195309,164;229051,419;254807,014
57;242226,507;195309,164;229051,419;254807,014
58;242498,765;195309,164;229311,412;254807,014
59;243281,984;195309,164;230071,984;253966,043
60;242529,149;194646,535;229334,237;253966,043
61;240882,014;194646,535;227748,762;253966,043
62;240274,876;194646,535;227201,215;254807,014
63;239880,984;194646,535;226854,392;253699,236
64;239148,307;195497,696;226171,447;253699,236
65;237552,524;195497,696;224692,916;250916,514
66;238409,406;195497,696;225555,896;250916,514
67;237927,619;195497,696;225143,480;250916,514
68;237349,940;195497,696;224575,746;250916,514
69;237875,422;195497,696;225054,037;250916,514
70;237819,933;195497,696;224997,750;250916,514
71;237797,860;195497,696;224975,375;250916,514
72;237613,805;195497,696;224808,888;250916,514
73;237227,049;195240,245;224418,581;250916,514
74;235118,556;195240,245;222563,896;246242,645
75;234367,921;189891,273;221778,146;246242,645
76;233079,285;189891,273;220451,950;246242,645
77;232653,297;191731,319;220094,802;246242,645
78;231027,288;191731,319;218611,205;246242,645
79;231027,288;191731,319;218611,205;246242,645
80;230796,669;191731,319;218396,860;246242,645
81;230846,620;191731,319;218445,002;246242,645
82;230398,674;191731,319;217993,380;246242,645
83;230620,036;191731,319;218245,919;246242,645
84;230672,685;191731,319;218292,268;246242,645
85;230672,685;191731,319;218292,268;246242,645
86;230821,812;191731,319;218487,539;244859,845
87;230991,504;191731,319;218651,940;244859,845
88;230305,350;191731,319;217987,199;244859,845
89;230487,997;191731,319;218154,033;244859,845
90;229904,244;191731,319;217641,732;240991,892
91;229904,244;191731,319;217641,732;240991,892
92;229388,897;191731,319;217114,828;240991,892
93;229475,101;192657,474;217207,443;240991,892
94;229054,572;192657,474;216828,115;239371,204
95;228565,118;192657,474;216392,000;236658,655
96;228237,621;192657,474;216091,226;236658,655
97;229319,293;192657,474;217091,183;236658,655
98;228323,858;192657,474;216141,617;236658,655
99;229023,776;192657,474;216772,750;238872,125
100;229515,329;192657,474;217275,399;238605,655
