gen;std;min;avg;max
0;173248,505;149927,446;163724,313;191981,981
1;172521,534;147645,754;163026,616;191981,981
2;172267,781;147645,754;162804,224;190569,058
3;171300,848;143267,462;161852,407;188329,794
4;170585,004;143267,462;161143,524;188329,794
5;171364,086;143267,462;161938,248;188329,794
6;174222,663;143267,462;164516,320;198461,309
7;172486,375;142392,979;163083,541;188329,794
8;169733,716;142392,979;160610,803;184844,803
9;169509,541;147209,166;160480,957;181557,847
10;169462,396;147209,166;160434,725;181557,847
11;169328,825;147209,166;160298,971;181557,847
12;168055,530;145587,712;159029,730;181557,847
13;168020,174;145587,712;158999,270;181557,847
14;167747,238;145425,561;158767,211;178689,222
15;167266,586;144729,230;158301,817;178689,222
16;168276,789;144729,230;159246,419;178689,222
17;168155,655;144878,066;159154,998;178353,435
18;167609,350;144878,066;158639,895;178353,435
19;168483,618;144878,066;159498,269;178353,435
20;167198,966;144878,066;158242,506;178353,435
21;167746,320;144878,066;158785,765;178353,435
22;167001,222;144878,066;158120,132;174693,448
23;167568,481;144878,066;158593,260;180562,770
24;167140,837;144878,066;158191,390;180445,478
25;167610,923;148504,383;158681,629;180445,478
26;167974,775;148709,802;159008,904;180445,478
27;166655,546;148709,802;157859,217;176315,779
28;166590,005;148709,802;157797,109;176315,779
29;165921,045;144671,477;157123,455;176315,779
30;165584,108;144671,477;156835,439;173497,759
31;165315,317;144522,641;156565,108;173497,759
32;165148,833;142504,263;156399,471;173497,759
33;165091,692;142504,263;156342,297;173497,759
34;164182,434;142504,263;155450,022;173497,759
35;164084,323;142504,263;155356,914;173497,759
36;164055,790;142208,302;155327,318;173497,759
37;162609,018;142504,263;154017,405;172829,791
38;161583,574;136916,281;152968,874;172829,791
39;161638,274;136916,281;153017,494;172829,791
40;161444,492;136916,281;152834,825;172829,791
41;162096,062;136916,281;153428,912;172829,791
42;162083,933;136916,281;153437,717;171570,745
43;161680,803;136916,281;153073,650;171570,745
44;162028,739;137326,856;153412,849;171453,453
45;162711,617;137326,856;154068,013;171570,745
46;163143,885;137326,856;154427,109;171570,745
47;162299,271;137326,856;153643,767;171570,745
48;161445,169;137326,856;152869,913;171570,745
49;162190,717;137326,856;153544,044;171570,745
50;161893,255;137326,856;153257,773;171453,453
51;161552,300;137326,856;152922,075;171453,453
52;161954,066;137326,856;153309,300;171453,453
53;161273,820;137269,554;152702,373;166022,898
54;161492,479;136547,122;152885,103;166022,898
55;161255,339;136547,122;152679,491;166022,898
56;160426,113;136547,122;151909,500;166022,898
57;160612,667;136547,122;152085,130;166022,898
58;160055,286;136547,122;151448,966;172750,399
59;159868,109;137287,353;151284,363;172750,399
60;159632,297;134256,520;151025,834;172750,399
61;159287,619;134196,545;150711,465;172750,399
62;160769,519;134196,545;152120,692;172750,399
63;160206,530;134196,192;151570,967;172750,399
64;160083,070;132909,963;151441,853;172750,399
65;159541,457;131200,596;150910,334;172750,399
66;159432,249;130213,806;150791,109;172867,691
67;159282,469;130213,806;150652,328;172867,691
68;158710,809;130213,806;150120,431;172750,399
69;157903,105;130213,806;149428,266;166541,751
70;158156,000;131923,173;149686,092;166659,043
71;157205,644;126678,886;148756,612;162366,614
72;159891,619;126678,886;151301,548;162349,653
73;159916,816;126678,886;151325,083;162349,653
74;160321,684;126541,465;151692,002;164240,159
75;158923,075;126541,465;150342,910;164240,159
76;159662,442;126335,463;151018,648;162217,930
77;158358,661;126335,463;149819,582;162930,473
78;157925,258;126335,463;149417,105;162930,473
79;157484,234;126335,463;149002,395;161190,835
80;157112,151;126335,463;148666,369;161190,835
81;156977,822;126233,785;148542,093;161159,705
82;156478,886;126233,785;148066,817;161159,705
83;156969,416;126233,785;148512,777;161159,705
84;157890,241;126625,860;149356,529;161159,705
85;157556,584;125607,329;149049,284;161159,705
86;156596,791;125349,629;148167,062;161159,705
87;156724,907;125741,704;148305,543;161159,705
88;156623,686;125741,704;148215,119;160509,098
89;156575,589;125039,217;148158,858;160509,098
90;155631,896;125039,217;147209,892;160509,098
91;154999,988;125039,217;146581,010;160509,098
92;155121,115;124781,517;146676,435;160509,098
93;154770,261;123707,411;146330,897;160509,098
94;154646,935;123607,686;146215,841;160509,098
95;154784,105;123323,146;146332,219;159356,690
96;154943,890;123323,146;146491,520;159356,690
97;154943,890;123323,146;146491,520;159356,690
98;154838,597;123341,447;146399,624;158828,454
99;154585,018;123341,447;146157,045;158828,454
100;154163,530;122049,154;145702,219;158828,454
