gen;std;min;avg;max
0;4932,761;3524,300;4560,320;7249,000
1;4819,983;3376,800;4480,070;6624,300
2;4650,915;3131,200;4318,000;6624,300
3;4582,794;3131,200;4250,640;6624,300
4;4541,518;3131,200;4206,340;6624,300
5;4491,013;3131,200;4151,310;6624,300
6;4319,966;3131,200;3977,060;6624,300
7;4305,937;3131,200;3962,890;6624,300
8;4278,553;3131,200;3944,480;6495,300
9;4278,553;3131,200;3944,480;6495,300
10;4275,239;3131,200;3941,120;6495,300
11;4227,611;3131,200;3898,070;6495,300
12;4216,499;3131,200;3889,400;6480,700
13;4207,922;3131,200;3879,680;6480,700
14;4207,922;3131,200;3879,680;6480,700
15;4189,690;3131,200;3868,960;6373,500
16;4171,752;3131,200;3850,660;6373,500
17;4167,661;3131,200;3845,970;6373,500
18;4128,150;3131,200;3806,520;6334,600
19;4119,512;3104,600;3796,590;6334,600
20;4071,117;3104,600;3756,880;6301,300
21;4066,097;3104,600;3751,200;6301,300
22;4066,097;3104,600;3751,200;6301,300
23;4058,392;3012,500;3741,990;6301,300
24;4036,967;3012,500;3729,480;6176,200
25;4036,967;3012,500;3729,480;6176,200
26;4033,589;3012,500;3726,050;6176,200
27;4024,519;3012,500;3716,370;6176,200
28;4024,519;3012,500;3716,370;6176,200
29;4024,519;3012,500;3716,370;6176,200
30;3991,396;3012,500;3686,450;6176,200
31;3991,396;3012,500;3686,450;6176,200
32;3991,396;3012,500;3686,450;6176,200
33;3991,396;3012,500;3686,450;6176,200
34;3804,979;3012,500;3569,480;5006,500
35;3682,006;3012,500;3477,650;4144,200
36;3678,842;2977,500;3474,150;4144,200
37;3678,842;2977,500;3474,150;4144,200
38;3641,680;2977,500;3440,700;4144,200
39;3630,713;2977,500;3430,370;4144,200
40;3630,713;2977,500;3430,370;4144,200
41;3605,684;2977,500;3405,970;4144,200
42;3605,684;2977,500;3405,970;4144,200
43;3605,684;2977,500;3405,970;4144,200
44;3542,623;2753,800;3340,160;4144,200
45;3531,517;2753,800;3330,300;4144,200
46;3523,496;2753,800;3322,060;4144,200
47;3416,548;2725,600;3218,370;4144,200
48;3416,548;2725,600;3218,370;4144,200
49;3416,548;2725,600;3218,370;4144,200
50;3409,592;2701,800;3210,940;4144,200
51;3409,592;2701,800;3210,940;4144,200
52;3409,592;2701,800;3210,940;4144,200
53;3405,066;2685,200;3206,520;4144,200
54;3360,734;2217,200;3152,380;4144,200
55;3360,734;2217,200;3152,380;4144,200
56;3356,125;2181,700;3146,540;4144,200
57;3356,125;2181,700;3146,540;4144,200
58;3346,456;2181,700;3137,790;4103,300
59;3344,569;2181,700;3136,040;4103,300
60;3344,569;2181,700;3136,040;4103,300
61;3290,928;2181,700;3094,760;3705,300
62;3290,928;2181,700;3094,760;3705,300
63;3268,102;2181,700;3074,930;3662,000
64;3268,102;2181,700;3074,930;3662,000
65;3268,102;2181,700;3074,930;3662,000
66;3252,914;2181,700;3061,210;3652,000
67;3252,390;2181,700;3060,790;3647,800
68;3252,390;2181,700;3060,790;3647,800
69;3251,706;2172,500;3059,870;3647,800
70;3188,766;2172,500;2997,370;3647,800
71;3188,766;2172,500;2997,370;3647,800
72;3188,766;2172,500;2997,370;3647,800
73;3188,766;2172,500;2997,370;3647,800
74;3188,766;2172,500;2997,370;3647,800
75;3188,766;2172,500;2997,370;3647,800
76;3184,611;2172,500;2993,650;3647,800
77;3184,611;2172,500;2993,650;3647,800
78;3184,611;2172,500;2993,650;3647,800
79;3184,611;2172,500;2993,650;3647,800
80;3177,690;2172,500;2986,800;3647,800
81;3177,690;2172,500;2986,800;3647,800
82;3177,690;2172,500;2986,800;3647,800
83;3177,690;2172,500;2986,800;3647,800
84;3177,690;2172,500;2986,800;3647,800
85;3169,922;2172,500;2978,930;3647,800
86;3167,845;2172,500;2976,790;3647,800
87;3167,506;2172,500;2976,440;3647,800
88;3158,163;2111,700;2966,080;3647,800
89;3156,412;2088,000;2963,710;3647,800
90;3156,412;2088,000;2963,710;3647,800
91;3156,412;2088,000;2963,710;3647,800
92;3156,412;2088,000;2963,710;3647,800
93;3152,942;2088,000;2960,110;3647,800
94;3152,942;2088,000;2960,110;3647,800
95;3104,723;2088,000;2920,440;3337,900
96;3085,816;2088,000;2904,160;3337,900
97;3052,003;2088,000;2873,010;3337,900
98;3035,972;2088,000;2858,250;3337,900
99;3031,341;2088,000;2854,230;3337,900
100;3000,091;2088,000;2819,350;3337,900
