gen;std;min;avg;max
0;10671,869;8240,000;10041,360;13023,800
1;10487,905;8032,900;9874,760;12674,000
2;10211,787;8032,900;9618,890;12233,200
3;9826,959;8032,900;9258,730;12075,100
4;9673,865;8032,900;9113,670;12075,100
5;9538,509;8032,900;8990,810;11904,000
6;9345,924;7889,300;8807,250;11624,500
7;9150,093;7889,300;8647,120;10607,900
8;9014,896;7889,300;8535,200;9661,700
9;9002,632;7889,300;8522,880;9661,700
10;8970,152;7889,300;8492,660;9635,500
11;8939,956;7889,300;8464,580;9635,500
12;8921,265;7889,300;8446,650;9635,500
13;8809,381;7651,100;8336,660;9635,500
14;8802,967;7651,100;8330,190;9635,500
15;8719,976;7504,100;8247,780;9598,500
16;8718,681;7504,100;8246,720;9587,900
17;8635,387;7504,100;8170,130;9508,800
18;8560,100;7504,100;8105,460;9000,300
19;8522,318;7504,100;8070,820;8912,800
20;8501,955;7441,300;8050,270;8912,800
21;8377,066;7441,300;7936,300;8796,700
22;8270,818;7324,900;7835,350;8650,300
23;8149,439;7032,400;7714,360;8650,300
24;8117,412;7032,400;7683,660;8650,300
25;8056,390;7032,400;7623,930;8650,300
26;8054,769;7032,400;7622,510;8650,300
27;8042,862;7015,100;7610,320;8650,300
28;8040,017;7015,100;7607,530;8650,300
29;8028,444;7015,100;7596,610;8650,300
30;8015,532;7015,100;7584,790;8650,300
31;8015,532;7015,100;7584,790;8650,300
32;7939,178;6843,500;7514,310;8284,700
33;7928,361;6843,500;7504,670;8284,700
34;7895,574;6843,500;7475,790;8162,500
35;7888,773;6825,700;7469,570;8161,000
36;7858,822;6825,700;7442,660;8118,100
37;7858,822;6825,700;7442,660;8118,100
38;7810,211;6825,700;7397,740;8118,100
39;7748,186;6825,700;7341,620;8118,100
40;7731,450;6825,700;7325,420;8118,100
41;7641,622;6825,700;7240,490;8118,100
42;7632,911;6825,700;7232,070;8118,100
43;7604,946;6760,200;7204,300;8118,100
44;7591,374;6693,800;7190,660;8113,600
45;7577,181;6693,800;7178,130;8044,700
46;7567,291;6645,500;7168,310;8044,700
47;7547,599;6645,500;7149,670;8044,700
48;7499,154;6645,500;7104,500;8044,700
49;7497,674;6645,500;7103,050;8044,700
50;7475,343;6415,100;7080,010;8044,700
51;7455,815;6415,100;7061,880;8044,700
52;7439,607;6415,100;7047,420;7977,800
53;7431,647;6350,900;7039,230;7977,800
54;7431,647;6350,900;7039,230;7977,800
55;7431,647;6350,900;7039,230;7977,800
56;7329,977;6256,900;6938,720;7977,800
57;7322,729;6256,900;6932,690;7918,900
58;7308,849;6256,900;6919,410;7918,900
59;7245,677;5901,300;6857,890;7726,400
60;7243,394;5901,300;6855,750;7726,400
61;7233,370;5901,300;6847,050;7658,800
62;7165,929;5901,300;6782,700;7613,900
63;7162,065;5901,300;6778,710;7613,900
64;7162,065;5901,300;6778,710;7613,900
65;7162,065;5901,300;6778,710;7613,900
66;7156,691;5901,300;6773,710;7613,900
67;7110,160;5901,300;6728,960;7498,000
68;7096,013;5901,300;6715,620;7498,000
69;7086,965;5901,300;6707,110;7498,000
70;7086,965;5901,300;6707,110;7498,000
71;7086,965;5901,300;6707,110;7498,000
72;7085,168;5901,300;6705,230;7498,000
73;7075,530;5901,300;6695,520;7498,000
74;7065,849;5901,300;6686,350;7498,000
75;7064,800;5901,300;6685,350;7498,000
76;6974,239;5901,300;6600,940;7498,000
77;6968,999;5901,300;6595,600;7498,000
78;6952,956;5901,300;6580,350;7498,000
79;6952,956;5901,300;6580,350;7498,000
80;6945,036;5901,300;6572,870;7498,000
81;6936,181;5901,300;6563,960;7498,000
82;6936,181;5901,300;6563,960;7498,000
83;6924,942;5901,300;6553,200;7498,000
84;6905,354;5901,300;6536,140;7365,300
85;6900,550;5901,300;6531,590;7365,300
86;6876,763;5901,300;6508,220;7365,300
87;6874,430;5901,300;6505,980;7365,300
88;6864,790;5901,300;6496,700;7365,300
89;6846,514;5901,300;6479,440;7365,300
90;6825,176;5901,300;6458,830;7365,300
91;6821,485;5901,300;6455,270;7365,300
92;6796,849;5898,700;6434,400;7198,000
93;6788,099;5898,700;6426,930;7123,300
94;6788,099;5898,700;6426,930;7123,300
95;6783,779;5898,700;6422,770;7123,300
96;6779,289;5898,700;6418,900;7123,300
97;6765,187;5827,900;6404,580;7123,300
98;6760,998;5827,900;6400,960;7123,300
99;6760,998;5827,900;6400,960;7123,300
100;6759,851;5827,900;6399,980;7113,500
