gen;std;min;avg;max
0;2303,933;2006,000;2181,540;2399,700
1;2247,356;2006,000;2129,080;2340,600
2;2214,375;2006,000;2098,650;2340,600
3;2174,199;1997,800;2061,930;2157,100
4;2172,896;1997,800;2060,700;2157,100
5;2161,225;1997,800;2049,770;2144,800
6;2157,766;1997,800;2046,520;2144,800
7;2150,699;1997,800;2039,780;2144,800
8;2150,979;1997,800;2040,040;2144,800
9;2149,082;1992,500;2038,230;2144,800
10;2149,082;1992,500;2038,230;2144,800
11;2149,082;1992,500;2038,230;2144,800
12;2152,438;1992,500;2041,390;2144,800
13;2152,438;1992,500;2041,390;2144,800
14;2132,257;1992,500;2022,620;2072,100
15;2131,825;1992,500;2022,220;2070,000
16;2128,642;1992,500;2019,250;2068,100
17;2125,657;1992,500;2016,450;2061,300
18;2125,582;1992,500;2016,380;2060,600
19;2121,724;1992,500;2012,770;2042,100
20;2121,724;1992,500;2012,770;2042,100
21;2121,724;1992,500;2012,770;2042,100
22;2120,687;1992,500;2011,790;2042,100
23;2115,438;1992,500;2006,830;2040,300
24;2115,127;1992,500;2006,530;2040,300
25;2114,130;1992,500;2005,590;2040,300
26;2114,130;1992,500;2005,590;2040,300
27;2114,130;1992,500;2005,590;2040,300
28;2113,340;1992,500;2004,840;2040,300
29;2114,048;1992,500;2005,500;2040,300
30;2114,048;1992,500;2005,500;2040,300
31;2113,891;1992,500;2005,350;2040,300
32;2113,891;1992,500;2005,350;2040,300
33;2114,546;1992,500;2005,960;2046,400
34;2114,546;1992,500;2005,960;2046,400
35;2110,376;1992,500;2002,020;2046,400
36;2111,502;1992,500;2003,090;2045,500
37;2110,872;1992,500;2002,490;2045,500
38;2110,872;1992,500;2002,490;2045,500
39;2110,872;1992,500;2002,490;2045,500
40;2110,872;1992,500;2002,490;2045,500
41;2110,872;1992,500;2002,490;2045,500
42;2110,872;1992,500;2002,490;2045,500
43;2110,872;1992,500;2002,490;2045,500
44;2110,872;1992,500;2002,490;2045,500
45;2110,872;1992,500;2002,490;2045,500
46;2110,872;1992,500;2002,490;2045,500
47;2110,872;1992,500;2002,490;2045,500
48;2111,145;1992,500;2002,750;2045,500
49;2111,145;1992,500;2002,750;2045,500
50;2111,145;1992,500;2002,750;2045,500
51;2111,145;1992,500;2002,750;2045,500
52;2111,145;1992,500;2002,750;2045,500
53;2111,145;1992,500;2002,750;2045,500
54;2111,145;1992,500;2002,750;2045,500
55;2111,145;1992,500;2002,750;2045,500
56;2111,145;1992,500;2002,750;2045,500
57;2111,145;1992,500;2002,750;2045,500
58;2111,145;1992,500;2002,750;2045,500
59;2111,145;1992,500;2002,750;2045,500
60;2111,145;1992,500;2002,750;2045,500
61;2111,145;1992,500;2002,750;2045,500
62;2105,832;1992,500;1997,760;2009,400
63;2105,832;1992,500;1997,760;2009,400
64;2105,832;1992,500;1997,760;2009,400
65;2105,832;1992,500;1997,760;2009,400
66;2105,832;1992,500;1997,760;2009,400
67;2105,832;1992,500;1997,760;2009,400
68;2105,832;1992,500;1997,760;2009,400
69;2105,832;1992,500;1997,760;2009,400
70;2105,832;1992,500;1997,760;2009,400
71;2105,832;1992,500;1997,760;2009,400
72;2105,832;1992,500;1997,760;2009,400
73;2105,832;1992,500;1997,760;2009,400
74;2105,505;1992,500;1997,450;2009,400
75;2105,505;1992,500;1997,450;2009,400
76;2105,505;1992,500;1997,450;2009,400
77;2105,505;1992,500;1997,450;2009,400
78;2105,505;1992,500;1997,450;2009,400
79;2105,505;1992,500;1997,450;2009,400
80;2105,505;1992,500;1997,450;2009,400
81;2105,505;1992,500;1997,450;2009,400
82;2105,505;1992,500;1997,450;2009,400
83;2105,505;1992,500;1997,450;2009,400
84;2105,505;1992,500;1997,450;2009,400
85;2105,505;1992,500;1997,450;2009,400
86;2106,063;1992,500;1997,980;2009,400
87;2106,063;1992,500;1997,980;2009,400
88;2106,063;1992,500;1997,980;2009,400
89;2106,063;1992,500;1997,980;2009,400
90;2106,063;1992,500;1997,980;2009,400
91;2106,063;1992,500;1997,980;2009,400
92;2106,063;1992,500;1997,980;2009,400
93;2106,063;1992,500;1997,980;2009,400
94;2106,063;1992,500;1997,980;2009,400
95;2106,063;1992,500;1997,980;2009,400
96;2106,063;1992,500;1997,980;2009,400
97;2106,063;1992,500;1997,980;2009,400
98;2106,063;1992,500;1997,980;2009,400
99;2106,063;1992,500;1997,980;2009,400
100;2106,063;1992,500;1997,980;2009,400
