gen;std;min;avg;max
0;31186,299;27003,475;29491,406;35366,977
1;29518,429;27003,475;27990,223;29921,176
2;29263,282;26772,680;27746,759;29921,176
3;28867,642;26572,825;27378,999;28357,148
4;28863,000;26572,825;27374,552;28357,148
5;28825,578;26468,459;27338,100;28357,148
6;28825,578;26468,459;27338,100;28357,148
7;28803,351;26468,459;27316,697;28357,148
8;28803,351;26468,459;27316,697;28357,148
9;28716,336;26468,459;27235,437;28357,148
10;28665,654;26468,459;27187,989;28357,148
11;28616,212;26468,459;27142,684;27982,049
12;28606,620;26468,459;27133,701;27982,049
13;28475,359;26468,459;27008,469;27982,049
14;28402,577;26468,459;26939,337;27982,049
15;28368,455;26468,459;26907,921;27982,049
16;28366,954;26468,459;26906,486;27982,049
17;28366,954;26468,459;26906,486;27982,049
18;28329,907;26468,459;26872,011;27982,049
19;28286,160;26468,459;26830,791;27982,049
20;28286,160;26468,459;26830,791;27982,049
21;28286,160;26468,459;26830,791;27982,049
22;28286,160;26468,459;26830,791;27982,049
23;28222,642;26468,459;26772,461;27398,750
24;28165,064;26468,459;26718,421;27398,750
25;28140,500;26468,459;26695,122;27398,750
26;28102,115;26468,459;26658,669;27398,750
27;28076,290;26468,459;26634,186;27398,750
28;28075,325;26468,459;26633,269;27398,750
29;28061,714;26468,459;26620,336;27398,750
30;28040,816;26468,459;26600,477;27398,750
31;28040,816;26468,459;26600,477;27398,750
32;28034,792;26468,459;26594,749;27398,750
33;28034,792;26468,459;26594,749;27398,750
34;28034,792;26468,459;26594,749;27398,750
35;28032,433;26468,459;26592,504;27398,750
36;28031,037;26468,459;26591,174;27398,750
37;28031,037;26468,459;26591,174;27398,750
38;28031,037;26468,459;26591,174;27398,750
39;28031,037;26468,459;26591,174;27398,750
40;28031,037;26468,459;26591,174;27398,750
41;28031,037;26468,459;26591,174;27398,750
42;28027,951;26468,459;26588,235;27398,750
43;28027,951;26468,459;26588,235;27398,750
44;28027,951;26468,459;26588,235;27398,750
45;28027,951;26468,459;26588,235;27398,750
46;28027,951;26468,459;26588,235;27398,750
47;28027,951;26468,459;26588,235;27398,750
48;28027,951;26468,459;26588,235;27398,750
49;28017,868;26468,459;26578,937;27305,773
50;28017,868;26468,459;26578,937;27305,773
51;28017,868;26468,459;26578,937;27305,773
52;28017,868;26468,459;26578,937;27305,773
53;27925,862;26468,459;26492,754;26591,399
54;27925,862;26468,459;26492,754;26591,399
55;27925,862;26468,459;26492,754;26591,399
56;27921,600;26468,459;26488,724;26588,470
57;27921,600;26468,459;26488,724;26588,470
58;27921,600;26468,459;26488,724;26588,470
59;27921,600;26468,459;26488,724;26588,470
60;27921,600;26468,459;26488,724;26588,470
61;27921,600;26468,459;26488,724;26588,470
62;27921,600;26468,459;26488,724;26588,470
63;27921,600;26468,459;26488,724;26588,470
64;27921,600;26468,459;26488,724;26588,470
65;27921,600;26468,459;26488,724;26588,470
66;27921,600;26468,459;26488,724;26588,470
67;27921,600;26468,459;26488,724;26588,470
68;27912,882;26468,459;26480,460;26588,470
69;27912,882;26468,459;26480,460;26588,470
70;27912,882;26468,459;26480,460;26588,470
71;27912,882;26468,459;26480,460;26588,470
72;27912,882;26468,459;26480,460;26588,470
73;27912,882;26468,459;26480,460;26588,470
74;27912,882;26468,459;26480,460;26588,470
75;27912,882;26468,459;26480,460;26588,470
76;27912,882;26468,459;26480,460;26588,470
77;27912,882;26468,459;26480,460;26588,470
78;27912,882;26468,459;26480,460;26588,470
79;27912,882;26468,459;26480,460;26588,470
80;27912,882;26468,459;26480,460;26588,470
81;27912,882;26468,459;26480,460;26588,470
82;27912,882;26468,459;26480,460;26588,470
83;27912,882;26468,459;26480,460;26588,470
84;27912,882;26468,459;26480,460;26588,470
85;27912,882;26468,459;26480,460;26588,470
86;27912,882;26468,459;26480,460;26588,470
87;27900,206;26468,459;26468,459;26468,459
88;27900,206;26468,459;26468,459;26468,459
89;27900,206;26468,459;26468,459;26468,459
90;27900,206;26468,459;26468,459;26468,459
91;27900,206;26468,459;26468,459;26468,459
92;27900,206;26468,459;26468,459;26468,459
93;27900,206;26468,459;26468,459;26468,459
94;27900,206;26468,459;26468,459;26468,459
95;27900,206;26468,459;26468,459;26468,459
96;27900,206;26468,459;26468,459;26468,459
97;27900,206;26468,459;26468,459;26468,459
98;27900,206;26468,459;26468,459;26468,459
99;27900,206;26468,459;26468,459;26468,459
100;27900,206;26468,459;26468,459;26468,459
