gen;std;min;avg;max
0;29995,001;26891,764;28407,762;32834,153
1;29782,227;26891,764;28227,950;30764,630
2;29607,636;26868,878;28069,266;30198,217
3;29264,332;26726,728;27747,738;29618,588
4;29187,867;26538,286;27674,144;29618,588
5;29194,478;26538,286;27679,956;29618,588
6;29033,558;26538,286;27526,060;29618,588
7;29161,344;26538,286;27638,028;30528,465
8;29275,258;26530,694;27744,402;30528,465
9;29260,592;26530,694;27732,460;30528,465
10;28844,300;26530,694;27353,196;28867,560
11;28960,060;26530,694;27461,449;28820,902
12;28818,941;26530,694;27329,284;28820,902
13;28818,941;26530,694;27329,284;28820,902
14;28818,941;26530,694;27329,284;28820,902
15;28852,496;26530,694;27361,404;28820,902
16;28641,194;26530,694;27165,031;28508,150
17;28641,194;26530,694;27165,031;28508,150
18;28713,860;26530,694;27230,076;29158,604
19;28695,122;26530,694;27209,991;29434,140
20;28743,938;26530,694;27256,131;29434,140
21;28733,876;26530,694;27246,677;29434,140
22;28680,685;26530,694;27198,316;29117,415
23;28727,324;26530,694;27242,666;29117,415
24;29016,874;26530,694;27510,970;29384,061
25;29325,645;26530,694;27774,990;32024,257
26;29325,645;26530,694;27774,990;32024,257
27;29564,404;26530,694;27967,467;33903,211
28;29564,404;26530,694;27967,467;33903,211
29;29241,388;26530,694;27705,198;31280,517
30;29241,388;26530,694;27705,198;31280,517
31;29241,388;26530,694;27705,198;31280,517
32;29284,574;26530,694;27741,349;31642,030
33;29284,574;26530,694;27741,349;31642,030
34;29204,084;26530,694;27663,153;31642,030
35;29084,308;26530,694;27562,255;30633,048
36;29084,308;26530,694;27562,255;30633,048
37;28950,955;26530,694;27434,864;30633,048
38;28950,955;26530,694;27434,864;30633,048
39;28950,955;26530,694;27434,864;30633,048
40;28950,955;26530,694;27434,864;30633,048
41;28950,955;26530,694;27434,864;30633,048
42;28917,668;26530,694;27402,392;30633,048
43;28917,668;26530,694;27402,392;30633,048
44;28917,668;26530,694;27402,392;30633,048
45;28917,668;26530,694;27402,392;30633,048
46;28921,608;26530,694;27406,215;30633,048
47;28923,748;26530,694;27408,290;30633,048
48;28923,748;26530,694;27408,290;30633,048
49;28923,748;26530,694;27408,290;30633,048
50;28923,748;26530,694;27408,290;30633,048
51;28923,748;26530,694;27408,290;30633,048
52;28923,748;26530,694;27408,290;30633,048
53;28923,748;26530,694;27408,290;30633,048
54;28923,748;26530,694;27408,290;30633,048
55;28940,969;26530,694;27425,031;30633,048
56;28940,969;26530,694;27425,031;30633,048
57;28940,969;26530,694;27425,031;30633,048
58;28828,872;26530,694;27328,376;29666,502
59;28828,872;26530,694;27328,376;29666,502
60;28828,872;26530,694;27328,376;29666,502
61;28828,872;26530,694;27328,376;29666,502
62;28795,152;26530,694;27295,628;29666,502
63;28742,110;26530,694;27248,968;29199,900
64;28742,110;26530,694;27248,968;29199,900
65;28742,110;26530,694;27248,968;29199,900
66;28742,110;26530,694;27248,968;29199,900
67;28742,110;26530,694;27248,968;29199,900
68;28742,110;26530,694;27248,968;29199,900
69;28742,110;26530,694;27248,968;29199,900
70;28724,770;26530,694;27232,227;29199,900
71;28453,319;26530,694;26982,339;29163,236
72;28453,319;26530,694;26982,339;29163,236
73;28323,211;26530,694;26866,034;28000,194
74;28323,211;26530,694;26866,034;28000,194
75;28323,211;26530,694;26866,034;28000,194
76;28323,211;26530,694;26866,034;28000,194
77;28323,211;26530,694;26866,034;28000,194
78;28323,211;26530,694;26866,034;28000,194
79;28323,211;26530,694;26866,034;28000,194
80;28323,211;26530,694;26866,034;28000,194
81;28323,211;26530,694;26866,034;28000,194
82;28323,211;26530,694;26866,034;28000,194
83;28323,211;26530,694;26866,034;28000,194
84;28323,211;26530,694;26866,034;28000,194
85;28165,930;26530,694;26719,407;27388,281
86;28165,930;26530,694;26719,407;27388,281
87;28165,930;26530,694;26719,407;27388,281
88;28165,930;26530,694;26719,407;27388,281
89;28165,930;26530,694;26719,407;27388,281
90;28165,930;26530,694;26719,407;27388,281
91;28182,901;26530,694;26735,475;27388,281
92;28182,901;26530,694;26735,475;27388,281
93;28182,901;26530,694;26735,475;27388,281
94;28182,901;26530,694;26735,475;27388,281
95;28182,901;26530,694;26735,475;27388,281
96;28182,901;26530,694;26735,475;27388,281
97;28182,901;26530,694;26735,475;27388,281
98;28392,805;26530,694;26924,098;29274,515
99;28392,805;26530,694;26924,098;29274,515
100;28392,805;26530,694;26924,098;29274,515
