gen;std;min;avg;max
0;261443,392;216526,679;247400,168;278776,497
1;260307,400;218993,548;246492,338;266618,349
2;260393,527;218995,997;246536,554;268401,398
3;257854,594;207708,181;243947,999;273023,540
4;253151,387;205807,483;239532,147;273023,540
5;251691,799;205807,483;238226,482;261888,626
6;250433,738;211226,788;236956,816;264428,906
7;249530,753;212020,560;236035,088;266328,655
8;251151,084;211247,987;237699,018;261719,140
9;251907,036;211247,987;238284,872;262413,834
10;249858,640;211247,987;236412,106;261719,140
11;249440,265;204701,587;235929,398;259496,348
12;248028,831;204701,587;234521,618;258623,683
13;248508,397;204354,642;235122,268;259167,877
14;246121,577;204354,642;232682,276;258589,914
15;244780,887;198041,794;231372,604;253036,270
16;247480,807;203921,770;234068,603;253036,270
17;248103,844;203921,770;234700,655;254886,044
18;246471,871;203921,770;233227,495;252199,805
19;244871,252;203921,770;231588,224;253770,682
20;244177,676;204143,816;230989,015;250756,773
21;244350,598;203083,133;231144,778;250756,773
22;243198,373;203083,133;230069,951;250756,773
23;244512,904;203083,133;231408,153;250156,548
24;243708,640;203083,133;230677,437;250156,548
25;243377,567;203083,133;230310,923;250156,548
26;245162,536;203832,278;231856,570;265008,424
27;242390,368;203832,278;229238,126;265008,424
28;241594,153;200930,965;228401,228;263931,457
29;240299,130;199700,831;227301,751;252700,065
30;241123,489;201895,770;227997,454;264377,450
31;240058,243;201895,770;227010,096;264377,450
32;239164,303;203861,823;226252,340;264377,450
33;239664,952;204754,411;226750,495;264377,450
34;238979,609;199408,871;226048,291;264377,450
35;240542,526;199408,871;227502,513;264377,450
36;240446,417;198362,932;227397,919;264377,450
37;239945,359;198362,932;226908,258;263749,801
38;240748,743;201933,705;227693,436;265409,695
39;240751,335;198991,506;227645,093;269383,664
40;240461,214;198991,506;227364,798;269383,664
41;239118,813;198991,506;226067,170;269383,664
42;237646,309;198991,506;224794,554;266895,658
43;237201,695;198991,506;224424,055;265513,352
44;238107,859;198991,506;225280,244;265513,352
45;238516,630;210608,161;225781,877;265513,352
46;237915,518;208667,709;225120,264;265513,352
47;236543,328;206940,366;223925,202;256132,948
48;234783,887;208667,709;222488,925;241555,632
49;233766,986;200724,188;221319,806;249766,169
50;231720,357;191654,167;219213,808;249766,169
51;229883,027;191654,167;217501,807;249674,241
52;231472,201;191654,167;218792,543;249674,241
53;231925,014;191654,167;219216,551;251381,085
54;231950,459;191654,167;219248,117;251381,085
55;231539,508;191654,167;218999,564;249674,241
56;231339,550;202134,329;218917,293;249674,241
57;230675,672;202626,185;218328,366;245471,141
58;229993,157;197010,127;217625,141;245471,141
59;229046,090;197749,638;216696,899;247144,278
60;228422,980;196884,695;216116,411;244874,773
61;227767,943;196306,189;215568,574;240479,243
62;228044,369;196306,189;215841,770;240663,722
63;227911,169;195926,292;215709,204;240479,243
64;227206,207;195464,029;215041,930;240479,243
65;227182,433;195464,029;215018,503;240479,243
66;228029,491;200673,965;215892,664;240479,243
67;227827,906;200673,965;215656,364;242369,060
68;227106,517;200673,965;215020,202;241191,912
69;224752,087;193078,592;212715,411;241191,912
70;223422,728;190062,473;211488,892;241191,912
71;223155,801;196444,175;211274,562;241541,725
72;223298,168;199036,250;211405,266;241541,725
73;222979,878;197999,535;211112,468;241541,725
74;222641,013;193909,715;210760,406;241541,725
75;221902,617;193478,986;210056,132;241541,725
76;222328,793;195646,765;210485,526;241541,725
77;222676,999;195646,765;210826,432;241541,725
78;222676,999;195646,765;210826,432;241541,725
79;222851,039;195646,765;210973,469;241541,725
80;222550,660;195596,300;210663,562;241541,725
81;222611,616;195596,300;210728,202;241541,725
82;222891,408;195596,300;210999,568;241541,725
83;222727,032;194400,390;210835,767;241541,725
84;222093,902;194400,390;210235,764;241541,725
85;222050,549;194400,390;210194,182;241541,725
86;223887,098;195293,322;211947,870;241541,725
87;221813,386;183144,919;209831,124;241541,725
88;220122,564;183062,027;208212,038;241541,725
89;219885,751;183062,027;207965,973;241541,725
90;219611,591;179959,313;207666,081;241541,725
91;219611,591;179959,313;207666,081;241541,725
92;219812,187;184115,744;207907,427;241541,725
93;220629,678;188068,511;208768,702;241541,725
94;220628,561;188056,713;208767,523;241541,725
95;220319,775;188056,713;208466,485;241541,725
96;218574,318;188056,713;206766,946;241541,725
97;218130,679;186522,248;206353,236;241541,725
98;218085,618;186522,248;206307,325;241541,725
99;217574,784;186522,248;205793,868;241541,725
100;217872,204;189361,244;206122,023;241541,725
