gen;std;min;avg;max
0;12530,623;7527,900;11741,860;14093,300
1;12343,647;7457,900;11565,060;14093,300
2;12054,471;7457,900;11320,600;13377,700
3;11433,718;7457,900;10708,770;12672,400
4;11273,536;7457,900;10565,770;12672,400
5;10688,570;7457,900;10036,350;12672,400
6;10267,333;7244,100;9668,040;11193,500
7;10236,609;7244,100;9640,280;11193,500
8;10109,894;7244,100;9509,570;11193,500
9;10016,246;7133,600;9416,460;11193,500
10;9899,259;7133,600;9318,370;10548,500
11;9555,171;5890,300;8948,160;10548,500
12;9481,609;5865,500;8880,400;10548,500
13;9368,869;5865,500;8779,400;10548,500
14;9159,758;5515,600;8558,030;10548,500
15;9044,637;5515,600;8439,510;10548,500
16;9034,618;5515,600;8427,990;10548,500
17;9017,860;5515,600;8410,350;10548,500
18;9017,860;5515,600;8410,350;10548,500
19;8759,594;5515,600;8176,070;10392,100
20;8735,904;5515,600;8156,880;10392,100
21;8570,544;5515,600;8024,530;9862,700
22;8523,820;5515,600;7969,740;9862,700
23;8510,170;5515,600;7955,810;9862,700
24;8510,170;5515,600;7955,810;9862,700
25;8510,170;5515,600;7955,810;9862,700
26;8487,834;5515,600;7931,030;9862,700
27;8461,293;5515,600;7908,620;9862,700
28;8361,586;5515,600;7786,040;9862,700
29;8151,591;5239,800;7555,930;9862,700
30;8017,564;5239,800;7432,390;9862,700
31;7994,201;5239,800;7403,480;9862,700
32;7980,942;5239,800;7391,630;9862,700
33;7971,022;5239,800;7379,450;9862,700
34;7849,756;5239,800;7274,940;9862,700
35;7798,555;5239,800;7237,680;9490,100
36;7785,898;5239,800;7228,280;9448,200
37;7785,898;5239,800;7228,280;9448,200
38;7785,898;5239,800;7228,280;9448,200
39;7710,835;5239,800;7171,150;9396,100
40;7710,835;5239,800;7171,150;9396,100
41;7702,410;5239,800;7164,910;9333,700
42;7684,968;5239,800;7149,390;9333,700
43;7682,386;5239,800;7147,150;9333,700
44;7677,097;5239,800;7143,170;9305,900
45;7667,430;5214,000;7131,310;9305,900
46;7667,430;5214,000;7131,310;9305,900
47;7633,515;5214,000;7100,390;9305,400
48;7633,515;5214,000;7100,390;9305,400
49;7633,515;5214,000;7100,390;9305,400
50;7556,194;5214,000;7016,280;9305,400
51;7525,535;5214,000;6980,410;9279,300
52;7523,456;5197,900;6977,880;9279,300
53;7471,237;5197,900;6914,340;9279,300
54;7398,041;4386,900;6819,440;9279,300
55;7398,041;4386,900;6819,440;9279,300
56;7398,041;4386,900;6819,440;9279,300
57;7391,644;4386,900;6814,840;9233,300
58;7378,056;4386,900;6797,270;9233,300
59;7376,388;4386,900;6796,070;9221,300
60;7376,388;4386,900;6796,070;9221,300
61;7376,388;4386,900;6796,070;9221,300
62;7376,388;4386,900;6796,070;9221,300
63;7376,388;4386,900;6796,070;9221,300
64;7376,388;4386,900;6796,070;9221,300
65;7376,388;4386,900;6796,070;9221,300
66;7359,220;4386,900;6780,210;9221,300
67;7356,329;4386,900;6776,600;9221,300
68;7356,329;4386,900;6776,600;9221,300
69;7356,329;4386,900;6776,600;9221,300
70;7356,329;4386,900;6776,600;9221,300
71;7356,329;4386,900;6776,600;9221,300
72;7356,329;4386,900;6776,600;9221,300
73;7355,917;4386,900;6776,160;9221,300
74;7355,917;4386,900;6776,160;9221,300
75;7353,016;4386,900;6772,320;9221,300
76;7353,016;4386,900;6772,320;9221,300
77;7353,016;4386,900;6772,320;9221,300
78;7353,016;4386,900;6772,320;9221,300
79;7319,793;4386,900;6745,740;9221,300
80;7319,793;4386,900;6745,740;9221,300
81;7319,793;4386,900;6745,740;9221,300
82;7318,163;4386,900;6743,760;9221,300
83;7318,163;4386,900;6743,760;9221,300
84;7273,255;4386,900;6706,100;9221,300
85;7259,163;4386,900;6694,440;9221,300
86;7230,826;4386,900;6673,220;9221,300
87;7146,077;4386,900;6590,530;9221,300
88;7146,077;4386,900;6590,530;9221,300
89;7144,776;4386,900;6588,950;9221,300
90;7144,776;4386,900;6588,950;9221,300
91;7144,776;4386,900;6588,950;9221,300
92;7144,776;4386,900;6588,950;9221,300
93;6992,820;4386,900;6453,870;9221,300
94;6958,426;4386,900;6418,650;9221,300
95;6958,426;4386,900;6418,650;9221,300
96;6958,426;4386,900;6418,650;9221,300
97;6833,906;4386,900;6330,640;8601,100
98;6833,906;4386,900;6330,640;8601,100
99;6831,205;4386,900;6327,460;8601,100
100;6831,205;4386,900;6327,460;8601,100
