gen;std;min;avg;max
0;14793,750;8826,600;13452,920;21451,200
1;14660,476;8826,600;13294,150;21451,200
2;13664,128;8826,600;12584,870;20357,600
3;13315,738;8826,600;12291,640;19976,000
4;12791,786;8826,600;11897,040;18014,800
5;11859,375;8826,600;11181,380;13161,200
6;11573,038;8826,600;10927,480;12767,300
7;11529,262;8826,600;10889,890;12470,700
8;11506,270;8826,600;10868,820;12470,700
9;11238,310;8826,600;10621,600;12453,300
10;11086,024;8826,600;10492,010;11206,200
11;10558,710;5464,700;9884,230;11206,200
12;10467,535;5464,700;9803,020;11206,200
13;10306,261;5464,700;9659,620;11157,400
14;10305,470;5464,700;9658,910;11157,400
15;10233,939;5464,700;9594,730;11157,400
16;10030,908;5464,700;9402,280;11157,400
17;9995,678;5463,000;9369,110;11157,400
18;9890,997;5463,000;9267,130;11157,400
19;9846,218;5463,000;9230,890;10795,600
20;9843,828;5462,200;9228,710;10795,600
21;9843,828;5462,200;9228,710;10795,600
22;9843,828;5462,200;9228,710;10795,600
23;9748,513;5462,200;9141,640;10795,600
24;9643,945;5462,200;9053,350;10215,700
25;9632,683;5462,200;9042,930;10215,700
26;9632,683;5462,200;9042,930;10215,700
27;9555,496;5462,200;8958,290;10215,700
28;9555,496;5462,200;8958,290;10215,700
29;9539,793;5462,200;8942,930;10215,700
30;9312,332;5462,200;8726,770;10215,700
31;9312,332;5462,200;8726,770;10215,700
32;9253,185;5462,200;8659,350;10215,700
33;9235,305;5462,200;8643,130;10215,700
34;9035,402;5462,200;8450,680;10215,700
35;9007,587;5462,200;8427,780;10215,700
36;9007,587;5462,200;8427,780;10215,700
37;8980,959;5462,200;8405,410;10215,700
38;8959,673;5462,200;8381,020;10215,700
39;8956,071;5462,200;8377,820;10215,700
40;8896,284;5462,200;8310,940;10215,700
41;8857,796;5462,200;8274,640;10215,700
42;8857,796;5462,200;8274,640;10215,700
43;8857,796;5462,200;8274,640;10215,700
44;8857,796;5462,200;8274,640;10215,700
45;8857,796;5462,200;8274,640;10215,700
46;8857,796;5462,200;8274,640;10215,700
47;8857,796;5462,200;8274,640;10215,700
48;8844,304;5462,200;8263,090;10215,700
49;8790,514;5462,200;8217,920;10215,700
50;8734,418;5462,200;8166,350;10215,700
51;8714,769;5462,200;8149,440;10215,700
52;8714,769;5462,200;8149,440;10215,700
53;8702,315;5462,200;8139,840;10119,700
54;8702,315;5462,200;8139,840;10119,700
55;8702,315;5462,200;8139,840;10119,700
56;8702,315;5462,200;8139,840;10119,700
57;8702,315;5462,200;8139,840;10119,700
58;8702,315;5462,200;8139,840;10119,700
59;8702,315;5462,200;8139,840;10119,700
60;8698,607;5462,200;8136,520;10119,700
61;8647,943;5462,200;8091,970;10119,700
62;8647,943;5462,200;8091,970;10119,700
63;8647,943;5462,200;8091,970;10119,700
64;8647,943;5462,200;8091,970;10119,700
65;8646,121;5462,200;8090,330;10119,700
66;8646,121;5462,200;8090,330;10119,700
67;8646,121;5462,200;8090,330;10119,700
68;8645,067;5462,200;8089,110;10119,700
69;8645,067;5462,200;8089,110;10119,700
70;8645,067;5462,200;8089,110;10119,700
71;8645,067;5462,200;8089,110;10119,700
72;8627,562;5462,200;8073,380;10119,700
73;8627,562;5462,200;8073,380;10119,700
74;8624,506;5418,600;8069,020;10119,700
75;8624,506;5418,600;8069,020;10119,700
76;8624,506;5418,600;8069,020;10119,700
77;8610,349;5418,600;8052,290;10119,700
78;8610,349;5418,600;8052,290;10119,700
79;8610,349;5418,600;8052,290;10119,700
80;8610,349;5418,600;8052,290;10119,700
81;8610,349;5418,600;8052,290;10119,700
82;8610,349;5418,600;8052,290;10119,700
83;8610,349;5418,600;8052,290;10119,700
84;8610,349;5418,600;8052,290;10119,700
85;8608,426;5418,600;8050,550;10119,700
86;8607,975;5418,600;8050,030;10119,700
87;8587,704;5418,600;8026,230;10119,700
88;8587,704;5418,600;8026,230;10119,700
89;8587,704;5418,600;8026,230;10119,700
90;8579,024;5293,400;8013,710;10119,700
91;8579,024;5293,400;8013,710;10119,700
92;8579,024;5293,400;8013,710;10119,700
93;8579,024;5293,400;8013,710;10119,700
94;8579,024;5293,400;8013,710;10119,700
95;8579,024;5293,400;8013,710;10119,700
96;8579,024;5293,400;8013,710;10119,700
97;8571,368;5293,400;8007,150;10119,700
98;8546,552;5293,400;7988,080;9929,000
99;8546,552;5293,400;7988,080;9929,000
100;8546,552;5293,400;7988,080;9929,000
