gen;std;min;avg;max
0;576723,227;371419,687;540934,505;648648,211
1;569326,687;370519,967;534226,280;648648,211
2;568149,967;364391,883;532845,956;643732,631
3;563000,191;373569,927;527594,875;643732,631
4;570617,601;438003,003;535465,949;668011,906
5;570716,295;438003,003;536009,508;640993,103
6;576944,123;438003,003;543385,848;640993,103
7;564297,126;415845,561;530616,386;618947,337
8;577552,209;415845,561;542435,525;632046,276
9;578220,664;420376,276;543157,066;632046,276
10;570989,621;405885,479;536204,405;632046,276
11;566603,376;405860,908;531864,912;632080,917
12;555891,453;351652,061;518860,147;632080,917
13;561918,965;351625,546;524755,509;633214,681
14;561758,665;351625,546;524569,211;633180,040
15;562531,828;344115,597;526339,683;633180,040
16;559609,829;344115,597;523846,501;633180,040
17;560770,091;344115,597;525114,300;633180,040
18;561246,322;344115,597;525529,042;633180,040
19;561098,635;344115,597;525400,384;633180,040
20;560721,825;344115,597;525021,969;633119,615
21;548083,364;344115,597;513330,390;619781,491
22;548534,247;344115,597;513766,327;619781,491
23;547667,236;344115,597;512753,791;619781,491
24;540759,401;344115,597;506581,331;619729,448
25;539084,560;344115,597;505187,998;613906,828
26;533811,331;344089,082;500656,288;613906,828
27;533798,717;344089,082;500641,803;613906,828
28;533862,663;344115,597;500697,269;613906,828
29;533876,843;344115,597;500635,928;613906,828
30;533881,192;344089,082;500639,319;613906,828
31;532977,415;344089,082;499834,134;613906,828
32;516852,456;343239,235;485628,842;588810,236
33;517081,566;343239,235;485892,457;588810,236
34;517085,700;343239,235;485896,540;588810,236
35;508582,387;343239,235;478798,961;557787,607
36;504330,046;343239,235;474755,664;557787,607
37;503238,048;385451,234;474447,669;557648,428
38;503525,736;385451,234;474606,697;557648,428
39;503269,042;385451,234;474317,623;557648,428
40;503269,042;385451,234;474317,623;557648,428
41;504853,861;385451,234;475701,573;552792,584
42;488371,114;312777,186;457242,035;552204,017
43;491244,798;311348,460;460462,173;552204,017
44;491184,787;311348,460;460414,588;552204,017
45;491190,900;311348,460;460419,606;552204,017
46;490413,205;311388,078;459591,961;552204,017
47;485242,132;311388,078;454768,541;552204,017
48;482182,080;311388,078;451733,956;552343,196
49;484215,432;311388,078;453374,047;552343,196
50;484247,802;311388,078;453410,630;552343,196
51;484745,926;311388,078;453805,454;552343,196
52;475338,221;309397,292;445795,459;552931,763
53;475242,780;308815,962;445657,372;552931,763
54;474937,982;308815,962;445396,970;552931,763
55;482526,999;308815,962;451513,626;565848,578
56;481547,860;308815,962;450602,381;565859,598
57;481551,782;308815,962;450606,458;565859,598
58;475626,517;308815,962;444653,211;565859,598
59;475641,960;307975,626;444628,034;565859,598
60;476909,746;331744,558;446584,688;565830,371
61;475490,613;331744,558;445285,249;565830,371
62;474430,917;322664,498;443970,224;565830,371
63;474358,117;322664,498;443930,487;565830,371
64;472161,254;322664,498;441790,469;565830,371
65;471638,226;322664,498;441303,070;565830,371
66;471681,652;322664,498;441346,207;565859,598
67;471681,652;322664,498;441346,207;565859,598
68;468127,663;322421,665;438611,151;549584,106
69;468346,791;322560,844;438802,185;548995,539
70;471857,110;322421,665;441485,121;565859,598
71;483011,523;379235,591;453083,782;589696,752
72;482604,037;379601,413;452680,988;589696,752
73;482082,474;379235,591;452179,012;589696,752
74;482082,643;379235,591;452179,078;589696,752
75;482078,395;379235,591;452179,631;589696,752
76;481874,658;379235,591;451969,506;589696,752
77;481485,634;379601,413;451564,740;589696,752
78;483321,275;379601,413;452832,490;604639,258
79;482637,898;379601,413;452241,937;604639,258
80;483304,429;377128,556;452900,302;604639,258
81;483275,764;377128,556;452870,079;604639,258
82;483107,290;374928,833;452668,506;604639,258
83;483246,786;373054,140;452809,067;604639,258
84;482853,590;373054,140;452395,868;604628,238
85;475468,011;373054,140;445590,087;589685,732
86;475372,034;373054,140;445505,482;589470,512
87;474915,678;373054,140;445019,054;589470,512
88;474905,463;373054,140;445013,407;589470,512
89;474817,804;372094,812;444913,332;589470,512
90;472993,539;372094,812;443575,977;576169,213
91;472782,611;372031,469;443348,463;576169,213
92;477831,748;372031,469;447338,243;604570,247
93;473553,858;372031,469;444148,772;578218,543
94;473468,976;372031,469;444061,482;578218,543
95;471959,498;372031,469;443417,006;549817,509
96;471205,296;372031,469;442766,066;549817,509
97;471215,927;372031,469;442777,434;549817,509
98;470792,546;372031,469;442398,628;563118,808
99;470165,499;372094,812;441812,649;563118,808
100;470195,204;372031,469;441834,171;563334,028
