gen;std;min;avg;max
0;179362,762;136824,870;168198,746;222682,551
1;177355,311;130538,465;165998,764;222207,786
2;178221,360;139091,298;167161,956;222207,786
3;177711,158;139091,298;166710,975;222682,551
4;177499,153;139091,298;166587,509;222682,551
5;177213,178;141185,246;166416,091;222682,551
6;175795,114;140058,258;165436,595;213428,641
7;175140,726;136515,774;164725,115;213451,718
8;174339,064;136515,774;164040,811;208970,673
9;171433,530;136515,774;161587,449;188504,449
10;170134,793;135009,781;160429,183;185661,206
11;168396,999;124754,973;158472,432;185661,206
12;167979,363;124239,437;158094,927;185661,206
13;167878,840;124239,437;158023,955;184365,358
14;167768,284;124239,437;157874,216;183289,124
15;170079,610;124239,437;159875,376;194696,710
16;170198,354;124239,437;159973,438;194696,710
17;166370,906;131699,376;156656,088;182167,905
18;165761,938;131699,376;156157,902;177951,815
19;164855,857;122039,172;155120,255;177951,815
20;165291,105;120043,912;155477,321;177951,815
21;166012,215;120043,912;156077,361;182167,905
22;166179,386;119681,518;156146,610;187925,458
23;166471,194;118941,899;156252,130;187925,458
24;167216,960;118941,899;156925,515;187925,458
25;166179,854;118941,899;155995,101;187925,458
26;166877,393;118511,585;156455,986;198396,637
27;165851,394;118703,693;155615,300;198396,637
28;164275,789;118703,693;154209,174;197869,151
29;163835,486;118703,693;153793,337;198379,551
30;163125,962;118445,880;152941,405;198379,551
31;161378,909;118445,880;151279,564;198379,551
32;161039,559;116108,918;150901,088;198427,616
33;161018,039;116029,170;150874,735;198427,616
34;161071,755;116030,413;150928,577;198427,616
35;161299,421;116030,413;151197,887;198427,616
36;160878,483;116030,413;150809,407;198427,616
37;160970,586;116030,413;150890,041;198427,616
38;160003,004;116030,413;149762,931;198427,616
39;160430,132;116030,413;150092,355;198955,102
40;158997,528;115856,401;149003,234;189026,913
41;159173,836;117462,851;149207,794;189026,913
42;159043,268;117462,851;149076,904;189026,913
43;159105,790;117462,851;149124,943;188516,513
44;158861,524;117462,851;148871,637;188516,513
45;158684,569;117080,202;148675,397;188516,513
46;158691,109;117159,950;148683,372;188516,513
47;158461,226;117080,202;148421,574;189188,715
48;156704,673;114098,730;146951,402;177766,856
49;157790,152;114178,478;148057,525;177766,856
50;157807,003;114178,478;148077,589;177766,856
51;157488,654;114178,478;147771,673;178145,470
52;156771,743;114178,478;147072,118;178145,470
53;156477,198;114178,478;146785,372;178145,470
54;156477,198;114178,478;146785,372;178145,470
55;156144,098;114197,143;146454,916;178221,813
56;156794,589;114830,255;147117,218;178221,813
57;156923,774;114830,255;147219,256;179242,200
58;156612,723;115007,239;146906,464;179242,200
59;157052,348;115007,239;147246,059;182985,611
60;157143,442;114927,491;147333,757;182985,611
61;157225,954;115437,301;147413,483;182985,611
62;157050,391;114927,491;147238,918;182985,611
63;156919,303;115437,301;147143,624;182985,611
64;157148,167;115437,301;147311,826;185540,451
65;156700,370;114927,491;146864,037;185161,837
66;156623,780;115399,839;146819,086;185161,837
67;155983,631;115399,839;146186,185;185161,837
68;155877,243;115399,839;146096,336;184427,121
69;155806,593;114262,933;146003,937;184427,121
70;155779,118;114262,933;145976,417;184427,121
71;155551,376;114262,933;145766,014;183707,269
72;155882,642;113727,265;146109,663;184085,883
73;155935,462;114262,933;146171,204;184085,883
74;155693,601;114262,933;145975,402;184085,883
75;155402,272;114645,582;145781,440;183707,269
76;155191,097;114109,914;145595,262;183707,269
77;155885,480;114645,582;146178,292;189066,088
78;155544,814;114262,933;145905,949;187293,345
79;155639,998;114645,582;146001,513;187193,620
80;155128,520;114645,582;145523,489;187193,620
81;156306,935;114645,582;146748,626;190382,934
82;156516,929;113958,414;146898,543;190382,934
83;156569,104;113958,414;146941,693;190482,659
84;156201,721;113958,414;146627,911;190482,659
85;156124,384;113958,414;146538,846;190382,934
86;155773,629;113422,746;146208,783;189112,099
87;155594,775;113958,414;146074,875;189112,099
88;155594,775;113958,414;146074,875;189112,099
89;155829,359;113958,414;146258,627;190235,726
90;155624,139;113958,414;146072,579;190235,726
91;155624,139;113958,414;146072,579;190235,726
92;155307,402;113958,414;145801,325;190335,451
93;155344,454;113958,414;145834,846;190235,726
94;155401,937;113958,414;145897,129;190235,726
95;155417,700;113916,136;145909,545;190235,726
96;154900,138;113916,136;145409,341;190235,726
97;154738,055;113916,136;145265,114;190335,451
98;154640,290;113916,136;145193,469;189619,004
99;154788,780;113916,136;145322,887;189619,004
100;154592,370;113483,933;145112,063;189619,004
