gen;std;min;avg;max
0;6252,898;3423,000;5470,020;11881,700
1;6225,757;3423,000;5435,830;11881,700
2;4909,244;3384,400;4563,530;5976,000
3;4752,768;3384,400;4437,610;5762,400
4;4591,941;3384,400;4289,640;5621,900
5;4544,628;3374,800;4241,470;5621,900
6;4538,926;3374,800;4234,640;5621,900
7;4448,245;2956,400;4138,110;5587,100
8;4298,376;2956,400;4020,060;4981,100
9;4287,631;2956,400;4010,690;4981,100
10;4207,761;2956,400;3922,710;4981,100
11;4091,775;2770,900;3813,490;4981,100
12;4071,653;2770,900;3795,110;4950,400
13;4011,247;2770,900;3746,990;4837,900
14;3919,168;2736,400;3657,790;4837,900
15;3865,077;2736,400;3599,460;4837,900
16;3865,077;2736,400;3599,460;4837,900
17;3811,164;2736,400;3550,710;4837,900
18;3809,809;2736,400;3549,620;4837,900
19;3790,218;2736,400;3532,990;4837,900
20;3710,893;2736,400;3457,690;4837,900
21;3648,855;2529,600;3390,610;4837,900
22;3445,003;2529,600;3231,790;3941,700
23;3366,735;2529,600;3165,320;3860,800
24;3340,299;2529,600;3143,140;3860,800
25;3323,966;2529,600;3127,230;3860,800
26;3316,613;2529,600;3119,730;3860,800
27;3310,359;2529,600;3114,450;3860,800
28;3245,353;2529,600;3054,020;3860,800
29;3244,451;2529,600;3053,060;3860,800
30;3215,057;2504,700;3023,640;3860,800
31;3209,709;2504,700;3018,020;3860,800
32;3209,709;2504,700;3018,020;3860,800
33;3047,368;2223,600;2873,790;3348,200
34;3028,338;2223,600;2855,020;3348,200
35;3022,807;2223,600;2849,890;3348,200
36;3008,722;2223,600;2835,380;3348,200
37;3001,828;2223,600;2829,370;3348,200
38;2984,301;2223,600;2812,960;3289,000
39;2984,301;2223,600;2812,960;3289,000
40;2967,927;2223,600;2798,830;3289,000
41;2949,146;2223,600;2780,470;3289,000
42;2949,146;2223,600;2780,470;3289,000
43;2948,210;2223,600;2779,560;3289,000
44;2948,210;2223,600;2779,560;3289,000
45;2948,210;2223,600;2779,560;3289,000
46;2948,210;2223,600;2779,560;3289,000
47;2948,210;2223,600;2779,560;3289,000
48;2945,713;2197,900;2776,670;3289,000
49;2944,505;2188,600;2775,340;3289,000
50;2941,362;2188,600;2772,620;3289,000
51;2941,362;2188,600;2772,620;3289,000
52;2930,584;2188,600;2762,710;3289,000
53;2923,641;2188,600;2756,340;3289,000
54;2909,135;2188,600;2742,690;3289,000
55;2909,135;2188,600;2742,690;3289,000
56;2909,135;2188,600;2742,690;3289,000
57;2899,375;2188,600;2732,290;3289,000
58;2899,375;2188,600;2732,290;3289,000
59;2899,375;2188,600;2732,290;3289,000
60;2899,365;2188,600;2732,280;3289,000
61;2899,365;2188,600;2732,280;3289,000
62;2891,963;2188,600;2725,380;3289,000
63;2891,963;2188,600;2725,380;3289,000
64;2891,963;2188,600;2725,380;3289,000
65;2873,982;2188,600;2707,930;3289,000
66;2871,585;2188,600;2705,890;3289,000
67;2871,585;2188,600;2705,890;3289,000
68;2863,649;2188,600;2698,470;3289,000
69;2862,823;2188,600;2697,770;3289,000
70;2862,823;2188,600;2697,770;3289,000
71;2854,746;2188,600;2691,390;3225,200
72;2854,746;2188,600;2691,390;3225,200
73;2848,684;2145,900;2685,020;3225,200
74;2823,473;2145,900;2660,730;3225,200
75;2813,264;2026,400;2648,480;3222,200
76;2811,634;2026,400;2646,880;3222,200
77;2809,620;2026,400;2644,890;3222,200
78;2809,620;2026,400;2644,890;3222,200
79;2809,620;2026,400;2644,890;3222,200
80;2809,620;2026,400;2644,890;3222,200
81;2809,620;2026,400;2644,890;3222,200
82;2792,518;2026,400;2631,220;3085,500
83;2792,518;2026,400;2631,220;3085,500
84;2771,139;2026,400;2609,380;3085,500
85;2768,294;1991,100;2605,850;3085,500
86;2768,294;1991,100;2605,850;3085,500
87;2767,449;1980,500;2604,790;3085,500
88;2767,077;1980,500;2604,450;3085,500
89;2762,934;1980,500;2601,090;3051,900
90;2762,934;1980,500;2601,090;3051,900
91;2762,934;1980,500;2601,090;3051,900
92;2756,534;1980,500;2594,780;3051,900
93;2755,064;1980,500;2593,250;3051,900
94;2755,064;1980,500;2593,250;3051,900
95;2755,064;1980,500;2593,250;3051,900
96;2755,064;1980,500;2593,250;3051,900
97;2750,573;1967,800;2588,490;3051,900
98;2750,573;1967,800;2588,490;3051,900
99;2750,573;1967,800;2588,490;3051,900
100;2749,914;1959,500;2587,660;3051,900
