gen;std;min;avg;max
0;164702,857;128879,728;154947,125;187541,508
1;162858,827;128879,728;153060,618;187541,508
2;162567,867;119690,940;152576,382;187541,508
3;162201,551;119690,940;152302,737;187541,508
4;161084,221;118713,258;151233,995;187541,508
5;160965,768;118483,200;151081,328;187541,508
6;160721,571;118483,200;150825,899;187541,508
7;157879,074;119214,916;148397,872;187603,985
8;157949,166;119214,916;148452,193;183145,532
9;156574,609;119877,262;147218,444;183145,532
10;156546,049;119877,262;146916,076;186656,299
11;154844,712;119877,262;145099,734;186656,299
12;157160,874;119877,262;147197,553;186656,299
13;154892,376;115882,435;145157,042;182387,913
14;153938,428;115882,435;144461,413;182883,011
15;153638,632;115882,435;144298,453;182883,011
16;153924,778;115882,435;144618,747;182883,011
17;154150,091;115882,435;144808,986;182883,011
18;151976,378;115882,435;142626,937;182883,011
19;151798,492;115882,435;142496,339;181656,961
20;151239,639;115615,867;141993,411;181656,961
21;149131,402;119607,130;140574,770;168419,049
22;148389,331;119607,130;139896,756;168419,049
23;148535,479;119607,130;140051,112;168419,049
24;147819,094;119607,130;139446,710;168419,049
25;148399,114;120344,375;140085,955;168419,049
26;147596,810;117079,173;139250,290;167870,349
27;147653,272;122261,769;139428,469;165536,153
28;147033,473;120235,767;138804,269;165536,153
29;147094,480;120947,959;138874,793;165536,153
30;146721,643;120947,959;138568,097;163626,820
31;146022,465;115538,013;137821,182;163626,820
32;146742,410;115538,013;138537,045;164518,464
33;147484,939;115944,416;139361,190;162854,826
34;148396,031;125337,826;140347,418;163293,218
35;148403,374;126130,439;140355,396;163293,218
36;146582,267;126130,439;138535,301;163293,218
37;146391,262;126130,439;138361,027;163293,218
38;145851,405;120568,159;137758,649;163907,582
39;145740,936;120911,038;137663,853;163907,582
40;144591,826;120911,038;136687,811;155888,169
41;144607,196;120911,038;136705,522;155888,169
42;144078,025;120911,038;136208,483;155888,169
43;143231,370;120911,038;135463,877;155888,169
44;143584,119;120911,038;135766,589;155888,169
45;143611,718;120568,159;135791,118;155384,330
46;143619,133;120568,159;135788,019;155888,169
47;143035,462;120568,159;135269,284;155888,169
48;143017,578;120568,159;135251,616;155888,169
49;143341,148;120568,159;135535,238;155888,169
50;142835,757;119578,227;135015,744;155888,169
51;141402,313;119560,409;133641,267;158230,583
52;141318,559;119560,409;133558,030;158230,583
53;141264,051;119560,409;133500,587;158230,583
54;140790,829;119560,409;133087,189;158230,583
55;138776,548;119560,409;131389,135;146328,704
56;139666,556;119560,409;132234,915;146328,704
57;139293,334;119560,409;131858,165;146411,774
58;138320,692;116679,452;130912,551;146019,699
59;138198,189;114723,804;130767,948;146166,627
60;137110,362;114723,804;129735,143;146166,627
61;137382,068;114723,804;129967,648;146166,627
62;137403,011;114723,804;129989,484;146166,627
63;137381,752;114723,804;129972,171;146008,396
64;137466,859;114723,804;130045,215;146008,396
65;137052,547;114723,804;129677,414;146008,396
66;137003,527;114723,804;129635,951;145593,763
67;137069,249;114723,804;129700,106;145593,763
68;136686,343;114723,804;129350,673;145242,425
69;137417,448;114723,804;130062,678;145242,425
70;138371,232;114723,804;130956,319;144316,549
71;139115,053;114723,804;131617,811;144385,413
72;139178,903;114723,804;131674,375;144484,176
73;138392,910;114723,804;130963,882;142786,750
74;138256,821;114723,804;130839,355;142076,308
75;138021,844;114723,804;130631,745;140946,684
76;138207,705;114723,804;130804,079;141622,260
77;137994,464;114723,804;130612,543;140946,684
78;136915,995;114723,804;129590,098;140946,684
79;136753,865;114723,804;129436,127;140946,684
80;137351,563;114723,804;129971,074;141207,562
81;137234,376;114723,804;129869,814;141207,562
82;137289,677;114723,804;129923,297;141207,562
83;137132,841;114723,804;129778,346;141622,260
84;138402,722;115172,345;130954,757;144294,739
85;137657,465;113153,956;130263,264;141622,260
86;137484,267;111242,664;130072,134;141622,260
87;137315,582;111242,664;129912,797;141622,260
88;137125,568;111242,664;129730,364;141622,260
89;137125,568;111242,664;129730,364;141622,260
90;136887,892;111242,664;129513,118;141622,260
91;136675,717;111242,664;129325,108;141299,506
92;136076,806;111242,664;128767,630;141299,506
93;136132,096;111242,664;128821,113;141299,506
94;136080,718;111242,664;128774,770;140623,930
95;135938,315;111242,664;128643,739;141299,506
96;136326,238;111242,664;128992,315;141299,506
97;136326,238;111242,664;128992,315;141299,506
98;136079,535;111242,664;128772,951;141299,506
99;136388,275;111207,984;129069,327;141299,506
100;136178,975;111207,984;128876,170;141299,506
