gen;std;min;avg;max
0;503750,925;427158,846;477440,985;506884,428
1;501106,245;428115,937;474921,044;502039,819
2;498719,100;428115,937;472523,029;498650,196
3;496079,696;431785,086;470144,268;492399,599
4;492802,752;415989,106;466802,407;492399,599
5;491623,060;415989,106;465716,531;492399,599
6;485588,590;415989,106;460034,120;492399,599
7;485030,562;415989,106;459514,465;485577,015
8;482713,537;415989,106;457197,009;495042,371
9;477433,445;416281,463;452427,680;483255,837
10;475865,316;417296,060;450984,083;483284,097
11;472794,531;417296,060;448111,845;476596,218
12;468880,229;417296,060;444503,793;476596,218
13;466347,158;419008,692;442105,620;472948,689
14;463352,874;417486,732;439268,546;472948,689
15;458847,306;410589,939;435071,189;453775,865
16;459872,147;410589,939;435976,032;454610,656
17;455519,785;399222,937;431759,427;455089,865
18;455270,768;400412,012;431553,361;450565,533
19;453070,301;400412,012;429402,649;450565,533
20;451478,292;399936,788;427913,591;450565,533
21;449782,522;399936,788;426377,686;446682,355
22;450516,722;399936,788;427074,511;446682,355
23;450699,573;399936,788;427252,167;446682,355
24;448483,855;399936,788;425180,091;446329,967
25;447974,206;395138,510;424669,637;446329,967
26;444897,053;395138,510;421786,107;446329,967
27;444627,702;395138,510;421542,289;444344,701
28;437636,609;384848,547;414697,960;442302,607
29;436040,170;384848,547;413194,772;441932,891
30;435655,176;384848,547;412865,299;441932,891
31;431899,321;384848,547;409372,562;443777,374
32;431530,601;384848,547;409041,922;443777,374
33;430220,508;384848,547;407820,821;443777,374
34;426237,538;384566,687;404158,630;420722,438
35;425283,634;377241,009;403197,404;420722,438
36;424303,685;377241,009;402239,002;422860,219
37;424448,366;377920,091;402355,155;422860,219
38;425658,180;377581,915;403409,669;426450,206
39;425215,507;377581,915;403028,724;426450,206
40;425037,767;379039,900;402850,556;424423,171
41;424780,307;380025,658;402652,273;424423,171
42;423809,465;367644,217;401599,894;429260,121
43;423066,696;368598,905;400899,098;427852,842
44;420822,122;351145,564;398584,276;427852,842
45;419688,841;351145,564;397529,155;427852,842
46;417883,736;351145,564;395762,795;427852,842
47;415245,356;351145,564;393350,943;422303,448
48;415721,841;351145,564;393819,567;422303,448
49;416060,747;357708,123;394246,885;422303,448
50;412807,119;345898,448;391094,716;422303,448
51;410029,809;345898,448;388484,691;422742,217
52;409466,977;343364,694;387925,225;422742,217
53;409464,100;343364,694;387924,580;422742,217
54;409153,408;343364,694;387625,945;422742,217
55;409135,645;357708,792;387761,653;422742,217
56;408636,748;357708,792;387284,748;422742,217
57;407582,262;357094,138;386275,408;422742,217
58;407586,335;357094,138;386279,384;422742,217
59;403775,626;351504,342;382576,178;422742,217
60;402386,731;351504,342;381229,585;422742,217
61;402704,559;351504,342;381533,244;422742,217
62;402364,116;351504,342;381279,787;417104,733
63;401116,666;350619,432;380093,407;414308,257
64;400915,688;350619,432;379896,737;414308,257
65;399534,119;350619,432;378534,697;414308,257
66;397724,247;350619,432;376832,182;407220,429
67;397005,893;350619,432;376143,664;407220,429
68;396571,140;350619,432;375758,113;403762,604
69;396436,120;350619,432;375633,446;404107,042
70;396295,473;350619,432;375507,396;403005,652
71;393345,444;344248,259;372609,838;403005,652
72;393039,452;344248,259;372336,338;403005,652
73;392700,230;344248,259;372037,608;400018,360
74;393445,155;344248,259;372728,636;403563,026
75;392873,141;338540,546;372146,665;403646,668
76;390785,548;338540,546;370144,184;403646,668
77;389838,413;335258,868;369200,320;398757,912
78;389308,716;334777,799;368715,550;398757,912
79;388174,028;335212,722;367669,320;398757,912
80;387860,965;335212,722;367374,442;398757,912
81;387904,230;334671,184;367436,517;398757,912
82;387407,912;334671,184;366977,699;398757,912
83;387441,221;334671,184;367008,744;398757,912
84;387504,404;334671,184;367055,615;396793,392
85;386523,701;334671,184;366159,866;398393,171
86;386508,579;334671,184;366144,678;398393,171
87;383809,169;334671,184;363666,366;395894,129
88;383809,169;334671,184;363666,366;395894,129
89;383434,111;334671,184;363315,634;395894,129
90;382536,847;334671,184;362489,751;395894,129
91;382176,976;332311,590;362123,282;395894,129
92;380613,810;332311,590;360663,705;395894,129
93;380613,810;332311,590;360663,705;395894,129
94;381005,329;332311,590;360999,154;395877,573
95;380106,496;326366,969;360039,062;397360,603
96;378631,644;326366,969;358661,743;397360,603
97;378060,855;326366,969;358094,029;397360,603
98;376489,864;316061,922;356520,606;397360,603
99;376192,081;316061,922;356263,494;395441,217
100;373854,646;316061,922;354233,243;374455,238
