gen;std;min;avg;max
0;20672,038;16815,200;19502,930;23506,600
1;20359,456;16680,300;19204,010;23104,000
2;20200,259;16582,700;19059,100;22774,900
3;19963,967;16557,300;18840,820;22715,400
4;19884,471;16557,300;18769,510;22715,400
5;19409,044;16413,900;18357,660;20777,200
6;18914,395;16413,900;17906,290;19776,100
7;18701,396;16413,900;17711,150;19776,100
8;18498,681;16413,900;17524,120;19763,700
9;18495,478;16413,900;17521,420;19736,700
10;18344,821;16117,800;17374,100;19736,700
11;18298,329;16117,800;17330,730;19736,700
12;18223,565;16117,800;17259,570;19736,700
13;18183,211;16117,800;17220,630;19725,900
14;18037,746;15941,500;17083,860;19521,400
15;18007,916;15941,500;17054,840;19515,400
16;17820,672;15399,100;16867,870;19515,400
17;17589,949;15399,100;16659,580;18537,200
18;17536,336;15399,100;16607,830;18537,200
19;17500,053;15206,000;16571,970;18537,200
20;17359,426;15206,000;16448,880;17884,600
21;17146,798;14841,100;16246,850;17306,500
22;17093,842;14841,100;16199,300;17185,100
23;17059,287;14727,200;16165,410;17185,100
24;17037,825;14727,200;16145,870;17185,100
25;16998,262;14727,200;16108,220;17183,300
26;16982,257;14727,200;16093,250;17183,300
27;16858,859;14727,200;15980,970;16916,000
28;16788,832;14565,900;15909,800;16916,000
29;16766,232;14565,900;15888,490;16916,000
30;16602,377;14565,900;15737,750;16531,700
31;16515,353;14565,900;15655,040;16473,700
32;16506,704;14554,200;15646,720;16473,700
33;16495,779;14554,200;15636,650;16473,700
34;16400,399;14554,200;15548,610;16254,400
35;16391,994;14554,200;15540,490;16254,400
36;16340,634;14550,000;15491,230;16254,400
37;16324,743;14550,000;15476,530;16254,400
38;16316,480;14550,000;15468,750;16254,400
39;16285,667;14542,800;15439,160;16254,400
40;16212,676;14542,800;15369,080;16254,400
41;16176,310;14219,800;15332,270;16254,400
42;16162,116;14219,800;15318,820;16254,400
43;16146,904;14219,800;15303,970;16254,400
44;16110,879;14219,800;15268,990;16254,400
45;16090,981;14061,200;15248,800;16254,400
46;15990,973;14028,300;15153,730;16247,000
47;15987,644;14007,400;15150,410;16247,000
48;15986,160;14007,400;15149,030;16247,000
49;15942,856;13962,200;15105,840;16244,600
50;15915,320;13962,200;15080,190;16163,800
51;15885,031;13962,200;15052,270;16101,200
52;15813,095;13962,200;14986,990;16082,500
53;15805,210;13962,200;14979,700;16082,500
54;15692,467;13962,200;14875,120;15822,800
55;15689,957;13962,200;14872,630;15822,800
56;15671,001;13962,200;14854,910;15822,800
57;15570,974;13962,200;14760,130;15822,800
58;15523,735;13869,800;14716,950;15767,800
59;15519,420;13869,800;14712,800;15767,800
60;15484,907;13748,700;14680,630;15567,200
61;15389,155;13748,700;14590,510;15523,400
62;15317,956;13748,700;14524,420;15505,000
63;15309,523;13748,700;14516,390;15505,000
64;15298,687;13748,700;14505,950;15505,000
65;15267,598;13708,500;14476,070;15505,000
66;15266,707;13708,500;14475,280;15497,100
67;15220,253;13708,500;14430,520;15497,100
68;15187,908;13708,500;14401,230;15267,500
69;15073,571;13546,300;14292,830;15016,200
70;15025,846;13546,300;14247,700;14990,000
71;15025,846;13546,300;14247,700;14990,000
72;15021,421;13546,300;14243,420;14990,000
73;15019,148;13546,300;14241,320;14990,000
74;15019,148;13546,300;14241,320;14990,000
75;14990,402;13546,300;14213,490;14959,000
76;14952,153;13402,000;14176,660;14959,000
77;14911,224;13402,000;14138,120;14959,000
78;14840,485;13402,000;14069,750;14959,000
79;14813,173;13402,000;14044,610;14959,000
80;14786,689;13307,300;14018,520;14959,000
81;14776,344;13307,300;14008,350;14959,000
82;14776,054;13304,400;14008,060;14959,000
83;14755,076;13251,400;13987,560;14959,000
84;14753,511;13251,400;13986,170;14945,100
85;14750,012;13251,400;13982,990;14945,100
86;14733,979;13251,400;13968,550;14836,500
87;14663,217;13251,400;13902,160;14836,500
88;14634,983;13173,800;13875,740;14708,900
89;14600,411;13173,800;13842,620;14708,900
90;14534,505;12985,500;13779,500;14708,900
91;14510,256;12985,500;13756,830;14708,900
92;14500,409;12974,400;13747,210;14708,900
93;14478,988;12906,300;13727,070;14708,900
94;14467,101;12906,300;13716,210;14647,800
95;14418,331;12906,300;13671,100;14647,800
96;14388,860;12780,100;13642,290;14647,800
97;14346,482;12760,600;13600,670;14647,800
98;14346,482;12760,600;13600,670;14647,800
99;14307,872;12734,600;13563,250;14647,800
100;14264,755;12734,600;13522,420;14647,800
