gen;std;min;avg;max
0;505540,776;448098,734;479275,811;506083,701
1;499036,998;437920,503;472924,536;500090,771
2;497798,979;421991,851;471641,799;496817,630
3;494630,327;427436,733;468725,705;507715,035
4;492923,676;427436,733;467090,608;507322,575
5;491315,251;425172,817;465613,124;495014,193
6;489367,037;426997,054;463724,175;495014,193
7;487783,372;424539,468;462149,943;489931,523
8;484172,579;408643,590;458570,754;493301,178
9;486202,815;391940,508;460153,112;493301,178
10;486205,480;379005,506;459998,713;494787,912
11;484756,417;385398,712;458814,118;488595,566
12;484005,504;385398,712;458098,318;490381,688
13;483335,513;385398,712;457490,674;490381,688
14;478758,462;382944,463;452926,072;490381,688
15;479368,447;381562,699;453553,306;490381,688
16;477152,930;380315,445;451468,851;485878,997
17;475536,011;380315,445;449960,618;485953,031
18;473091,480;380315,445;447561,000;485953,031
19;469879,290;380315,445;444384,053;484687,475
20;466550,867;376238,617;441085,895;484687,475
21;464055,587;376238,617;438764,609;488115,961
22;463762,902;376238,617;438490,971;488115,961
23;463037,968;375051,585;437825,554;488115,961
24;463551,468;375049,946;438165,931;488115,961
25;460134,926;372014,623;434965,925;484065,172
26;459526,341;372014,623;434288,546;484065,172
27;455813,390;372014,623;430623,097;479201,936
28;452998,581;369530,841;428110,288;479201,936
29;450943,791;369610,433;426320,860;471417,447
30;449135,077;369610,433;424651,781;471417,447
31;446948,335;369610,433;422634,177;471417,447
32;446571,082;369610,433;422276,620;471417,447
33;445195,319;369610,433;420911,629;471417,447
34;443615,327;365758,227;419350,517;471417,447
35;443447,019;365758,227;419187,604;471417,447
36;440406,637;361875,413;416504,442;462784,969
37;438357,105;361875,413;414718,536;456548,511
38;438804,304;361875,413;415127,424;456548,511
39;438644,731;361875,413;414971,086;456548,511
40;437655,171;361875,413;414114,625;448701,492
41;436618,583;361875,413;413107,370;447514,406
42;434568,660;361875,413;411283,422;443817,236
43;434459,725;358703,774;411128,738;443817,236
44;433375,960;358703,774;410092,825;443817,236
45;431561,313;353121,588;408344,532;443817,236
46;430306,239;356829,806;407136,034;443817,236
47;430236,476;356726,432;407067,768;443817,236
48;428733,689;354035,892;405474,666;443211,245
49;428129,726;357117,012;404973,614;443211,245
50;424662,698;351999,451;401593,136;443211,245
51;423782,890;351999,451;400813,453;443211,245
52;423509,039;350942,912;400549,079;443211,245
53;421334,262;350942,912;398600,654;443211,245
54;420581,947;350942,912;397904,056;443211,245
55;419460,050;350942,912;396960,538;436468,319
56;418732,736;349215,053;396268,939;436468,319
57;415172,815;341784,006;392562,723;436468,319
58;416647,542;341784,006;394034,346;436468,319
59;413133,207;342473,679;390915,004;434753,177
60;411369,121;344227,335;389243,561;434753,177
61;409804,189;340205,558;387736,263;434753,177
62;410348,243;340205,558;388271,624;434753,177
63;412425,804;343015,272;390123,923;434753,177
64;412468,540;343015,272;390118,622;438487,930
65;412607,857;343015,272;390228,711;440168,251
66;413081,461;343015,272;390687,713;440168,251
67;410883,892;343015,272;388661,520;440786,545
68;408638,245;343015,272;386694,278;429734,495
69;407978,746;343015,272;386088,666;427228,193
70;407744,566;343015,272;385931,846;416454,170
71;407640,649;343015,272;385834,367;416454,170
72;407803,903;343015,272;385990,578;416454,170
73;408492,480;343015,272;386578,166;426412,516
74;406909,309;337956,153;385031,098;426412,516
75;407316,565;337956,153;385398,535;428107,864
76;407202,355;339139,569;385304,036;427852,250
77;406882,473;339139,569;385017,611;427852,250
78;405804,424;339139,569;384045,715;428366,789
79;405160,310;339139,569;383429,127;428366,789
80;404803,512;339139,569;383048,610;428366,789
81;404961,335;339139,569;383195,108;428366,789
82;400759,788;339139,569;379331,638;414522,853
83;398694,621;339139,569;377419,369;411400,159
84;399943,208;339139,569;378642,224;413213,068
85;399994,249;339139,569;378682,069;415973,041
86;398121,649;339139,569;376925,018;415973,041
87;397642,906;338658,760;376502,292;412226,588
88;396357,447;338658,760;375311,172;412455,544
89;395484,877;338658,760;374411,848;412455,544
90;394197,204;338658,760;373203,686;412455,544
91;394343,994;332182,582;373198,283;412455,544
92;394663,950;338658,760;373617,235;412455,544
93;395292,553;338658,760;374192,919;411855,377
94;395292,553;338658,760;374192,919;411855,377
95;395320,602;338658,760;374218,264;411855,377
96;395453,781;338658,760;374336,224;411855,377
97;394053,413;338658,760;373104,019;402347,588
98;394055,222;338658,760;373105,897;402347,588
99;393846,735;337896,676;372902,478;402347,588
100;393349,978;336240,744;372430,573;402347,588
