gen;std;min;avg;max
0;4833,137;3693,100;4536,580;5661,000
1;4751,402;3605,400;4448,280;5661,000
2;4575,997;2896,100;4263,800;5661,000
3;4532,205;2823,800;4217,890;5661,000
4;4513,133;2823,800;4196,600;5661,000
5;4281,564;2823,800;4003,500;5661,000
6;4207,191;2823,800;3931,060;5661,000
7;4206,658;2823,800;3930,560;5661,000
8;4123,111;2794,400;3834,920;5661,000
9;4046,661;2780,500;3781,130;5197,100
10;4028,063;2780,500;3767,960;5065,400
11;4028,063;2780,500;3767,960;5065,400
12;3997,173;2780,500;3735,810;5065,400
13;3978,773;2780,500;3722,600;4933,300
14;3919,235;2754,300;3660,710;4933,300
15;3891,798;2754,300;3635,770;4933,300
16;3887,510;2754,300;3632,010;4933,300
17;3885,712;2754,300;3630,090;4933,300
18;3824,910;2714,100;3579,660;4594,000
19;3776,190;2714,100;3539,710;4385,000
20;3666,257;2714,100;3438,590;4385,000
21;3660,233;2669,300;3431,250;4385,000
22;3648,790;2571,700;3417,010;4385,000
23;3619,970;2344,600;3383,190;4385,000
24;3583,711;2231,800;3343,440;4385,000
25;3579,830;2231,800;3339,900;4385,000
26;3576,871;2216,300;3336,490;4385,000
27;3520,484;2216,300;3286,380;4385,000
28;3476,064;2216,300;3247,430;4385,000
29;3456,427;2216,300;3227,870;4385,000
30;3447,042;2216,300;3221,170;4318,000
31;3425,413;2216,300;3200,430;4318,000
32;3388,866;2175,600;3156,800;4318,000
33;3298,129;2175,600;3082,750;4107,500
34;3267,915;2159,900;3053,490;4107,500
35;3265,837;2159,900;3051,660;4107,500
36;3258,417;2159,900;3043,270;4107,500
37;3162,225;2159,900;2967,890;3418,300
38;3153,140;2159,900;2959,270;3418,300
39;3126,236;2159,900;2935,470;3365,600
40;3126,236;2159,900;2935,470;3365,600
41;3115,833;2159,900;2925,750;3365,600
42;3106,719;2159,900;2917,960;3365,600
43;3106,719;2159,900;2917,960;3365,600
44;3106,719;2159,900;2917,960;3365,600
45;3101,263;2159,900;2912,550;3365,600
46;3096,038;2159,900;2907,590;3365,600
47;3067,966;2128,700;2880,030;3365,600
48;3023,241;2128,700;2838,120;3365,600
49;3019,305;2128,700;2834,330;3365,600
50;3019,305;2128,700;2834,330;3365,600
51;3009,676;2128,700;2825,100;3365,600
52;2987,853;2124,200;2802,650;3365,600
53;2944,317;2104,800;2765,710;3236,900
54;2928,161;2104,800;2751,990;3236,900
55;2916,631;2104,800;2740,830;3236,900
56;2900,432;2104,800;2724,840;3236,900
57;2900,432;2104,800;2724,840;3236,900
58;2874,654;2104,800;2700,230;3236,900
59;2874,654;2104,800;2700,230;3236,900
60;2873,857;2104,800;2699,450;3236,900
61;2850,589;2104,800;2677,980;3236,900
62;2833,228;2104,800;2662,900;3226,700
63;2818,482;2104,800;2647,300;3226,700
64;2815,380;2104,800;2644,530;3226,700
65;2815,380;2104,800;2644,530;3226,700
66;2809,683;2104,800;2639,380;3226,700
67;2807,550;2104,800;2637,230;3226,700
68;2807,426;2103,300;2637,080;3226,700
69;2805,171;2103,300;2635,020;3226,700
70;2803,691;2103,300;2633,660;3226,700
71;2799,499;2103,300;2629,390;3226,700
72;2799,499;2103,300;2629,390;3226,700
73;2794,803;2103,300;2625,000;3226,700
74;2794,803;2103,300;2625,000;3226,700
75;2784,812;2103,300;2614,920;3226,700
76;2776,542;2103,300;2607,360;3226,700
77;2776,542;2103,300;2607,360;3226,700
78;2776,542;2103,300;2607,360;3226,700
79;2775,826;2103,300;2606,630;3226,700
80;2773,995;2103,300;2605,210;3212,500
81;2769,661;2103,300;2600,750;3212,500
82;2769,661;2103,300;2600,750;3212,500
83;2769,661;2103,300;2600,750;3212,500
84;2764,383;2103,300;2595,650;3212,500
85;2756,532;2103,300;2589,520;3151,200
86;2756,532;2103,300;2589,520;3151,200
87;2756,532;2103,300;2589,520;3151,200
88;2756,532;2103,300;2589,520;3151,200
89;2747,818;2103,300;2582,240;3151,200
90;2745,486;2103,300;2579,970;3151,200
91;2743,170;2103,300;2577,840;3151,200
92;2739,042;2103,300;2574,320;3151,200
93;2739,042;2103,300;2574,320;3151,200
94;2736,174;2103,300;2571,510;3151,200
95;2736,174;2103,300;2571,510;3151,200
96;2736,174;2103,300;2571,510;3151,200
97;2736,174;2103,300;2571,510;3151,200
98;2736,174;2103,300;2571,510;3151,200
99;2736,174;2103,300;2571,510;3151,200
100;2736,174;2103,300;2571,510;3151,200
