gen;std;min;avg;max
0;123025,235;102429,006;116396,986;134538,193
1;122559,137;104333,929;115962,721;134538,193
2;121241,892;102627,773;114676,562;134538,193
3;118185,486;99588,905;111713,158;134538,193
4;118321,071;99588,905;111855,052;134279,752
5;112714,678;83432,645;106295,357;125771,177
6;112479,228;83432,645;106073,198;125771,177
7;112684,676;86724,239;106350,766;125771,177
8;112620,184;86724,239;106297,720;125322,523
9;108502,809;82866,900;102347,084;117165,473
10;107544,688;82866,900;101462,286;117165,473
11;104628,637;82866,900;98801,987;117165,473
12;104638,694;82257,840;98791,972;117674,379
13;104359,901;82257,840;98495,882;117674,379
14;104069,887;82257,840;98306,940;111396,167
15;102285,319;81607,890;96524,369;111396,167
16;102144,990;81326,179;96367,153;111396,167
17;101170,149;77483,000;95390,806;109259,533
18;100473,802;68027,403;94500,183;109259,533
19;100406,060;67967,715;94427,820;109259,533
20;98375,525;67967,715;92522,341;108158,187
21;98375,525;67967,715;92522,341;108158,187
22;98306,800;66980,903;92430,103;108158,187
23;97890,426;66980,903;92060,887;108158,187
24;97716,799;66980,903;91918,647;106735,788
25;97257,888;66980,903;91521,568;106735,788
26;96356,232;66980,903;90566,309;106735,788
27;96356,232;66980,903;90566,309;106735,788
28;97388,028;65494,056;91657,180;106735,788
29;96013,651;65494,056;90221,800;106735,788
30;96013,651;65494,056;90221,800;106735,788
31;96774,923;65464,008;90944,627;106735,788
32;95077,170;64755,806;89406,353;105651,241
33;93284,913;64755,806;87761,121;105651,241
34;93106,582;64755,806;87573,573;105651,241
35;91546,695;64121,550;86252,855;97601,691
36;91479,828;64121,550;86179,534;97601,691
37;91243,153;64121,550;85969,078;97601,691
38;89731,437;63456,754;84526,159;97601,691
39;89713,114;63456,754;84510,987;97449,976
40;89212,352;63456,754;84049,497;97449,976
41;89108,951;63456,754;83960,372;97449,976
42;88422,492;61328,441;83280,018;97449,976
43;88412,718;61328,441;83273,387;97449,976
44;88574,922;61480,826;83422,760;97449,976
45;88216,915;61480,826;83069,005;97449,976
46;88143,650;60615,605;82976,379;97449,976
47;87963,709;60290,905;82813,193;97449,976
48;87963,709;60290,905;82813,193;97449,976
49;87870,308;60290,905;82721,333;97449,976
50;88047,614;60290,905;82878,962;97449,976
51;87906,836;60290,905;82750,199;97449,976
52;87906,836;60290,905;82750,199;97449,976
53;87504,237;60290,905;82385,883;97449,976
54;87473,154;60290,905;82356,822;97449,976
55;87563,247;60189,475;82433,250;97449,976
56;86598,925;59974,662;81577,869;96871,529
57;86774,624;59974,662;81735,498;96871,529
58;87615,183;58613,504;82315,265;104860,860
59;87502,112;58613,504;82214,986;104860,860
60;87345,746;58613,504;82054,206;104860,860
61;87191,287;58157,766;81917,924;103953,779
62;85543,036;58157,766;80554,003;95921,074
63;85543,036;58157,766;80554,003;95921,074
64;85364,802;58157,766;80396,374;95921,074
65;84901,407;58157,766;79960,694;95921,074
66;84915,651;58157,766;79919,376;95921,074
67;84822,492;58157,766;79827,482;95921,074
68;84357,619;58157,766;79450,744;92335,008
69;84316,372;57616,923;79396,660;92335,008
70;83674,564;57616,923;78753,564;92335,008
71;83650,902;57306,860;78722,557;92335,008
72;83702,623;57323,258;78754,494;93658,648
73;83693,063;57306,860;78744,396;93658,648
74;83694,311;57323,258;78746,036;93658,648
75;83694,311;57323,258;78746,036;93658,648
76;83462,410;57323,258;78525,240;93658,648
77;83461,159;57306,860;78523,600;93658,648
78;83452,142;57306,860;78514,288;93658,648
79;83502,468;57306,860;78566,120;93658,648
80;83478,875;57306,860;78541,533;93658,648
81;83476,237;57272,262;78538,073;93658,648
82;83278,184;57272,262;78375,037;92997,731
83;83571,315;57272,262;78669,744;92997,731
84;83572,564;57288,660;78671,384;92997,731
85;83572,564;57288,660;78671,384;92997,731
86;83502,933;57288,660;78599,758;92997,731
87;83500,859;57288,660;78597,626;92997,731
88;83271,733;57288,660;78382,011;92997,731
89;83035,545;57288,660;78145,370;92997,731
90;82901,405;57288,660;78017,258;93281,807
91;82961,909;57288,660;78067,747;93281,807
92;82472,031;57288,660;77553,342;93281,807
93;82472,031;57288,660;77553,342;93281,807
94;82472,031;57288,660;77553,342;93281,807
95;82408,009;57634,434;77496,209;93281,807
96;82117,159;54670,431;77139,094;93281,807
97;82094,644;54365,258;77108,577;93281,807
98;81822,909;54365,258;76871,912;91930,327
99;81679,847;54670,431;76760,726;91119,983
100;81672,278;54365,258;76758,281;91119,983
