gen;std;min;avg;max
0;11700,647;8041,800;11006,630;13045,100
1;11464,391;8041,800;10774,750;13045,100
2;11288,365;7974,700;10620,240;12248,800
3;10991,081;7974,700;10347,110;12248,800
4;10717,959;7974,700;10091,700;12082,900
5;10710,751;7974,700;10083,900;12082,900
6;10525,686;7091,500;9867,520;12082,900
7;10522,491;7048,700;9863,240;12082,900
8;10522,454;7048,700;9863,200;12082,900
9;10391,805;7048,700;9727,710;12082,900
10;10391,805;7048,700;9727,710;12082,900
11;10391,805;7048,700;9727,710;12082,900
12;10391,805;7048,700;9727,710;12082,900
13;10281,085;7048,700;9618,250;12082,900
14;10198,648;7048,700;9549,540;12082,900
15;10198,648;7048,700;9549,540;12082,900
16;10198,648;7048,700;9549,540;12082,900
17;10198,588;7048,700;9549,490;12082,900
18;10137,811;7048,700;9496,370;12082,900
19;9949,454;7048,700;9317,340;11442,700
20;9947,819;7027,900;9315,260;11442,700
21;9826,910;7027,900;9194,130;11387,700
22;9770,622;7027,900;9147,340;11387,700
23;9770,622;7027,900;9147,340;11387,700
24;9770,622;7027,900;9147,340;11387,700
25;9762,159;7027,900;9138,200;11387,700
26;9748,803;7027,900;9124,710;11387,700
27;9700,941;7027,900;9087,310;11216,000
28;9576,090;7027,900;8986,190;11013,700
29;9576,090;7027,900;8986,190;11013,700
30;9340,029;7027,900;8785,310;10485,100
31;9306,928;6620,900;8744,610;10485,100
32;9288,465;6620,900;8729,770;10375,100
33;9281,587;6620,900;8722,830;10375,100
34;9252,832;6620,900;8693,220;10375,100
35;9252,832;6620,900;8693,220;10375,100
36;9160,808;6620,900;8613,830;10375,100
37;9160,808;6620,900;8613,830;10375,100
38;9135,752;6620,900;8587,770;10375,100
39;9133,759;6596,100;8585,290;10375,100
40;9052,691;6596,100;8502,710;10375,100
41;9052,049;6596,100;8502,130;10375,100
42;9042,399;6596,100;8491,490;10375,100
43;8992,681;6596,100;8450,300;10375,100
44;8992,681;6596,100;8450,300;10375,100
45;8992,681;6596,100;8450,300;10375,100
46;8992,681;6596,100;8450,300;10375,100
47;8982,831;6596,100;8441,420;10375,100
48;8982,831;6596,100;8441,420;10375,100
49;8982,831;6596,100;8441,420;10375,100
50;8982,831;6596,100;8441,420;10375,100
51;8946,505;6596,100;8410,090;10375,100
52;8946,505;6596,100;8410,090;10375,100
53;8945,594;6596,100;8409,130;10375,100
54;8945,594;6596,100;8409,130;10375,100
55;8915,510;6596,100;8378,790;10375,100
56;8915,510;6596,100;8378,790;10375,100
57;8894,831;6596,100;8360,030;10375,100
58;8894,831;6596,100;8360,030;10375,100
59;8894,831;6596,100;8360,030;10375,100
60;8894,831;6596,100;8360,030;10375,100
61;8894,831;6596,100;8360,030;10375,100
62;8894,831;6596,100;8360,030;10375,100
63;8821,733;6596,100;8278,880;10375,100
64;8721,050;6122,200;8160,500;10375,100
65;8688,619;5719,500;8118,660;10375,100
66;8688,619;5719,500;8118,660;10375,100
67;8665,155;5719,500;8098,520;10375,100
68;8665,155;5719,500;8098,520;10375,100
69;8665,155;5719,500;8098,520;10375,100
70;8665,155;5719,500;8098,520;10375,100
71;8663,552;5719,500;8096,880;10375,100
72;8508,064;5719,500;7973,860;9876,700
73;8506,789;5702,400;7972,150;9876,700
74;8506,238;5695,000;7971,410;9876,700
75;8506,238;5695,000;7971,410;9876,700
76;8494,688;5683,000;7961,920;9793,800
77;8491,757;5683,000;7959,480;9793,800
78;8471,768;5683,000;7942,660;9793,800
79;8471,768;5683,000;7942,660;9793,800
80;8454,553;5683,000;7927,290;9793,800
81;8448,548;5683,000;7921,870;9793,800
82;8442,370;5683,000;7916,630;9793,800
83;8438,335;5683,000;7912,970;9793,800
84;8438,335;5683,000;7912,970;9793,800
85;8438,335;5683,000;7912,970;9793,800
86;8438,335;5683,000;7912,970;9793,800
87;8380,052;5683,000;7862,160;9793,800
88;8380,052;5683,000;7862,160;9793,800
89;8380,052;5683,000;7862,160;9793,800
90;8380,052;5683,000;7862,160;9793,800
91;8380,052;5683,000;7862,160;9793,800
92;8380,052;5683,000;7862,160;9793,800
93;8380,052;5683,000;7862,160;9793,800
94;8347,975;5683,000;7830,690;9793,800
95;8337,376;5683,000;7821,970;9793,800
96;8318,846;5683,000;7805,340;9793,800
97;8318,846;5683,000;7805,340;9793,800
98;8273,945;5683,000;7760,680;9755,400
99;8245,833;5683,000;7738,390;9639,900
100;8245,833;5683,000;7738,390;9639,900
