gen;std;min;avg;max
0;7459,040;5321,300;7008,860;8847,000
1;7656,438;4965,100;7173,230;9544,500
2;7713,545;4965,100;7235,430;9544,500
3;7913,282;5947,900;7441,350;9586,500
4;7947,258;6153,700;7480,810;9586,500
5;7723,866;5574,800;7266,390;8753,900
6;7445,585;5574,800;6996,060;8753,900
7;7257,262;5574,800;6826,230;8753,900
8;7314,197;5929,800;6895,070;8753,900
9;7296,163;5929,800;6873,620;8753,900
10;7032,962;4786,700;6593,290;8753,900
11;7220,414;4721,700;6761,400;8753,900
12;7169,803;4665,900;6689,180;8753,900
13;7095,105;4664,900;6605,430;8858,700
14;6929,765;4190,100;6458,280;8186,800
15;6785,554;4190,100;6323,480;8055,400
16;6873,962;4190,100;6404,050;8055,400
17;6726,571;4190,100;6277,730;7748,200
18;6690,713;4190,100;6240,230;7748,200
19;6640,825;4190,100;6187,490;7748,200
20;6646,512;4190,100;6193,130;7748,200
21;6554,270;4190,100;6083,250;7816,600
22;6573,757;4190,100;6121,510;7816,600
23;6573,757;4190,100;6121,510;7816,600
24;6675,549;4190,100;6206,030;7816,600
25;6653,608;4190,100;6187,890;7816,600
26;6715,736;4190,100;6240,430;8134,600
27;6715,736;4190,100;6240,430;8134,600
28;6691,023;4190,100;6221,890;7949,200
29;6691,023;4190,100;6221,890;7949,200
30;6618,524;4190,000;6165,450;7699,800
31;6614,986;4190,000;6162,450;7699,800
32;6652,518;4190,000;6196,880;7699,800
33;6645,171;4190,000;6187,360;7699,800
34;6615,824;4190,000;6160,610;7699,800
35;6615,824;4190,000;6160,610;7699,800
36;6615,824;4190,000;6160,610;7699,800
37;6615,824;4190,000;6160,610;7699,800
38;6616,828;4190,000;6161,370;7715,700
39;6583,092;4190,000;6133,920;7715,700
40;6583,206;4191,600;6134,080;7715,700
41;6583,206;4191,600;6134,080;7715,700
42;6580,045;4191,600;6131,650;7691,400
43;6579,877;4191,600;6131,520;7690,100
44;6588,430;4191,600;6141,150;7690,100
45;6629,133;4191,600;6191,360;7690,100
46;6596,336;4191,600;6163,600;7690,100
47;6596,336;4191,600;6163,600;7690,100
48;6596,336;4191,600;6163,600;7690,100
49;6593,221;4191,600;6165,890;7648,400
50;6593,221;4191,600;6165,890;7648,400
51;6535,921;4191,600;6115,120;7648,400
52;6498,461;4191,600;6075,990;7648,400
53;6521,293;4191,600;6099,000;7648,400
54;6492,860;4191,600;6076,910;7559,700
55;6475,815;4191,600;6061,210;7559,700
56;6475,815;4191,600;6061,210;7559,700
57;6475,815;4191,600;6061,210;7559,700
58;6401,012;4191,600;5976,160;7559,700
59;6401,012;4191,600;5976,160;7559,700
60;6401,012;4191,600;5976,160;7559,700
61;6349,896;4191,600;5931,700;7559,700
62;6349,896;4191,600;5931,700;7559,700
63;6349,896;4191,600;5931,700;7559,700
64;6343,327;4191,600;5926,720;7509,900
65;6352,585;4191,600;5933,730;7580,000
66;6352,585;4191,600;5933,730;7580,000
67;6352,585;4191,600;5933,730;7580,000
68;6344,735;4191,600;5927,790;7520,600
69;6243,779;4191,600;5809,310;7520,600
70;6286,782;4191,600;5857,650;7520,600
71;6244,733;4191,600;5825,430;7427,500
72;6159,724;4191,600;5753,500;7427,500
73;6156,263;4191,600;5749,850;7419,600
74;6156,263;4191,600;5749,850;7419,600
75;6156,263;4191,600;5749,850;7419,600
76;6139,562;4191,600;5735,920;7419,600
77;6072,578;4191,600;5671,680;7419,600
78;6070,418;4191,600;5669,130;7419,600
79;6070,418;4191,600;5669,130;7419,600
80;6069,550;4191,600;5668,320;7419,600
81;6069,550;4191,600;5668,320;7419,600
82;6069,550;4191,600;5668,320;7419,600
83;6069,550;4191,600;5668,320;7419,600
84;6076,821;4191,600;5674,640;7419,600
85;6076,935;4191,600;5674,740;7419,600
86;6064,811;4191,600;5664,570;7419,600
87;6013,052;4191,600;5624,590;7102,100
88;6025,446;4191,600;5634,570;7185,400
89;5980,405;4191,600;5599,290;6884,700
90;5980,405;4191,600;5599,290;6884,700
91;5971,926;4125,500;5588,380;6884,700
92;5948,738;4125,500;5568,500;6757,900
93;5948,738;4125,500;5568,500;6757,900
94;5948,777;4125,500;5568,540;6757,900
95;5948,777;4125,500;5568,540;6757,900
96;5948,777;4125,500;5568,540;6757,900
97;5948,777;4125,500;5568,540;6757,900
98;5948,777;4125,500;5568,540;6757,900
99;5948,777;4125,500;5568,540;6757,900
100;5948,777;4125,500;5568,540;6757,900
