gen;std;min;avg;max
0;7026,725;4304,800;6527,460;9535,400
1;6967,385;4304,800;6466,990;9535,400
2;6632,426;4292,500;6219,150;7423,900
3;6553,877;4292,500;6154,290;7214,200
4;6543,447;4292,500;6143,500;7214,200
5;6532,819;4292,500;6132,260;7214,200
6;6450,181;4292,500;6051,640;7214,200
7;6335,767;4292,500;5935,250;7214,200
8;6335,767;4292,500;5935,250;7214,200
9;6280,266;4021,100;5878,130;7214,200
10;6159,207;4021,100;5765,260;7214,200
11;6113,062;4021,100;5718,130;7214,200
12;6106,159;4021,100;5712,450;7208,700
13;6102,582;4021,100;5709,000;7208,700
14;6099,818;4021,100;5705,920;7208,700
15;5892,466;3949,300;5521,020;7208,700
16;5892,466;3949,300;5521,020;7208,700
17;5866,545;3949,300;5495,730;7208,700
18;5866,545;3949,300;5495,730;7208,700
19;5683,245;3949,300;5304,980;7208,700
20;5662,199;3949,300;5280,130;7208,700
21;5662,199;3949,300;5280,130;7208,700
22;5596,041;3949,300;5219,280;7182,300
23;5511,962;3929,400;5131,790;7182,300
24;5421,256;3929,400;5055,650;7182,300
25;5420,622;3929,400;5054,890;7182,300
26;5389,196;3929,400;5027,510;7182,300
27;5386,815;3928,100;5025,040;7182,300
28;5231,072;3823,100;4866,030;7182,300
29;5027,271;3823,100;4720,300;5782,500
30;5027,271;3823,100;4720,300;5782,500
31;4907,513;3823,100;4617,900;5782,500
32;4907,513;3823,100;4617,900;5782,500
33;4895,898;3823,100;4606,750;5782,500
34;4849,596;3823,100;4567,110;5782,500
35;4811,903;3823,100;4535,830;5544,600
36;4778,552;3823,100;4502,950;5544,600
37;4761,091;3823,100;4486,580;5544,600
38;4761,091;3823,100;4486,580;5544,600
39;4748,494;3679,400;4472,210;5544,600
40;4739,440;3679,400;4464,580;5544,600
41;4686,599;3679,400;4417,650;5544,600
42;4681,063;3679,400;4412,470;5544,600
43;4681,063;3679,400;4412,470;5544,600
44;4668,196;3679,400;4401,080;5513,100
45;4668,196;3679,400;4401,080;5513,100
46;4668,196;3679,400;4401,080;5513,100
47;4668,196;3679,400;4401,080;5513,100
48;4641,972;3679,400;4376,500;5513,100
49;4641,490;3679,400;4376,030;5513,100
50;4604,729;3679,400;4338,350;5513,100
51;4589,111;3679,400;4323,480;5513,100
52;4586,649;3679,400;4320,990;5513,100
53;4512,893;3679,400;4256,900;5349,000
54;4480,454;3559,200;4224,760;5349,000
55;4480,454;3559,200;4224,760;5349,000
56;4465,197;3559,200;4209,970;5349,000
57;4409,642;3559,200;4158,250;5349,000
58;4409,642;3559,200;4158,250;5349,000
59;4306,318;3559,200;4074,170;4654,800
60;4297,442;3559,200;4065,740;4654,800
61;4292,771;3559,200;4061,560;4654,800
62;4292,771;3559,200;4061,560;4654,800
63;4290,384;3559,200;4059,410;4654,800
64;4290,384;3559,200;4059,410;4654,800
65;4290,384;3559,200;4059,410;4654,800
66;4274,333;3559,200;4044,640;4654,800
67;4223,982;3559,200;3997,200;4654,800
68;4220,225;3559,200;3993,610;4654,800
69;4218,438;3559,200;3992,150;4640,200
70;4212,411;3559,200;3986,180;4640,200
71;4205,824;3559,200;3979,510;4640,200
72;4187,476;3559,200;3961,030;4640,200
73;4182,573;3559,200;3956,330;4640,200
74;4173,966;3558,800;3947,380;4640,200
75;4153,888;3558,800;3930,780;4485,100
76;4152,386;3558,800;3929,340;4485,100
77;4150,687;3558,800;3927,800;4485,100
78;4142,401;3550,900;3919,660;4485,100
79;4134,691;3550,900;3912,130;4485,100
80;4133,342;3550,900;3910,930;4485,100
81;4124,066;3550,900;3902,350;4485,100
82;4111,578;3550,900;3891,910;4380,700
83;4111,578;3550,900;3891,910;4380,700
84;4111,578;3550,900;3891,910;4380,700
85;4111,578;3550,900;3891,910;4380,700
86;4111,578;3550,900;3891,910;4380,700
87;4111,578;3550,900;3891,910;4380,700
88;4101,354;3550,900;3882,590;4380,700
89;4085,578;3550,900;3868,900;4277,700
90;4065,705;3550,900;3850,310;4277,700
91;4056,509;3550,900;3842,180;4277,700
92;4055,199;3550,900;3841,060;4266,500
93;4055,199;3550,900;3841,060;4266,500
94;4053,694;3550,900;3839,620;4266,500
95;4053,694;3550,900;3839,620;4266,500
96;4053,694;3550,900;3839,620;4266,500
97;4053,643;3550,900;3839,570;4266,500
98;4019,685;3550,900;3809,150;4076,300
99;4017,840;3540,400;3807,270;4076,300
100;4015,014;3540,400;3804,500;4076,300
