gen;std;min;avg;max
0;267231,188;216166,509;252143,586;296864,736
1;262123,089;216166,509;247479,862;296595,102
2;260369,332;216166,509;245413,200;306006,250
3;259243,723;213796,068;244218,499;306006,250
4;256374,154;213796,068;241874,288;303019,758
5;255579,529;213796,068;241185,995;303019,758
6;255674,586;223127,278;241608,406;293589,456
7;253956,451;223127,278;240135,419;284687,849
8;254684,275;222579,828;240643,975;294126,881
9;254292,532;222579,828;240333,404;294126,881
10;254720,697;222579,828;240766,371;294126,881
11;254346,387;222579,828;240503,726;290041,717
12;253943,574;223181,594;240195,981;286590,329
13;253226,171;218544,825;239460,711;287278,720
14;251044,735;211684,928;237243,913;287278,720
15;250507,290;211684,928;236680,971;287278,720
16;248534,257;208348,807;234751,331;286464,640
17;246203,427;206970,950;232628,242;277053,492
18;247664,615;210263,110;233931,457;284285,809
19;245208,399;206779,403;231459,073;284285,809
20;243955,296;206779,403;230268,054;284285,809
21;243055,406;200583,538;229308,802;283580,193
22;244125,532;200583,538;230365,856;283580,193
23;246075,761;208477,667;232386,030;283580,193
24;246943,478;202210,191;233171,142;283580,193
25;244826,258;202210,191;231005,438;286756,449
26;246628,386;201847,989;232473,561;297220,941
27;245442,278;201847,989;231229,398;297220,941
28;244883,063;201847,989;230670,971;296536,793
29;244523,312;200173,774;230290,256;296536,793
30;241383,675;195893,333;227518,024;283312,247
31;240267,857;195893,333;226496,382;283312,247
32;240087,870;195893,333;226304,591;283312,247
33;239375,730;192694,047;225659,870;280064,319
34;237498,871;181358,700;223613,063;280064,319
35;237105,483;181358,700;223442,260;272139,684
36;237173,000;181358,700;223382,042;272139,684
37;236854,625;180992,465;223027,667;274727,441
38;236682,005;184458,175;223007,387;271058,929
39;234704,811;184458,175;221271,075;266423,241
40;234789,262;191815,339;221443,192;266423,241
41;234320,524;189407,976;221004,948;263992,718
42;234184,710;189407,976;220847,768;263992,718
43;234535,518;190900,435;221169,238;265714,955
44;234574,800;190900,435;221208,316;265714,955
45;234638,737;190900,435;221134,981;265714,955
46;235355,488;191867,314;221942,351;265714,955
47;234556,982;196379,573;221356,243;258935,859
48;234436,397;196379,573;221258,089;258935,859
49;234089,917;196379,573;221042,675;252939,784
50;234741,540;196379,573;221706,443;252939,784
51;236492,361;196379,573;223387,466;256492,992
52;236558,228;198019,173;223470,474;256492,992
53;237118,543;198019,173;223981,038;260463,437
54;236857,217;194891,988;223690,588;260463,437
55;236857,217;194891,988;223690,588;260463,437
56;236173,053;194360,656;222972,683;260463,437
57;235842,070;194360,656;222636,331;260463,437
58;234503,577;192933,456;221380,200;260463,437
59;233386,924;192933,456;220271,709;260463,437
60;233714,963;192933,456;220593,143;260463,437
61;233334,965;189696,630;220188,393;260463,437
62;233334,965;189696,630;220188,393;260463,437
63;232909,611;189696,630;219767,840;260463,437
64;232560,986;189696,630;219391,530;260463,437
65;232020,777;189696,630;218824,889;260463,437
66;232841,383;192170,254;219703,664;260463,437
67;232092,907;192170,254;219100,339;256492,992
68;231796,389;192170,254;218819,856;256492,992
69;231779,560;192170,254;218803,840;256492,992
70;231141,167;192170,254;218179,840;258248,670
71;231262,522;192170,254;218325,903;258248,670
72;231846,312;192170,254;218874,505;259366,488
73;231838,196;192170,254;218866,249;259366,488
74;232098,345;192170,254;219022,729;263964,817
75;232098,345;192170,254;219022,729;263964,817
76;229711,897;192170,254;216856,032;257130,099
77;228462,625;192170,254;215580,902;257130,099
78;227712,240;192170,254;214879,627;255739,868
79;227898,358;192170,254;215066,247;255739,868
80;226864,161;192170,254;214159,106;255739,868
81;226176,384;192170,254;213561,884;250827,089
82;226176,384;192170,254;213561,884;250827,089
83;226017,621;192170,254;213432,460;249569,105
84;226436,079;192170,254;213757,657;253038,566
85;226768,560;192170,254;214120,649;253038,566
86;226620,097;192170,254;213981,795;253038,566
87;226586,734;192170,254;213942,265;253038,566
88;226200,202;192170,254;213570,375;253038,566
89;226150,512;192170,254;213456,450;253038,566
90;226707,552;192170,254;213975,930;253038,566
91;226382,324;192170,254;213664,577;253038,566
92;226382,324;192170,254;213664,577;253038,566
93;225520,151;192170,254;212884,380;253038,566
94;225402,171;192170,254;212761,289;253038,566
95;226161,460;193384,066;213547,938;253038,566
96;225702,745;193384,066;213077,423;253038,566
97;224494,550;193641,170;211953,438;252454,026
98;225036,955;189195,343;212381,509;253410,173
99;224857,784;189195,343;212215,647;253410,173
100;225061,875;189195,343;212404,369;253410,173
