gen;std;min;avg;max
0;274348,554;215774,335;258594,638;334820,733
1;273617,805;212246,113;257946,906;331519,416
2;262997,362;208140,161;248132,914;313267,402
3;262161,054;208140,161;247068,180;313267,402
4;259419,245;205559,510;244783,586;299284,635
5;259059,542;205559,510;244489,634;299284,635
6;255095,326;204948,587;240654,027;305570,552
7;254433,766;204948,587;240118,328;302692,559
8;258442,867;205293,990;244075,779;302692,559
9;257790,383;216504,028;243545,870;302692,559
10;255406,128;216504,028;241450,822;290628,970
11;256036,426;217942,292;242178,242;278106,483
12;257155,431;217275,387;243100,480;279086,928
13;257637,195;216516,110;243564,388;280119,862
14;254123,980;216516,110;240575,977;262593,560
15;252496,945;209537,753;238955,187;262593,560
16;255761,766;210297,030;241971,720;270836,960
17;253667,766;208950,140;239952,005;267703,443
18;252293,939;208950,140;238716,216;266102,107
19;250768,277;219018,606;237498,984;260639,170
20;247827,917;215561,313;234749,753;259486,310
21;247521,038;209290,280;234398,498;258683,462
22;248717,165;209290,280;235548,529;259621,060
23;249996,463;209290,280;236741,975;259621,060
24;249335,275;214320,302;236165,503;259621,060
25;247780,086;213654,846;234773,392;252384,609
26;248270,919;213654,846;235168,213;252384,609
27;249539,175;213654,846;236241,497;253886,505
28;247942,435;206729,772;234694,212;253886,505
29;248552,517;209319,249;235336,204;253886,505
30;246014,304;209319,249;232943,558;253886,505
31;246178,495;209870,180;233087,522;253982,170
32;245665,125;209870,180;232606,735;253982,170
33;243067,629;209870,180;230237,612;249962,947
34;243758,899;209870,180;230882,694;249962,947
35;243076,056;209870,180;230192,501;249962,947
36;242118,029;209870,180;229338,301;247845,547
37;243731,484;209870,180;230846,702;251077,275
38;243711,502;209782,955;230830,469;251077,275
39;243500,874;209782,955;230649,584;248380,380
40;243417,955;209782,955;230573,949;248380,380
41;242870,572;209782,955;230081,969;245085,632
42;243032,837;209782,955;230244,172;245085,632
43;242151,200;209782,955;229408,940;243362,393
44;242623,576;209782,955;229885,380;241971,439
45;244524,234;209782,955;231775,548;243360,271
46;243277,966;209782,955;230599,485;243360,271
47;243080,838;209782,955;230421,153;241633,634
48;242666,416;209782,955;230040,668;241633,634
49;241916,642;209782,955;229333,038;241633,634
50;240834,326;209782,955;228310,743;241633,634
51;239202,202;209782,955;226749,272;238062,205
52;239254,518;198048,770;226717,605;238062,205
53;237637,712;198048,770;225201,138;238120,603
54;236602,124;198048,770;224231,271;238120,603
55;236771,743;198048,770;224390,965;238120,603
56;236428,006;198048,770;224067,030;238120,603
57;236820,939;198048,770;224381,218;240255,516
58;235654,624;198048,770;223222,957;240255,516
59;233069,842;198048,770;220784,246;237231,421
60;234237,643;198048,770;221901,229;237231,421
61;234445,502;208084,635;222211,026;237231,421
62;234316,993;207395,023;222083,359;237231,421
63;234056,678;205961,953;221827,417;237231,421
64;234164,191;205550,113;221917,081;238539,899
65;233606,776;205757,713;221383,495;238539,899
66;231621,036;206064,490;219503,220;238539,899
67;231492,703;196985,085;219222,901;239814,591
68;231308,220;196985,085;219051,355;239814,591
69;233026,546;196374,427;220657,987;239814,591
70;234563,999;196679,821;222063,823;239814,591
71;231477,023;188227,329;218956,651;239814,591
72;231187,869;188227,329;218702,343;239814,591
73;230896,816;188227,329;218439,147;239814,591
74;230649,031;188227,329;218208,347;239814,591
75;230222,143;188002,192;217824,772;239814,591
76;229541,967;188002,192;217184,043;239814,591
77;230325,294;188002,192;218028,745;233018,400
78;228624,912;188002,192;216394,125;233018,400
79;228222,182;187651,572;216000,527;233845,493
80;227376,905;181704,211;215108,711;233845,493
81;227276,384;181704,211;215022,186;233845,493
82;226359,798;180741,847;214156,746;233845,493
83;226956,160;180741,847;214738,321;233845,493
84;226236,796;180741,847;214094,447;233845,493
85;227218,995;180254,268;214952,553;239814,591
86;228183,087;180150,368;215834,261;239814,591
87;228583,549;180150,368;216229,508;239814,591
88;226926,816;180150,368;214762,008;233845,493
89;227030,512;180150,368;214816,309;236716,694
90;227030,512;180150,368;214816,309;236716,694
91;225752,149;180150,368;213688,463;233845,493
92;225848,247;180150,368;213769,390;233845,493
93;226422,088;180150,368;214283,655;234189,661
94;226222,076;180150,368;214083,948;234189,661
95;225733,988;179007,938;213600,523;234189,661
96;224420,099;179007,938;212290,282;234189,661
97;223996,046;179007,938;211923,999;234987,205
98;224173,013;179007,938;212095,222;234987,205
99;224496,731;179007,938;212396,564;234987,205
100;224496,731;179007,938;212396,564;234987,205
