gen;std;min;avg;max
0;20517,101;17507,900;19358,790;24156,900
1;20550,408;16623,500;19387,990;24156,900
2;20217,745;15453,600;19029,630;24243,800
3;20135,201;15453,600;18933,540;24243,800
4;19702,783;15520,300;18582,570;21950,500
5;19532,565;15210,800;18413,400;21950,500
6;19486,633;15210,800;18372,780;21950,500
7;19358,199;15210,800;18228,010;21950,500
8;19431,849;15210,800;18308,260;21950,500
9;19213,141;15004,000;18114,840;21256,800
10;19243,014;15125,000;18144,610;21309,400
11;19122,902;14367,900;17998,620;21309,400
12;18846,889;14367,900;17703,490;21340,900
13;18374,348;14481,700;17293,870;20627,300
14;18131,938;13689,500;17060,080;20627,300
15;17898,934;13689,500;16863,410;19237,300
16;17900,806;13689,500;16868,150;19237,300
17;17820,534;13677,600;16791,290;19237,300
18;17666,704;13677,600;16648,540;19041,400
19;17486,557;13677,600;16477,650;18808,400
20;17137,013;13677,600;16166,250;18798,900
21;17132,374;13677,600;16153,150;18825,200
22;16952,419;13677,600;15984,180;18825,200
23;16748,730;13286,400;15782,470;18666,400
24;16600,552;13286,400;15640,760;18666,400
25;16580,338;13253,200;15620,480;18666,400
26;16650,657;13253,200;15673,580;19284,500
27;16541,200;13253,200;15565,170;19284,500
28;16400,206;13253,200;15439,900;19284,500
29;16544,216;13253,200;15547,600;20361,500
30;16421,019;13253,200;15445,970;20032,100
31;16260,340;13222,800;15293,060;20032,100
32;16251,250;13222,800;15281,740;20111,100
33;16255,418;13222,800;15285,660;20111,100
34;15975,828;13222,800;15052,650;19016,400
35;15920,678;13222,800;15001,530;19016,400
36;15691,144;13222,800;14808,560;17861,400
37;15631,758;13126,800;14748,210;17861,400
38;15664,902;13126,800;14780,430;17861,400
39;15696,909;13126,800;14814,130;17861,400
40;15696,909;13126,800;14814,130;17861,400
41;15614,588;13126,800;14735,440;17861,400
42;15577,041;12987,400;14691,110;17861,400
43;15564,951;13074,600;14686,370;17622,300
44;15550,729;13074,600;14671,890;17622,300
45;15539,923;13074,600;14673,280;17288,400
46;15503,119;13074,600;14632,180;17297,200
47;15287,253;12944,700;14443,040;17297,200
48;15235,461;12910,400;14395,140;17297,200
49;15182,539;12910,400;14345,920;17297,200
50;15239,690;12910,400;14399,370;17297,200
51;15252,016;12910,400;14409,120;17394,700
52;15250,433;12936,500;14407,670;17394,700
53;15216,845;12927,700;14375,820;17394,700
54;15136,780;12927,700;14299,030;17394,700
55;15086,787;12778,200;14245,970;17348,200
56;15099,053;12778,200;14256,500;17348,200
57;14967,437;12778,200;14140,360;16638,800
58;14968,970;12778,200;14141,450;16638,800
59;14976,754;12778,200;14151,010;16638,800
60;15001,870;12778,200;14182,460;16001,900
61;15007,572;12778,200;14188,170;16001,900
62;14999,815;12778,200;14179,750;16001,900
63;15009,495;12778,200;14189,560;16001,900
64;15026,846;12595,100;14190,570;16391,700
65;15049,213;12778,200;14216,690;16329,100
66;15050,141;12946,000;14218,560;16329,100
67;15027,151;12957,600;14195,600;16329,100
68;15026,225;12957,600;14194,660;16329,100
69;14962,187;12960,400;14139,580;16329,100
70;14980,976;12918,100;14157,590;16376,400
71;15029,040;12960,400;14208,710;16376,400
72;14873,447;12134,700;14046,250;16376,400
73;14875,989;12134,700;14048,850;16376,400
74;14821,661;12119,000;14000,830;16376,400
75;14817,630;12119,000;13997,860;16327,800
76;14815,931;12119,000;13996,150;16327,800
77;14798,313;12119,000;13980,140;16327,800
78;14525,670;11931,600;13728,520;15846,700
79;14491,010;11830,100;13697,280;15635,800
80;14490,695;11830,100;13696,960;15635,800
81;14525,337;11830,100;13732,700;15485,000
82;14525,337;11830,100;13732,700;15485,000
83;14161,415;11694,300;13381,950;15448,600
84;14121,479;11694,300;13342,710;15448,600
85;14087,115;11694,300;13314,210;15163,600
86;13999,447;11694,300;13238,340;14915,300
87;13943,000;11694,300;13187,120;14915,300
88;13957,375;11694,300;13201,190;14915,300
89;13930,542;11450,200;13173,100;14915,300
90;14044,390;11450,200;13282,570;14967,600
91;14012,573;11346,900;13251,820;14967,600
92;14018,757;11346,900;13258,220;14967,600
93;14034,132;11346,900;13273,710;14967,600
94;13982,053;11346,900;13225,230;14967,600
95;13979,604;11346,900;13223,170;14947,000
96;13979,604;11346,900;13223,170;14947,000
97;13990,665;11346,900;13233,800;14947,000
98;13984,748;11346,900;13228,580;14923,500
99;14018,205;11346,900;13259,000;14923,500
100;14070,652;11346,900;13307,610;14923,500
