gen;std;min;avg;max
0;23400,217;18410,919;22107,969;25673,370
1;24422,781;21299,878;23120,979;25673,370
2;24318,341;19982,858;22999,735;25688,085
3;24306,008;19982,858;23011,107;25688,085
4;23601,249;19982,858;22357,675;24331,551
5;23601,249;19982,858;22357,675;24331,551
6;23879,306;19982,858;22578,799;25903,163
7;23878,980;19982,858;22565,449;25903,163
8;23239,940;19839,779;21966,544;25159,876
9;23085,402;17907,218;21799,759;24932,313
10;23065,093;17907,218;21780,491;24932,313
11;23062,806;17907,218;21778,229;24932,313
12;22999,045;17907,218;21708,501;25069,243
13;22895,040;16989,754;21591,000;25069,243
14;22796,606;16989,754;21486,170;24932,313
15;22800,659;16989,754;21490,353;24932,313
16;22764,745;16989,754;21456,591;24932,313
17;22377,459;16824,335;21094,069;24932,313
18;22385,858;16824,335;21102,565;24932,313
19;22274,680;16824,335;20990,959;25069,243
20;22211,165;16824,335;20940,112;25069,243
21;22188,791;16824,335;20920,872;24932,313
22;22185,818;16824,335;20917,456;24932,313
23;21533,854;16824,335;20293,854;23801,577
24;21533,854;16824,335;20293,854;23801,577
25;21438,553;16824,335;20223,022;23801,577
26;21485,193;16824,335;20268,469;23801,577
27;21098,366;16824,335;19907,706;23801,577
28;20985,635;16824,335;19801,673;23801,577
29;20928,380;16824,335;19749,117;23801,577
30;20586,454;16824,335;19439,534;23801,577
31;20561,145;16824,335;19417,413;23801,577
32;20578,923;16992,937;19436,646;23801,577
33;20576,545;16992,937;19434,273;23801,577
34;20547,717;16992,937;19407,313;23801,577
35;20513,585;16992,937;19376,805;23801,577
36;20515,971;16992,937;19379,179;23801,577
37;20532,712;16992,937;19405,995;22864,260
38;20394,647;16992,937;19282,943;22864,260
39;20420,764;16992,937;19301,297;22864,260
40;20501,627;16992,937;19376,687;23056,167
41;20435,783;16992,937;19319,249;23056,167
42;20519,088;16992,937;19392,919;23056,167
43;20423,257;16992,937;19303,178;22864,260
44;20207,589;16992,937;19108,326;22898,647
45;20163,865;16992,937;19065,241;22898,647
46;20142,048;16992,937;19043,448;22898,647
47;20104,917;16992,937;19013,890;22603,062
48;20256,564;16992,937;19148,167;22603,062
49;20250,686;16992,937;19142,489;22603,062
50;20221,239;16992,937;19117,752;22411,155
51;20314,458;16992,937;19203,569;22411,155
52;20314,458;16992,937;19203,569;22411,155
53;20081,032;16992,937;18994,699;22411,155
54;20232,858;16992,937;19128,976;22411,155
55;20250,686;16992,937;19142,489;22603,062
56;20338,069;16992,937;19222,759;22603,062
57;20308,749;16992,937;19198,021;22411,155
58;20292,181;16992,937;19175,012;22603,062
59;20286,465;16992,937;19169,465;22603,062
60;20292,181;16992,937;19175,012;22603,062
61;20310,960;16992,937;19193,949;22603,062
62;20218,024;16992,937;19107,458;22603,062
63;20212,287;16992,937;19101,911;22603,062
64;20218,024;16992,937;19107,458;22603,062
65;20194,273;16992,937;19088,268;22411,155
66;20014,885;16992,937;18905,793;22603,062
67;20014,885;16992,937;18905,793;22603,062
68;20014,885;16992,937;18905,793;22603,062
69;19867,386;16992,937;18777,194;22603,062
70;19849,197;16992,937;18763,681;22411,155
71;20002,646;16992,937;18897,827;22411,155
72;19996,693;16992,937;18892,149;22411,155
73;19990,893;16992,937;18886,602;22411,155
74;19873,360;16992,937;18782,871;22603,062
75;20014,885;16992,937;18905,793;22603,062
76;19867,386;16992,937;18777,194;22603,062
77;19873,223;16992,937;18782,741;22603,062
78;19860,147;16992,937;18770,216;22603,062
79;19563,792;16992,937;18492,732;22411,155
80;19582,387;16992,937;18506,376;22603,062
81;19588,448;16992,937;18512,053;22603,062
82;19563,932;16992,937;18492,863;22411,155
83;19579,596;16992,937;18507,573;22411,155
84;19573,654;16992,937;18502,026;22411,155
85;19598,158;16992,937;18521,217;22603,062
86;19604,092;16992,937;18526,764;22603,062
87;19573,654;16992,937;18502,026;22411,155
88;19561,008;16647,707;18481,760;22603,062
89;19554,921;16647,707;18476,083;22603,062
90;19548,989;16647,707;18470,536;22603,062
91;19554,921;16647,707;18476,083;22603,062
92;19609,421;16647,707;18530,644;22603,062
93;19590,852;16647,707;18517,000;22411,155
94;19643,716;16992,937;18572,662;22411,155
95;19643,716;16992,937;18572,662;22411,155
96;19638,257;16992,937;18561,927;22603,062
97;19632,351;16992,937;18556,380;22603,062
98;19638,396;16992,937;18562,058;22603,062
99;19646,722;16992,937;18570,372;22603,062
100;19652,642;16992,937;18575,919;22603,062
