gen;std;min;avg;max
0;7635,831;4714,700;7117,360;9037,700
1;7550,606;4714,700;7018,730;9037,700
2;7447,350;4714,700;6927,910;8924,700
3;7389,715;4714,700;6874,160;8924,700
4;7249,486;4714,700;6748,730;8924,700
5;7205,326;4624,900;6696,290;8924,700
6;7032,891;4624,900;6518,800;8924,700
7;7006,250;4624,900;6491,910;8924,700
8;6841,796;4624,900;6337,600;8924,700
9;6824,750;4624,900;6318,910;8924,700
10;6822,299;4624,900;6315,760;8924,700
11;6707,455;4624,900;6209,280;8924,700
12;6671,700;4624,900;6171,160;8924,700
13;6421,635;4604,900;5937,120;8924,700
14;6384,201;4604,900;5903,750;8870,300
15;6384,201;4604,900;5903,750;8870,300
16;6187,088;4604,900;5767,590;7952,100
17;6180,128;4520,000;5759,100;7952,100
18;6104,475;4520,000;5685,400;7952,100
19;6100,347;4499,500;5681,660;7935,200
20;5919,830;4499,500;5543,500;7490,000
21;5819,386;3836,800;5426,960;7490,000
22;5819,386;3836,800;5426,960;7490,000
23;5790,133;3836,800;5406,270;7283,100
24;5745,888;3836,800;5359,800;7283,100
25;5701,235;3836,800;5319,550;7227,400
26;5665,101;3836,800;5277,320;7227,400
27;5661,368;3836,800;5273,520;7227,400
28;5661,368;3836,800;5273,520;7227,400
29;5632,006;3836,800;5250,820;7227,400
30;5622,507;3836,800;5241,710;7227,400
31;5622,507;3836,800;5241,710;7227,400
32;5500,627;3801,000;5124,340;7227,400
33;5484,047;3801,000;5104,080;7227,400
34;5390,155;3769,900;5010,230;7227,400
35;5301,449;3745,000;4939,520;7227,400
36;5301,449;3745,000;4939,520;7227,400
37;5287,811;3745,000;4930,100;7143,600
38;5221,837;3745,000;4871,940;6994,800
39;5206,374;3745,000;4859,060;6994,800
40;5201,287;3740,000;4853,680;6994,800
41;5201,287;3740,000;4853,680;6994,800
42;5096,394;3740,000;4760,080;6994,800
43;5083,438;3740,000;4747,270;6994,800
44;5078,867;3740,000;4742,590;6994,800
45;5075,421;3740,000;4739,280;6994,800
46;5073,515;3740,000;4737,440;6994,800
47;5073,515;3740,000;4737,440;6994,800
48;5056,563;3740,000;4720,080;6994,800
49;5056,563;3740,000;4720,080;6994,800
50;5056,563;3740,000;4720,080;6994,800
51;5015,979;3740,000;4683,710;6993,100
52;4871,146;3740,000;4584,530;6001,300
53;4860,012;3740,000;4576,350;5919,500
54;4849,044;3740,000;4566,090;5919,500
55;4848,805;3740,000;4565,850;5919,500
56;4848,805;3740,000;4565,850;5919,500
57;4845,197;3740,000;4562,530;5919,500
58;4845,197;3740,000;4562,530;5919,500
59;4812,095;3740,000;4533,960;5828,900
60;4812,095;3740,000;4533,960;5828,900
61;4795,919;3740,000;4520,230;5778,400
62;4760,390;3740,000;4489,290;5673,700
63;4759,822;3735,000;4488,690;5672,700
64;4740,131;3735,000;4468,870;5672,700
65;4721,658;3735,000;4452,140;5672,700
66;4720,381;3735,000;4450,830;5672,700
67;4716,235;3735,000;4446,890;5672,700
68;4601,155;3735,000;4351,540;4934,100
69;4598,792;3735,000;4349,330;4934,100
70;4598,792;3735,000;4349,330;4934,100
71;4598,792;3735,000;4349,330;4934,100
72;4560,929;3735,000;4313,390;4934,100
73;4544,745;3735,000;4297,580;4934,100
74;4544,745;3735,000;4297,580;4934,100
75;4533,996;3735,000;4287,690;4934,100
76;4514,094;3735,000;4267,210;4934,100
77;4509,510;3735,000;4262,350;4934,100
78;4506,515;3719,000;4259,120;4934,100
79;4506,515;3719,000;4259,120;4934,100
80;4500,294;3719,000;4253,110;4934,100
81;4500,294;3719,000;4253,110;4934,100
82;4494,100;3719,000;4247,400;4934,100
83;4462,216;3719,000;4220,630;4666,400
84;4459,601;3719,000;4217,880;4666,400
85;4456,921;3719,000;4215,410;4666,400
86;4449,302;3719,000;4208,820;4610,700
87;4436,301;3719,000;4196,150;4610,700
88;4426,695;3719,000;4187,260;4610,700
89;4425,308;3719,000;4185,890;4610,700
90;4405,196;3719,000;4168,080;4600,300
91;4403,980;3719,000;4166,930;4600,300
92;4398,821;3719,000;4161,820;4600,300
93;4398,821;3719,000;4161,820;4600,300
94;4398,821;3719,000;4161,820;4600,300
95;4398,821;3719,000;4161,820;4600,300
96;4397,431;3719,000;4160,550;4600,300
97;4397,431;3719,000;4160,550;4600,300
98;4388,310;3719,000;4152,130;4600,300
99;4388,310;3719,000;4152,130;4600,300
100;4384,254;3719,000;4148,080;4600,300
