gen;std;min;avg;max
0;187643,246;132235,989;175287,614;237069,386
1;183048,295;131348,323;171216,225;225354,506
2;181516,914;131546,039;169880,945;224516,921
3;178435,479;127715,914;166870,705;217566,840
4;177278,378;127014,558;165885,640;217355,332
5;179755,880;124881,638;167826,642;217146,682
6;177966,727;124881,638;166491,401;210636,452
7;178014,911;125212,380;166531,012;210847,960
8;175456,245;125212,380;164161,992;210847,960
9;174159,308;125212,380;162856,832;210847,960
10;173180,240;125212,380;162059,835;211685,545
11;171117,960;125212,380;159827,962;211685,545
12;170926,195;125212,380;159611,327;212768,273
13;170500,718;125212,380;159174,271;211930,688
14;171213,329;127185,729;160082,176;210003,114
15;171156,654;127185,729;160044,012;210003,114
16;170912,200;126497,403;159818,744;210003,114
17;170791,023;126497,403;159713,969;210003,114
18;171021,416;126497,403;159910,321;210003,114
19;170488,541;126497,403;159339,631;210840,699
20;169796,664;119370,360;158466,690;210840,699
21;169384,108;120202,747;157945,701;210840,699
22;169357,938;120177,003;157930,757;210840,699
23;169642,379;120177,003;158389,874;210840,699
24;170385,495;120177,003;159305,366;200674,767
25;169895,587;120177,003;158896,930;199447,444
26;168272,460;120177,003;157567,836;196535,372
27;168973,796;120177,003;158071,185;202611,260
28;169402,092;120177,003;158571,451;202611,260
29;168665,890;120202,747;157830,419;202611,260
30;168375,867;120202,747;157535,705;202611,260
31;168340,942;120202,747;157497,687;202611,260
32;167573,773;120202,747;156928,116;196535,372
33;169181,313;120202,747;158496,741;196535,372
34;169034,574;118734,438;158227,879;196535,372
35;168130,893;118708,694;157473,665;196535,372
36;168344,668;118708,694;157676,053;198462,946
37;169175,465;120570,495;158571,347;198462,946
38;168512,827;120570,495;157994,165;196535,372
39;168002,438;120570,495;157638,868;193872,391
40;168134,722;120570,495;157792,659;193872,391
41;168784,374;120570,495;158306,004;199948,279
42;168734,074;119935,184;158242,473;199948,279
43;167405,366;109732,558;156688,496;199948,279
44;167613,307;109732,558;156861,064;199948,279
45;168247,616;109729,649;157366,905;200048,004
46;168150,382;109729,649;157273,458;200048,004
47;167796,529;109729,649;156982,786;199948,279
48;167100,500;109729,649;156474,611;193872,391
49;166627,778;109729,649;156010,785;193872,391
50;165157,436;109732,558;154735,728;193872,391
51;164181,758;109732,558;153897,099;192770,003
52;163631,485;109732,558;153477,300;188127,811
53;163750,786;109732,558;153611,088;188127,811
54;164142,036;109732,558;153867,996;194203,699
55;163794,000;109732,558;153522,895;194203,699
56;163804,091;109732,558;153549,947;194203,699
57;163261,862;109732,558;153054,696;194203,699
58;163369,799;108075,060;153076,805;194203,699
59;163538,812;108075,060;153263,143;194203,699
60;162932,505;108075,060;152674,761;194203,699
61;162905,791;108072,151;152649,892;194203,699
62;163335,966;108722,263;153071,306;194203,699
63;163304,757;108722,263;153041,077;194203,699
64;163235,700;108722,263;152998,904;194203,699
65;161413,173;108722,263;151188,179;194203,699
66;160275,270;108722,263;150173,660;194203,699
67;160255,496;108722,263;150355,300;187147,253
68;160422,006;108722,263;150377,197;187147,253
69;161159,227;108722,263;151102,487;187147,253
70;159751,522;108725,172;149866,911;184525,081
71;159445,081;108725,172;149580,248;184993,987
72;160737,154;108725,172;150882,892;184160,606
73;157962,512;107695,717;148330,629;181091,692
74;158414,247;108710,371;148767,974;181091,692
75;160001,055;108707,462;150262,065;180622,786
76;159899,374;108917,082;150176,130;180622,786
77;159471,899;108917,082;149817,324;182550,360
78;158327,308;108917,082;148823,133;177894,284
79;158851,826;108917,082;149278,387;177894,284
80;159229,250;108606,669;149587,058;179821,858
81;159739,024;108917,082;150080,131;179078,465
82;160162,626;108917,082;150424,675;179078,465
83;159892,239;108917,082;150228,608;180317,946
84;159922,478;108917,082;150260,536;180317,946
85;158250,945;107902,428;148680,820;180317,946
86;158389,996;107902,428;148838,017;180317,946
87;158059,692;107902,428;148557,280;180317,946
88;157544,098;108917,082;148113,858;180317,946
89;157191,953;107902,428;147737,472;180317,946
90;157211,176;107902,428;147724,669;180317,946
91;157044,285;107902,428;147603,857;180317,946
92;156433,669;107902,428;147047,329;180317,946
93;155890,351;107902,428;146572,588;176443,222
94;155651,146;107902,428;146315,773;176443,222
95;155421,502;107902,428;146088,137;176443,222
96;155609,387;107902,428;146285,599;176443,222
97;155346,687;107902,428;146045,330;175265,182
98;154949,304;107902,428;145646,053;175265,182
99;155353,981;107592,015;145948,744;178710,619
100;155526,389;107592,015;146123,024;178702,258
