gen;std;min;avg;max
0;10785,498;8238,900;10140,490;12002,400
1;10335,722;7926,900;9720,720;12002,400
2;10134,181;7596,900;9515,110;11890,100
3;9934,250;7596,900;9320,200;11890,100
4;9375,126;7596,900;8842,960;10872,300
5;9279,472;7596,900;8749,950;10838,200
6;9190,482;7596,900;8664,750;10766,300
7;8866,479;7596,900;8378,220;9659,500
8;8805,927;7596,900;8319,590;9513,800
9;8767,568;7581,500;8283,180;9513,800
10;8643,212;7581,500;8173,430;9465,800
11;8612,859;7580,800;8144,460;9465,800
12;8582,776;7478,100;8115,430;9393,900
13;8448,248;7433,600;7999,110;8907,300
14;8394,617;7433,600;7948,420;8757,000
15;8241,484;7107,600;7802,330;8757,000
16;8226,463;7085,300;7787,520;8757,000
17;8226,463;7085,300;7787,520;8757,000
18;8179,186;6907,400;7742,360;8581,000
19;8132,057;6907,400;7697,410;8581,000
20;8084,722;6907,400;7655,130;8397,300
21;8041,047;6907,400;7616,250;8252,000
22;8028,525;6907,400;7603,630;8252,000
23;7974,263;6907,400;7554,150;8252,000
24;7858,322;6846,300;7438,540;8252,000
25;7828,875;6846,300;7412,250;8252,000
26;7785,495;6840,000;7370,840;8252,000
27;7780,073;6840,000;7365,320;8252,000
28;7754,601;6668,500;7339,700;8252,000
29;7694,039;6668,500;7285,310;8252,000
30;7680,354;6668,500;7272,030;8252,000
31;7665,976;6668,500;7257,440;8252,000
32;7657,741;6637,800;7248,940;8252,000
33;7657,741;6637,800;7248,940;8252,000
34;7640,852;6574,100;7233,530;8161,600
35;7575,128;6562,600;7174,040;7824,600
36;7567,013;6477,800;7165,560;7824,600
37;7509,427;6447,800;7110,000;7809,200
38;7492,376;6447,800;7094,670;7809,200
39;7487,697;6398,700;7089,760;7809,200
40;7487,697;6398,700;7089,760;7809,200
41;7486,713;6398,700;7088,800;7809,200
42;7434,298;6398,700;7041,780;7649,600
43;7415,907;6398,700;7023,730;7649,600
44;7387,625;6398,700;6997,220;7649,600
45;7368,969;6398,700;6980,280;7649,600
46;7363,991;6398,700;6975,400;7649,600
47;7314,625;6398,700;6929,230;7649,600
48;7311,750;6398,700;6926,310;7649,600
49;7296,526;6398,700;6911,800;7649,600
50;7225,971;6168,900;6840,820;7649,600
51;7224,113;6168,900;6838,930;7649,600
52;7215,407;6157,800;6830,990;7649,600
53;7181,690;6157,000;6799,910;7649,600
54;7166,206;6157,000;6784,980;7649,600
55;7115,447;6122,400;6733,510;7649,600
56;7115,447;6122,400;6733,510;7649,600
57;7115,447;6122,400;6733,510;7649,600
58;7114,015;6122,400;6732,090;7649,600
59;7100,417;6122,400;6720,130;7573,800
60;7061,473;6113,900;6686,150;7267,000
61;7061,473;6113,900;6686,150;7267,000
62;7061,473;6113,900;6686,150;7267,000
63;7050,466;6113,900;6676,180;7267,000
64;7040,475;6113,900;6666,280;7267,000
65;7039,866;6113,900;6665,730;7267,000
66;7005,739;5927,200;6631,880;7267,000
67;7004,610;5927,200;6630,890;7267,000
68;6989,157;5865,400;6615,910;7252,000
69;6989,157;5865,400;6615,910;7252,000
70;6967,187;5865,200;6595,150;7252,000
71;6957,444;5865,000;6585,080;7252,000
72;6957,444;5865,000;6585,080;7252,000
73;6928,813;5865,000;6556,060;7252,000
74;6887,056;5865,000;6518,240;7187,400
75;6886,378;5865,000;6517,540;7187,400
76;6807,835;5828,300;6445,940;7187,400
77;6787,741;5828,300;6427,490;7187,400
78;6787,741;5828,300;6427,490;7187,400
79;6779,518;5828,300;6419,620;7187,400
80;6766,425;5828,300;6407,450;7187,400
81;6761,497;5828,300;6402,700;7187,400
82;6758,366;5828,300;6399,640;7187,400
83;6757,566;5828,300;6398,900;7187,400
84;6755,664;5828,300;6397,060;7187,400
85;6754,980;5828,300;6396,390;7187,400
86;6749,979;5828,300;6391,750;7187,400
87;6749,979;5828,300;6391,750;7187,400
88;6749,979;5828,300;6391,750;7187,400
89;6741,061;5828,300;6383,740;7187,400
90;6727,672;5828,300;6371,550;7187,400
91;6689,893;5828,300;6337,650;7052,300
92;6689,893;5828,300;6337,650;7052,300
93;6683,304;5828,300;6331,210;7052,300
94;6683,304;5828,300;6331,210;7052,300
95;6683,304;5828,300;6331,210;7052,300
96;6683,304;5828,300;6331,210;7052,300
97;6677,469;5828,300;6325,340;7052,300
98;6653,906;5828,300;6303,380;7052,300
99;6653,906;5828,300;6303,380;7052,300
100;6646,471;5828,300;6296,500;7052,300
