gen;std;min;avg;max
0;7130,940;5075,000;6655,490;9182,400
1;6938,434;4860,000;6458,900;9182,400
2;6936,720;4847,200;6456,870;9182,400
3;6901,143;4847,200;6423,930;9182,400
4;6860,308;4804,600;6386,400;9182,400
5;6660,800;4294,400;6193,260;8790,700
6;6610,205;4294,400;6137,080;8772,500
7;6604,262;4211,300;6128,770;8772,500
8;6543,718;4211,300;6054,910;8772,500
9;6543,718;4211,300;6054,910;8772,500
10;6511,409;4211,300;6033,000;8553,400
11;6390,339;4211,300;5934,270;7990,300
12;6382,939;4211,300;5927,110;7990,300
13;6276,825;4084,000;5832,990;7990,300
14;6258,622;4035,500;5814,800;7963,800
15;6241,139;4035,500;5795,640;7930,900
16;6208,126;4035,500;5752,650;7930,900
17;6159,038;4035,500;5705,110;7930,900
18;6122,431;4035,500;5671,690;7930,900
19;6042,617;4035,500;5600,920;7930,900
20;6042,617;4035,500;5600,920;7930,900
21;6025,047;4035,500;5582,300;7930,900
22;5981,182;4035,500;5550,130;7647,400
23;5963,053;4035,500;5532,450;7647,400
24;5959,413;4035,500;5527,790;7647,400
25;5955,019;4035,500;5523,780;7647,400
26;5879,604;4035,500;5450,960;7647,400
27;5873,993;4035,500;5445,770;7647,400
28;5865,534;3923,200;5434,540;7647,400
29;5856,474;3923,200;5426,360;7647,400
30;5856,474;3923,200;5426,360;7647,400
31;5856,474;3923,200;5426,360;7647,400
32;5853,664;3923,200;5423,780;7647,400
33;5691,610;3923,200;5296,240;7647,400
34;5676,732;3923,200;5279,990;7617,900
35;5593,894;3923,200;5204,800;7617,900
36;5591,530;3923,200;5202,700;7617,900
37;5539,031;3923,200;5148,980;7617,900
38;5531,648;3923,200;5140,960;7617,900
39;5503,313;3874,000;5113,480;7617,900
40;5477,756;3874,000;5088,330;7617,900
41;5466,920;3733,700;5074,300;7617,900
42;5417,604;3733,700;5023,440;7609,500
43;5417,604;3733,700;5023,440;7609,500
44;5393,079;3733,700;5004,020;7548,200
45;5393,079;3733,700;5004,020;7548,200
46;5393,079;3733,700;5004,020;7548,200
47;5391,371;3733,700;5002,190;7548,200
48;5389,999;3733,700;5000,590;7548,200
49;5386,922;3733,700;4997,960;7548,200
50;5362,827;3733,700;4975,940;7548,200
51;5359,029;3733,700;4972,640;7548,200
52;5294,211;3733,700;4912,870;7548,200
53;5115,208;3733,700;4791,590;6354,000
54;5100,996;3554,400;4773,660;6354,000
55;5095,777;3550,400;4768,230;6354,000
56;5086,794;3550,400;4760,180;6354,000
57;5086,794;3550,400;4760,180;6354,000
58;5079,523;3550,400;4754,090;6354,000
59;5076,433;3550,400;4750,890;6354,000
60;5076,433;3550,400;4750,890;6354,000
61;5074,116;3550,400;4748,750;6354,000
62;5062,623;3550,400;4739,010;6354,000
63;5047,146;3550,400;4725,600;6354,000
64;5047,146;3550,400;4725,600;6354,000
65;5033,078;3413,300;4708,620;6354,000
66;4998,440;3413,300;4682,720;6151,500
67;4998,318;3411,700;4682,560;6151,500
68;4998,318;3411,700;4682,560;6151,500
69;4996,230;3411,700;4680,760;6151,500
70;4996,230;3411,700;4680,760;6151,500
71;4984,683;3411,700;4670,710;6151,500
72;4951,627;3411,700;4642,080;6151,500
73;4893,640;3411,700;4588,600;6151,500
74;4892,259;3411,700;4587,350;6151,500
75;4892,259;3411,700;4587,350;6151,500
76;4855,307;3411,700;4550,310;6151,500
77;4855,307;3411,700;4550,310;6151,500
78;4844,312;3411,700;4537,880;6151,500
79;4744,522;3411,700;4463,370;5406,400
80;4744,522;3411,700;4463,370;5406,400
81;4744,522;3411,700;4463,370;5406,400
82;4740,559;3411,700;4459,910;5406,400
83;4726,073;3411,700;4445,100;5406,400
84;4658,693;3411,700;4389,620;5109,900
85;4658,693;3411,700;4389,620;5109,900
86;4658,022;3411,700;4389,040;5109,900
87;4648,054;3411,700;4379,410;5109,900
88;4645,568;3411,700;4377,260;5109,900
89;4644,277;3411,700;4376,140;5109,900
90;4644,277;3411,700;4376,140;5109,900
91;4575,475;3411,700;4315,060;5109,900
92;4536,521;3411,700;4282,340;4845,000
93;4502,463;3411,700;4252,850;4813,100
94;4491,711;3411,700;4243,190;4788,600
95;4491,711;3411,700;4243,190;4788,600
96;4473,600;3411,700;4225,240;4788,600
97;4473,600;3411,700;4225,240;4788,600
98;4463,663;3411,700;4216,210;4788,600
99;4460,410;3411,700;4213,330;4788,600
100;4460,410;3411,700;4213,330;4788,600
