gen;std;min;avg;max
0;261561,850;220931,657;247619,685;272092,117
1;258109,097;219633,964;244331,937;263828,517
2;258156,127;214608,425;244323,116;263828,517
3;252563,498;207871,697;238884,620;262884,420
4;253428,849;207871,697;239673,218;265599,364
5;253665,945;207166,206;239874,487;265599,364
6;253797,442;207166,206;239987,528;265599,364
7;251934,698;205175,601;238253,641;262886,294
8;251859,210;205175,601;238187,468;262886,294
9;250698,929;205175,601;237265,462;257684,946
10;250968,201;205175,601;237570,810;257684,946
11;248331,303;205175,601;235162,960;253862,567
12;247712,582;204538,715;234398,045;270599,784
13;245473,379;204538,715;232379,270;256005,098
14;243931,686;202007,631;230905,538;253554,731
15;242332,686;202007,631;229345,783;252629,043
16;241071,505;202007,631;228184,991;252629,043
17;240590,616;201120,637;227716,234;252781,687
18;241725,489;201120,637;228752,485;252781,687
19;241312,535;201120,637;228356,552;253128,534
20;241038,404;198735,402;228049,990;255159,930
21;238931,500;198735,402;226131,852;255159,930
22;240171,301;197943,597;227359,481;255159,930
23;238939,561;197943,597;226193,779;255159,930
24;236475,777;197943,597;224023,810;236914,936
25;236887,298;202223,166;224461,604;239155,173
26;239182,043;202223,166;226454,033;256787,722
27;238471,108;202223,166;225775,399;256787,722
28;238629,879;200217,834;225862,688;259710,590
29;237699,678;197658,169;224763,366;269587,816
30;237902,857;197021,123;224791,592;275475,512
31;237101,527;196988,710;224227,758;266820,205
32;238773,003;199351,882;225764,185;266820,205
33;239170,322;199351,882;226130,087;266820,205
34;238104,739;199351,882;225135,382;263442,015
35;237751,498;197827,478;224818,140;262463,346
36;237978,472;197827,478;225028,499;262463,346
37;239479,985;197827,478;226558,256;262463,346
38;238530,200;197827,478;225629,356;262463,346
39;236261,291;197827,478;223727,526;244956,787
40;234751,628;197827,478;222312,934;244791,489
41;234350,019;197827,478;221927,844;244791,489
42;232703,161;197827,478;220318,516;244791,489
43;232448,748;197827,478;220126,392;240870,539
44;229736,454;197827,478;217532,593;236927,418
45;230259,294;197002,800;218002,105;236927,418
46;230548,183;196511,389;218247,446;236419,879
47;230268,412;196511,389;217951,256;237482,160
48;229153,328;195576,932;216880,629;239697,298
49;228617,279;195398,977;216353,722;239697,298
50;228881,704;195398,977;216723,716;238482,497
51;228436,291;194891,028;216298,536;238482,497
52;228647,266;195684,748;216474,506;240429,462
53;228953,545;192645,986;216674,397;240429,462
54;227084,237;192645,986;214975,022;240429,462
55;225436,937;188286,563;213270,972;240429,462
56;224937,016;188286,563;212814,594;240429,462
57;224448,426;191048,903;212412,697;241006,540
58;226242,938;194228,216;214214,515;241006,540
59;226751,806;194228,216;214700,258;241006,540
60;226151,879;194228,216;214212,643;232575,716
61;226371,322;194228,216;214417,342;232575,716
62;226384,659;194228,216;214425,696;232575,716
63;226224,182;192720,355;214267,083;232575,716
64;226245,174;189828,716;214251,667;232575,716
65;227223,482;189828,716;215094,750;241006,540
66;226836,552;189828,716;214730,346;241006,540
67;226552,636;189828,716;214467,387;241006,540
68;226060,078;188613,044;213966,885;241006,540
69;223997,650;182671,391;211954,067;241006,540
70;223051,860;182779,783;211051,507;241006,540
71;223069,543;182028,709;211060,279;241006,540
72;223310,176;182028,709;211287,370;240466,189
73;224796,900;185967,138;212767,560;240466,189
74;224438,433;182028,709;212373,717;240466,189
75;224876,679;178399,017;212749,655;240466,189
76;224117,663;178399,017;212037,640;240466,189
77;223541,039;178399,017;211466,011;240466,189
78;223541,039;178399,017;211466,011;240466,189
79;223639,388;178524,457;211543,067;240466,189
80;223754,917;178524,457;211697,979;236897,280
81;223431,285;177987,169;211384,251;236897,280
82;222862,018;177987,169;210868,736;236065,484
83;223037,763;177987,169;211030,395;236065,484
84;223052,626;177987,169;211046,113;236065,484
85;223828,586;184861,166;211875,237;236065,484
86;223828,586;184861,166;211875,237;236065,484
87;223412,556;184861,166;211471,020;236065,484
88;223615,237;184861,166;211658,234;236065,484
89;222383,824;184861,166;210513,078;236065,484
90;222786,175;184861,166;210875,841;236065,484
91;222868,034;184861,166;210952,842;236065,484
92;223156,084;184861,166;211224,306;236065,484
93;222736,322;184861,166;210841,426;235488,406
94;223342,917;184861,166;211398,791;235488,406
95;222085,951;184861,166;210173,175;235488,406
96;222180,052;183318,834;210239,622;235488,406
97;221486,060;183318,834;209632,920;235488,406
98;221637,176;183318,834;209746,603;235488,406
99;222093,186;183318,834;210157,178;235488,406
100;221925,445;183318,834;209998,585;235488,406
