gen;std;min;avg;max
0;4817,628;3699,700;4518,790;6015,800
1;4687,378;3699,700;4415,280;5413,500
2;4647,516;3699,700;4375,850;5403,700
3;4523,658;2981,600;4237,740;5403,700
4;4262,032;2981,600;4003,440;5265,500
5;4095,901;2981,600;3859,870;4468,800
6;4036,266;2981,600;3806,290;4468,800
7;3998,579;2775,100;3766,460;4468,800
8;3949,039;2775,100;3714,350;4468,800
9;3910,604;2718,600;3675,600;4437,800
10;3865,154;2718,600;3634,230;4437,800
11;3842,022;2718,600;3612,940;4437,800
12;3718,224;2718,600;3488,480;4337,700
13;3634,919;2718,600;3411,880;4268,700
14;3607,601;2718,600;3387,100;4216,500
15;3587,677;2718,600;3368,010;4216,500
16;3540,975;2718,600;3328,260;4216,500
17;3534,943;2718,600;3322,040;4216,500
18;3490,192;2718,600;3285,990;3915,000
19;3455,668;2718,600;3253,550;3915,000
20;3451,096;2693,700;3248,720;3915,000
21;3396,141;2693,700;3200,670;3915,000
22;3303,162;2493,800;3103,170;3915,000
23;3293,082;2493,800;3092,020;3915,000
24;3293,082;2493,800;3092,020;3915,000
25;3293,082;2493,800;3092,020;3915,000
26;3286,499;2493,800;3087,010;3864,900
27;3268,744;2493,800;3071,770;3848,100
28;3259,347;2426,900;3060,910;3848,100
29;3251,294;2426,900;3054,190;3848,100
30;3250,499;2417,300;3053,230;3848,100
31;3250,380;2417,300;3053,130;3848,100
32;3250,380;2417,300;3053,130;3848,100
33;3224,670;2417,300;3030,690;3848,100
34;3203,758;2360,500;3012,160;3750,900
35;3203,758;2360,500;3012,160;3750,900
36;3165,052;2339,300;2968,140;3750,900
37;3165,052;2339,300;2968,140;3750,900
38;3161,115;2339,300;2965,140;3720,900
39;3155,767;2339,300;2960,310;3693,400
40;3155,405;2334,900;2959,870;3693,400
41;3155,405;2334,900;2959,870;3693,400
42;3155,405;2334,900;2959,870;3693,400
43;3148,640;2334,900;2953,440;3693,400
44;3146,874;2334,900;2951,590;3693,400
45;3140,957;2334,900;2946,370;3693,400
46;3126,313;2334,900;2934,440;3591,100
47;3111,490;2297,100;2920,870;3541,000
48;3101,039;2297,100;2909,650;3541,000
49;3098,209;2297,100;2906,400;3541,000
50;3097,250;2297,100;2905,260;3541,000
51;3097,250;2297,100;2905,260;3541,000
52;3046,677;2297,100;2857,770;3541,000
53;3019,121;2297,100;2835,820;3477,200
54;3015,660;2297,100;2832,450;3477,200
55;3009,996;2297,100;2827,800;3477,200
56;3009,996;2297,100;2827,800;3477,200
57;3002,250;2297,100;2819,610;3477,200
58;3002,250;2297,100;2819,610;3477,200
59;3002,250;2297,100;2819,610;3477,200
60;3000,954;2297,100;2818,540;3477,200
61;3000,954;2297,100;2818,540;3477,200
62;3000,003;2297,100;2817,440;3477,200
63;2994,189;2297,100;2812,900;3431,800
64;2976,121;2246,400;2794,870;3431,800
65;2976,121;2246,400;2794,870;3431,800
66;2976,121;2246,400;2794,870;3431,800
67;2966,791;2246,400;2786,390;3431,800
68;2966,791;2246,400;2786,390;3431,800
69;2966,791;2246,400;2786,390;3431,800
70;2964,435;2246,400;2783,870;3431,800
71;2956,566;2246,400;2777,330;3431,800
72;2946,117;2246,400;2765,890;3431,800
73;2944,550;2246,400;2764,130;3431,800
74;2930,377;2246,400;2752,570;3344,200
75;2927,475;2246,400;2750,150;3344,200
76;2927,475;2246,400;2750,150;3344,200
77;2924,118;2246,400;2746,320;3344,200
78;2924,118;2246,400;2746,320;3344,200
79;2923,737;2246,400;2746,000;3344,200
80;2915,077;2246,400;2738,640;3344,200
81;2913,116;2246,400;2736,500;3344,200
82;2908,894;2246,400;2732,570;3344,200
83;2897,368;2246,400;2721,470;3344,200
84;2897,368;2246,400;2721,470;3344,200
85;2895,208;2246,400;2719,250;3344,200
86;2889,394;2246,400;2714,340;3344,200
87;2886,514;2246,400;2711,190;3344,200
88;2874,096;2246,400;2698,610;3344,200
89;2874,096;2246,400;2698,610;3344,200
90;2857,092;2246,400;2683,900;3344,200
91;2857,092;2246,400;2683,900;3344,200
92;2837,011;2246,400;2665,630;3344,200
93;2836,576;2246,400;2665,160;3344,200
94;2836,576;2246,400;2665,160;3344,200
95;2830,948;2246,400;2659,840;3344,200
96;2830,948;2246,400;2659,840;3344,200
97;2830,948;2246,400;2659,840;3344,200
98;2830,948;2246,400;2659,840;3344,200
99;2830,948;2246,400;2659,840;3344,200
100;2828,180;2246,400;2657,000;3344,200
