gen;std;min;avg;max
0;185075,301;128128,798;173809,324;214937,304
1;182231,626;128128,798;171282,619;214937,304
2;180649,685;128128,798;169908,821;211021,295
3;179615,947;128128,798;168939,723;211021,295
4;176252,810;122812,890;165756,009;211021,295
5;175675,453;122812,890;165108,182;212223,837
6;173184,165;128312,829;162625,109;212223,837
7;171248,233;128312,829;160799,776;212223,837
8;169357,962;115204,504;158681,735;212223,837
9;167593,394;115204,504;156980,209;210256,073
10;169342,209;108126,007;157871,684;224926,038
11;167656,424;108126,007;156254,405;221918,781
12;165983,241;107924,808;154185,619;222305,441
13;164469,714;107924,808;152765,761;222305,441
14;164265,515;107924,808;152629,461;220942,439
15;164220,129;107924,808;152354,065;224917,898
16;162022,235;107738,886;150322,558;224917,898
17;161217,473;107738,886;149606,295;224917,898
18;159443,762;107738,886;148499,502;211017,646
19;158244,744;107738,886;147293,791;211017,646
20;157868,037;107738,886;146942,355;211017,646
21;157596,847;107738,886;146726,523;210306,632
22;158150,673;107738,886;147240,578;210306,632
23;156818,069;99197,131;145724,233;210306,632
24;155631,219;99197,131;144585,280;210306,632
25;154491,804;96402,482;143375,660;210306,632
26;153754,985;96283,840;142662,156;210306,632
27;152568,022;96283,840;141581,977;210306,632
28;152419,115;96283,840;141436,763;210306,632
29;150093,247;95936,742;139800,038;196437,732
30;148478,381;95936,742;138239,010;196437,732
31;149153,574;97973,873;138658,767;196437,732
32;148923,654;97654,750;138420,313;196437,732
33;147635,958;97654,750;137464,845;188524,767
34;145843,529;97654,750;135700,573;188524,767
35;143352,629;93706,806;133594,945;177276,143
36;142130,378;93126,253;132411,157;177276,143
37;141778,532;93126,253;132029,440;177276,143
38;138894,574;93126,253;129689,770;167136,485
39;138335,160;93126,253;129302,949;163461,177
40;138085,185;93126,253;129030,711;163461,177
41;137558,516;93126,253;128608,600;160688,706
42;137644,288;93126,253;128657,719;162195,033
43;137325,135;93126,253;128302,553;162195,033
44;137495,438;93126,253;128498,310;162195,033
45;136336,801;92121,648;127431,452;162195,033
46;136558,648;91640,035;127701,145;162195,033
47;136170,161;91640,035;127418,437;160688,706
48;135070,948;91640,035;126366,879;160688,706
49;134611,888;91640,035;125876,083;160688,706
50;133021,938;91158,090;124436,622;160688,706
51;133303,155;90036,750;124615,570;160688,706
52;133427,752;90036,750;124730,367;160688,706
53;132392,629;90036,750;123862,777;160688,706
54;130865,075;90036,750;122650,763;153487,101
55;130878,173;90207,940;122667,882;153487,101
56;130065,132;90207,940;121928,888;153487,101
57;130011,550;90207,940;121910,897;153487,101
58;129292,157;90207,940;121303,274;150689,749
59;128741,876;91338,413;120935,699;145494,598
60;128527,830;91338,413;120761,721;144501,912
61;128213,942;91557,323;120543,343;144501,912
62;127981,669;91557,323;120328,051;144501,912
63;127905,002;91557,323;120244,889;144501,912
64;126853,559;91557,323;119315,892;137320,247
65;126801,024;91557,323;119247,690;138357,726
66;125949,633;91557,323;118507,369;138357,726
67;125824,593;91557,323;118392,179;138357,726
68;125625,360;91557,323;118203,904;138357,726
69;124800,456;91557,323;117417,681;138357,726
70;124686,917;91557,323;117297,662;138357,726
71;123826,669;90889,426;116436,493;138357,726
72;123431,723;90889,426;116045,799;138357,726
73;123377,517;90596,951;115992,199;138114,206
74;123392,104;90740,223;116009,564;138114,206
75;122984,281;90740,223;115699,536;137320,247
76;122816,085;90740,223;115529,906;137320,247
77;122705,008;90740,223;115414,212;137320,247
78;122705,008;90740,223;115414,212;137320,247
79;122425,516;90740,223;115159,976;137320,247
80;122381,464;90740,223;115103,837;137429,812
81;122381,464;90740,223;115103,837;137429,812
82;122153,136;90740,223;114913,480;136432,307
83;121878,288;90020,433;114663,628;136432,307
84;121633,737;90020,433;114459,891;136322,742
85;121687,243;90020,433;114513,593;136322,742
86;121030,644;90020,433;113826,016;136322,742
87;120867,232;90020,433;113678,978;136322,742
88;121644,987;90020,433;114494,719;136322,742
89;121873,516;90020,433;114685,526;136322,742
90;121800,054;90020,433;114624,453;136322,742
91;121334,936;90020,433;114145,203;136542,186
92;121112,473;90020,433;113950,351;135312,117
93;121134,479;90020,433;113970,518;135312,117
94;120293,447;90020,433;113104,067;135312,117
95;120255,859;90020,433;113070,999;135312,117
96;119829,308;90020,433;112631,813;135312,117
97;120199,876;90020,433;113021,786;135312,117
98;120199,876;90020,433;113021,786;135312,117
99;120108,296;90020,433;112925,616;135312,117
100;119910,159;90020,433;112742,715;135312,117
