gen;std;min;avg;max
0;1931,963;1201,500;1800,860;2121,700
1;1631,660;1201,500;1520,100;2117,900
2;1539,781;1201,500;1445,990;1826,000
3;1528,882;1171,300;1433,690;1826,000
4;1527,470;1171,300;1432,090;1826,000
5;1518,910;1171,300;1424,120;1826,000
6;1496,982;1171,300;1402,160;1826,000
7;1492,985;1171,300;1398,040;1826,000
8;1464,548;1044,300;1369,740;1826,000
9;1464,548;1044,300;1369,740;1826,000
10;1462,188;1044,300;1368,030;1808,900
11;1454,787;1044,300;1361,200;1808,900
12;1442,283;1044,300;1347,410;1808,900
13;1419,028;1044,300;1324,230;1808,900
14;1388,192;1044,300;1299,380;1625,600
15;1385,322;1044,300;1296,340;1625,600
16;1383,077;1044,300;1294,610;1608,300
17;1366,729;1044,300;1280,650;1605,800
18;1361,011;1044,300;1275,950;1605,800
19;1361,011;1044,300;1275,950;1605,800
20;1355,976;1044,300;1271,700;1605,800
21;1351,155;1044,300;1267,860;1605,800
22;1331,293;1044,300;1252,130;1510,000
23;1331,293;1044,300;1252,130;1510,000
24;1331,293;1044,300;1252,130;1510,000
25;1331,293;1044,300;1252,130;1510,000
26;1309,472;1044,300;1233,930;1461,800
27;1309,472;1044,300;1233,930;1461,800
28;1308,300;1044,300;1232,680;1461,800
29;1308,300;1044,300;1232,680;1461,800
30;1308,300;1044,300;1232,680;1461,800
31;1292,382;1044,300;1217,600;1461,800
32;1292,382;1044,300;1217,600;1461,800
33;1290,217;1044,300;1215,670;1450,600
34;1290,217;1044,300;1215,670;1450,600
35;1288,163;1044,300;1213,520;1450,600
36;1278,739;1044,300;1205,810;1400,100
37;1255,576;1044,300;1184,480;1372,800
38;1255,576;1044,300;1184,480;1372,800
39;1243,695;1044,300;1173,790;1342,700
40;1243,695;1044,300;1173,790;1342,700
41;1243,695;1044,300;1173,790;1342,700
42;1243,121;1044,300;1173,300;1342,700
43;1237,518;1030,700;1167,400;1342,700
44;1236,977;1030,700;1166,850;1342,700
45;1236,977;1030,700;1166,850;1342,700
46;1236,977;1030,700;1166,850;1342,700
47;1234,194;1030,700;1163,930;1342,700
48;1234,194;1030,700;1163,930;1342,700
49;1234,100;1030,700;1163,850;1342,700
50;1234,100;1030,700;1163,850;1342,700
51;1218,432;1030,700;1149,790;1342,700
52;1217,006;1030,700;1148,350;1342,700
53;1217,006;1030,700;1148,350;1342,700
54;1212,832;1030,700;1144,290;1342,700
55;1210,862;1030,700;1142,650;1342,700
56;1210,862;1030,700;1142,650;1342,700
57;1210,862;1030,700;1142,650;1342,700
58;1200,155;1030,700;1133,400;1342,700
59;1200,155;1030,700;1133,400;1342,700
60;1200,155;1030,700;1133,400;1342,700
61;1200,155;1030,700;1133,400;1342,700
62;1199,914;1030,700;1133,200;1342,700
63;1199,914;1030,700;1133,200;1342,700
64;1199,914;1030,700;1133,200;1342,700
65;1192,712;1030,700;1126,610;1342,700
66;1187,432;1030,700;1122,330;1299,900
67;1183,427;1030,700;1119,000;1299,900
68;1181,440;1030,700;1117,320;1299,900
69;1177,739;1030,700;1113,680;1299,900
70;1177,739;1030,700;1113,680;1299,900
71;1177,739;1030,700;1113,680;1299,900
72;1176,241;1022,900;1112,140;1299,900
73;1175,285;1022,900;1111,250;1299,900
74;1175,285;1022,900;1111,250;1299,900
75;1169,949;1022,900;1106,660;1299,900
76;1166,231;1022,900;1103,190;1299,900
77;1162,068;1022,900;1099,790;1265,900
78;1159,774;1022,900;1097,640;1265,900
79;1149,630;1022,900;1088,540;1265,900
80;1149,139;1022,900;1088,060;1265,900
81;1148,144;1022,900;1087,140;1265,900
82;1145,866;1022,900;1084,900;1265,900
83;1141,566;1022,900;1080,850;1265,900
84;1141,566;1022,900;1080,850;1265,900
85;1141,566;1022,900;1080,850;1265,900
86;1139,161;1022,900;1078,610;1265,900
87;1139,161;1022,900;1078,610;1265,900
88;1139,161;1022,900;1078,610;1265,900
89;1136,709;1022,900;1076,610;1245,900
90;1132,861;1022,900;1072,970;1245,900
91;1132,861;1022,900;1072,970;1245,900
92;1132,861;1022,900;1072,970;1245,900
93;1132,861;1022,900;1072,970;1245,900
94;1132,861;1022,900;1072,970;1245,900
95;1132,861;1022,900;1072,970;1245,900
96;1132,145;1022,900;1072,260;1245,900
97;1131,358;1022,900;1071,480;1245,900
98;1131,358;1022,900;1071,480;1245,900
99;1130,959;1022,900;1071,100;1245,900
100;1130,125;1022,900;1070,280;1245,900
