gen;std;min;avg;max
0;25915,087;14946,113;23986,062;33648,678
1;22076,081;14667,060;20539,773;30774,686
2;21724,442;14667,060;20206,223;29532,758
3;21705,925;14667,060;20182,518;29532,758
4;21619,941;14667,060;20107,798;29532,758
5;21405,724;14667,060;19887,453;29532,758
6;20687,562;14667,060;19338,368;25287,427
7;20657,163;14667,060;19315,902;25062,769
8;20539,311;14667,060;19205,085;25062,769
9;20497,365;14667,060;19165,907;25062,769
10;20054,857;13811,237;18775,376;22594,538
11;20054,857;13811,237;18775,376;22594,538
12;19260,838;13811,237;18087,472;22364,140
13;19191,998;13811,237;18033,559;21825,005
14;19191,998;13811,237;18033,559;21825,005
15;19178,301;13811,237;18021,440;21825,005
16;19087,040;13811,237;17931,833;21825,005
17;18861,287;13811,237;17725,736;21825,005
18;18609,100;13811,237;17505,615;20993,833
19;18650,243;13811,237;17542,172;20993,833
20;18723,895;13811,237;17586,732;21702,094
21;18723,895;13811,237;17586,732;21702,094
22;18283,849;13811,237;17217,674;20993,833
23;18283,849;13811,237;17217,674;20993,833
24;18283,849;13811,237;17217,674;20993,833
25;18212,933;13811,237;17145,110;20993,833
26;18212,933;13811,237;17145,110;20993,833
27;18188,758;13811,237;17122,756;20993,833
28;18187,209;13811,237;17121,295;20993,833
29;17923,624;13811,237;16844,147;20993,833
30;17805,006;13811,237;16731,627;20993,833
31;17755,633;13811,237;16689,698;20993,833
32;17690,592;13811,237;16626,692;20993,833
33;17690,592;13811,237;16626,692;20993,833
34;17690,592;13811,237;16626,692;20993,833
35;17685,456;13751,913;16620,760;20993,833
36;17685,456;13751,913;16620,760;20993,833
37;17685,456;13751,913;16620,760;20993,833
38;17567,344;13751,913;16500,254;20993,833
39;17567,344;13751,913;16500,254;20993,833
40;17557,035;13632,907;16488,354;20993,833
41;17557,035;13632,907;16488,354;20993,833
42;17557,035;13632,907;16488,354;20993,833
43;17557,035;13632,907;16488,354;20993,833
44;17557,035;13632,907;16488,354;20993,833
45;17557,035;13632,907;16488,354;20993,833
46;17557,035;13632,907;16488,354;20993,833
47;17557,035;13632,907;16488,354;20993,833
48;17655,047;13632,907;16561,071;21721,003
49;17544,525;13632,907;16478,920;20899,498
50;17544,525;13632,907;16478,920;20899,498
51;17544,525;13632,907;16478,920;20899,498
52;17544,525;13632,907;16478,920;20899,498
53;17544,525;13632,907;16478,920;20899,498
54;17544,525;13632,907;16478,920;20899,498
55;17436,743;13668,209;16375,664;20592,984
56;17436,743;13668,209;16375,664;20592,984
57;17436,743;13668,209;16375,664;20592,984
58;17436,743;13668,209;16375,664;20592,984
59;17436,743;13668,209;16375,664;20592,984
60;17436,743;13668,209;16375,664;20592,984
61;17436,743;13668,209;16375,664;20592,984
62;17276,774;13668,209;16212,605;20592,984
63;17276,774;13668,209;16212,605;20592,984
64;17276,774;13668,209;16212,605;20592,984
65;17276,774;13668,209;16212,605;20592,984
66;17276,774;13668,209;16212,605;20592,984
67;17276,774;13668,209;16212,605;20592,984
68;17276,774;13668,209;16212,605;20592,984
69;17256,573;13592,862;16189,703;20592,984
70;17256,573;13592,862;16189,703;20592,984
71;17156,599;13592,862;16105,706;20592,984
72;17156,599;13592,862;16105,706;20592,984
73;17156,599;13592,862;16105,706;20592,984
74;16990,653;13561,229;15925,268;20592,984
75;16901,767;13547,945;15845,800;20592,984
76;16901,767;13547,945;15845,800;20592,984
77;16901,767;13547,945;15845,800;20592,984
78;16901,767;13547,945;15845,800;20592,984
79;16901,767;13547,945;15845,800;20592,984
80;16901,767;13547,945;15845,800;20592,984
81;16869,739;13547,945;15817,493;20592,984
82;16869,739;13547,945;15817,493;20592,984
83;16869,739;13547,945;15817,493;20592,984
84;16869,739;13547,945;15817,493;20592,984
85;16869,739;13547,945;15817,493;20592,984
86;16869,739;13547,945;15817,493;20592,984
87;16781,483;13547,945;15737,238;20592,984
88;16724,111;13547,945;15674,886;20592,984
89;16677,711;13547,945;15631,389;20592,984
90;16659,852;13547,945;15614,358;20592,984
91;16634,815;13281,731;15586,408;20592,984
92;16634,815;13281,731;15586,408;20592,984
93;16634,815;13281,731;15586,408;20592,984
94;16634,815;13281,731;15586,408;20592,984
95;16634,815;13281,731;15586,408;20592,984
96;16634,815;13281,731;15586,408;20592,984
97;16634,815;13281,731;15586,408;20592,984
98;16634,815;13281,731;15586,408;20592,984
99;16634,815;13281,731;15586,408;20592,984
100;16634,815;13281,731;15586,408;20592,984
