gen;std;min;avg;max
0;10748,077;5654,800;8749,000;23850,100
1;10687,618;5654,800;8671,410;23850,100
2;10329,525;5460,000;8431,620;22743,000
3;10229,943;5416,800;8313,140;22743,000
4;10248,359;5343,600;8313,540;22743,000
5;10250,120;5355,500;8314,780;22743,000
6;10301,365;5355,500;8385,920;22743,000
7;10268,242;5171,700;8344,070;22743,000
8;10093,042;4884,200;8102,890;22743,000
9;9964,044;4884,200;7979,510;22571,400
10;9965,895;4884,200;7989,580;22571,400
11;9983,659;4884,200;8020,610;22571,400
12;9984,245;4971,600;8015,820;22571,400
13;9934,217;4938,000;7943,590;22571,400
14;10050,100;4938,000;8104,020;22571,400
15;10040,827;4938,000;8088,770;22571,400
16;7646,968;4938,000;6916,910;11821,400
17;7640,167;4938,000;6907,980;11821,400
18;7659,440;4938,000;6938,060;11821,400
19;7882,022;4908,800;7121,580;11821,400
20;7962,553;4908,800;7202,600;11821,400
21;7932,833;4898,000;7172,110;11821,400
22;7971,170;4898,000;7222,660;11821,400
23;7885,110;4278,800;7099,300;11821,400
24;7838,434;4278,800;7029,440;11821,400
25;7805,537;4278,800;6986,780;11821,400
26;7796,468;4278,800;6977,020;11821,400
27;7796,468;4278,800;6977,020;11821,400
28;7764,972;4278,800;6954,920;11821,400
29;7755,540;4278,800;6941,280;11821,400
30;7755,540;4278,800;6941,280;11821,400
31;7736,890;3963,300;6909,730;11821,400
32;7736,340;3963,300;6912,670;11821,400
33;7668,362;3963,300;6843,410;11821,400
34;7515,399;3963,300;6720,280;11821,400
35;7444,105;3963,300;6617,420;11821,400
36;7432,964;3963,300;6600,040;11821,400
37;7427,608;3963,300;6594,150;11821,400
38;8203,277;3688,300;7243,470;12132,800
39;8203,277;3688,300;7243,470;12132,800
40;8203,748;3688,300;7244,320;12132,800
41;8203,748;3688,300;7244,320;12132,800
42;8177,220;3625,800;7220,960;12132,800
43;8177,220;3625,800;7220,960;12132,800
44;7907,150;3625,800;6939,430;12132,800
45;7908,679;3655,700;6942,420;12132,800
46;7908,679;3655,700;6942,420;12132,800
47;7847,664;3678,100;6848,110;12132,800
48;7771,836;3678,100;6802,130;12132,800
49;7214,498;3678,100;6400,230;12132,800
50;7144,847;3678,100;6362,550;11756,000
51;7175,194;3678,100;6411,050;11756,000
52;7175,194;3678,100;6411,050;11756,000
53;7175,194;3678,100;6411,050;11756,000
54;7132,899;3678,100;6356,320;11756,000
55;7132,899;3678,100;6356,320;11756,000
56;7132,899;3678,100;6356,320;11756,000
57;7275,975;3678,100;6474,370;11756,000
58;7253,462;3678,100;6456,200;11756,000
59;7253,462;3678,100;6456,200;11756,000
60;7253,462;3678,100;6456,200;11756,000
61;7258,315;3678,100;6455,540;11756,000
62;7290,957;3678,100;6504,910;11756,000
63;7277,022;3678,100;6491,210;11756,000
64;7330,598;3678,100;6540,800;11756,000
65;7316,461;3678,100;6527,520;11756,000
66;7313,367;3678,100;6522,470;11756,000
67;7316,738;3678,100;6525,530;11756,000
68;7218,377;3678,100;6430,860;11756,000
69;7222,087;3678,100;6436,830;11756,000
70;7222,087;3678,100;6436,830;11756,000
71;7222,087;3678,100;6436,830;11756,000
72;7234,497;3891,400;6458,160;11756,000
73;7244,571;3891,400;6470,500;11756,000
74;7241,816;3891,400;6468,200;11756,000
75;7241,816;3891,400;6468,200;11756,000
76;7241,816;3891,400;6468,200;11756,000
77;7235,055;3891,400;6460,930;11756,000
78;7216,979;3897,900;6444,080;11756,000
79;7216,979;3897,900;6444,080;11756,000
80;7202,681;3897,900;6426,070;11756,000
81;7188,114;3897,900;6414,830;11756,000
82;7157,125;3536,300;6362,180;11756,000
83;7157,125;3536,300;6362,180;11756,000
84;7158,373;3536,300;6363,450;11756,000
85;7179,435;3536,300;6396,880;11756,000
86;7179,435;3536,300;6396,880;11756,000
87;7179,435;3536,300;6396,880;11756,000
88;7173,410;3536,300;6389,730;11756,000
89;7173,410;3536,300;6389,730;11756,000
90;7168,217;3536,300;6385,390;11756,000
91;7168,217;3536,300;6385,390;11756,000
92;7196,507;3536,300;6434,610;11756,000
93;7196,507;3536,300;6434,610;11756,000
94;7196,507;3536,300;6434,610;11756,000
95;7196,507;3536,300;6434,610;11756,000
96;7196,981;3536,300;6435,190;11756,000
97;7196,981;3536,300;6435,190;11756,000
98;7196,261;3523,100;6433,870;11756,000
99;7196,261;3523,100;6433,870;11756,000
100;7196,261;3523,100;6433,870;11756,000
