gen;std;min;avg;max
0;188446,004;137269,397;176812,969;228837,439
1;180352,226;136703,207;169788,877;205783,653
2;176701,783;136703,207;166284,599;195834,887
3;173120,583;136703,207;163011,279;195834,887
4;169081,670;135394,548;159199,915;195834,887
5;165572,534;120751,633;155564,283;191696,378
6;164967,932;120751,633;154935,882;191696,378
7;158036,944;118630,380;148463,774;184521,885
8;153297,172;117472,863;143625,006;184433,702
9;151786,306;117472,863;142223,535;184433,702
10;150708,499;111229,309;140974,627;184433,702
11;148810,114;111229,309;139337,747;184348,488
12;143709,843;111229,309;135247,368;164542,133
13;142115,428;111229,309;133750,402;164542,133
14;141424,579;111229,309;133122,893;163318,990
15;139832,390;111229,309;131808,411;160020,245
16;137832,257;111229,309;129899,821;159980,718
17;135687,819;111229,309;127869,567;159980,718
18;135322,451;111229,309;127492,874;159980,718
19;135275,983;111229,309;127443,831;159980,718
20;134297,302;111229,309;126483,567;159920,694
21;133997,323;110762,649;126164,078;159920,694
22;133707,242;110762,649;125868,232;159920,694
23;133681,724;110762,649;125849,021;159728,582
24;133681,724;110762,649;125849,021;159728,582
25;133625,882;110762,649;125797,441;159728,582
26;133364,649;110580,446;125536,249;159728,582
27;133195,129;110580,446;125375,012;159728,582
28;132562,888;106394,745;124700,697;159728,582
29;132561,555;106394,745;124699,612;159728,582
30;132134,807;106394,745;124362,085;157141,080
31;130021,936;106394,745;122287,488;155895,341
32;129832,233;106394,745;122112,490;155895,341
33;129600,876;106394,745;121916,292;155134,797
34;128120,781;106394,745;120594,317;152382,568
35;127777,628;102635,441;120216,348;152382,568
36;126226,151;102635,441;118728,586;152382,568
37;126215,335;102635,441;118717,274;152382,568
38;125801,394;102007,247;118327,409;151173,641
39;125777,302;102007,247;118301,767;151173,641
40;125736,990;102007,247;118262,475;151173,641
41;125216,738;102007,247;117817,616;149596,850
42;124862,389;102007,247;117471,976;149596,850
43;124862,389;102007,247;117471,976;149596,850
44;124733,962;102007,247;117338,652;149596,850
45;124468,098;102007,247;117128,292;149596,850
46;123542,794;102007,247;116237,731;149596,850
47;123542,794;102007,247;116237,731;149596,850
48;123349,338;102007,247;116093,360;148153,139
49;122877,398;102007,247;115670,652;146513,245
50;121873,848;98462,889;114601,330;146513,245
51;121231,288;98462,889;114092,443;146513,245
52;120993,105;95789,857;113825,139;146513,245
53;120914,798;95789,857;113744,119;146513,245
54;119825,620;93903,491;112598,337;146513,245
55;119222,958;93903,491;111995,214;146513,245
56;118769,272;93903,491;111631,533;146513,245
57;118741,715;93845,168;111604,998;146513,245
58;117861,412;86606,838;110598,689;146513,245
59;117850,890;86606,838;110591,070;146437,049
60;115913,713;86178,920;108933,514;146437,049
61;115660,159;86178,920;108694,569;146101,047
62;115187,867;86178,920;108261,018;146101,047
63;114934,488;86178,920;108031,865;146101,047
64;114934,488;86178,920;108031,865;146101,047
65;114622,111;86178,920;107739,011;146101,047
66;113633,440;86178,920;106879,592;143914,670
67;113467,345;86068,142;106720,153;143914,670
68;113467,345;86068,142;106720,153;143914,670
69;113464,984;86068,142;106717,932;143914,670
70;113266,653;86068,142;106526,560;143914,670
71;113266,653;86068,142;106526,560;143914,670
72;113186,312;85472,231;106437,377;143914,670
73;113032,342;85472,231;106291,949;143914,670
74;113032,342;85472,231;106291,949;143914,670
75;112954,094;85472,231;106221,575;143664,656
76;112954,094;85472,231;106221,575;143664,656
77;111986,077;85472,231;105253,923;143664,656
78;111165,513;85067,728;104433,586;143664,656
79;110614,341;85067,728;103903,381;143664,656
80;110253,206;85067,728;103548,324;143664,656
81;110052,358;85067,728;103344,816;143664,656
82;110052,358;85067,728;103344,816;143664,656
83;109314,677;85067,728;102666,444;143664,656
84;109211,856;85067,728;102576,305;143467,936
85;109103,977;85067,728;102472,050;143467,936
86;109059,643;85067,728;102426,371;143467,936
87;108995,425;85067,728;102361,328;143467,936
88;108472,057;85067,728;101832,753;143467,936
89;108309,889;85067,728;101722,059;142360,996
90;106570,522;85067,728;100487,056;130010,961
91;106207,119;85067,728;100160,789;129354,819
92;105539,852;85067,728;99557,344;127568,831
93;105530,541;85067,728;99550,410;127499,489
94;105530,541;85067,728;99550,410;127499,489
95;105300,471;85067,728;99339,097;127499,489
96;105216,105;85067,728;99276,258;126871,099
97;105161,573;85067,728;99225,638;126871,099
98;104870,766;85067,728;98930,140;126871,099
99;103815,232;85067,728;98095,061;119704,902
100;103815,232;85067,728;98095,061;119704,902
