gen;std;min;avg;max
0;512746,659;449599,076;485899,744;523797,448
1;503815,037;436290,950;477409,030;512438,799
2;497515,539;436290,950;471351,874;512438,799
3;488676,920;434865,216;462727,779;512438,799
4;485466,381;433972,098;459809,432;502526,997
5;480802,771;432344,851;455539,154;498456,917
6;470985,556;418149,040;446159,179;492804,274
7;469026,798;418149,040;444313,104;492804,274
8;464694,035;410899,275;440234,643;491765,829
9;458547,539;410899,275;434430,700;489309,847
10;453645,809;402921,141;429749,259;481177,438
11;450482,251;400329,020;426876,515;469156,427
12;446555,236;396789,035;423172,809;469026,811
13;443329,407;389230,741;420037,231;469026,811
14;440897,473;389230,741;417798,065;469026,811
15;439785,795;388140,754;416726,768;469026,811
16;435277,663;377778,296;412320,405;467524,937
17;434641,411;376561,289;411699,645;467524,937
18;432541,260;374868,712;409743,696;461808,238
19;428976,473;374868,712;406314,497;461808,238
20;428006,599;374505,668;405357,802;461808,238
21;427159,549;373266,659;404542,352;461449,485
22;426777,535;373266,659;404169,125;461449,485
23;425391,730;373266,659;402812,060;460590,826
24;421362,588;352870,788;398798,054;460590,826
25;418517,239;352870,788;396266,381;452700,405
26;416701,649;352870,788;394557,298;450233,611
27;416301,306;352870,788;394169,067;450233,611
28;411669,807;340758,425;389547,263;450233,611
29;405986,222;340758,425;384264,973;433731,050
30;404432,046;340758,425;382797,160;433452,932
31;402854,115;338834,664;381321,191;433452,932
32;398996,256;336201,759;377558,596;433452,932
33;396769,819;322342,183;375310,073;429281,459
34;394728,210;320668,332;373388,621;425817,946
35;392747,011;320668,332;371588,587;419413,102
36;390771,226;317551,315;369669,220;419413,102
37;390295,682;317551,315;369216,913;419413,102
38;389418,500;317551,315;368406,762;417880,045
39;386938,015;317551,315;366241,139;402506,158
40;385765,628;317551,315;365171,041;402155,776
41;384664,186;317551,315;364182,053;396802,881
42;383289,966;305341,197;362710,675;396802,881
43;382370,238;301612,369;361791,627;396802,881
44;377246,172;301612,369;357100,656;391282,031
45;375451,809;301612,369;355376,853;391282,031
46;375199,131;301612,369;355130,250;391282,031
47;374405,584;301612,369;354375,658;391282,031
48;373849,713;301612,369;353873,579;389179,506
49;371526,275;301612,369;351662,878;389179,506
50;365922,998;294919,918;346227,630;387541,489
51;364548,389;294919,918;344903,860;387541,489
52;363285,351;294919,918;343684,306;387541,489
53;362931,954;294919,918;343322,337;387541,489
54;361554,756;294919,918;342062,940;381948,767
55;361229,281;294919,918;341784,707;379174,302
56;360760,556;292067,113;341312,507;379174,302
57;358531,817;292067,113;339342,491;369504,178
58;357187,993;290897,502;338009,923;369504,178
59;353350,008;290897,502;334387,993;362787,274
60;352610,020;290897,502;333728,440;362088,549
61;351640,931;290897,502;332829,106;362088,549
62;350852,902;290897,502;332096,268;362088,549
63;348799,950;290897,502;330196,959;361883,808
64;347494,522;290897,502;329044,342;352200,444
65;347124,809;290897,502;328688,676;352200,444
66;346871,251;290897,502;328441,977;352200,444
67;345205,390;290897,502;326780,865;352200,444
68;345205,390;290897,502;326780,865;352200,444
69;342644,817;290897,502;324331,422;352200,444
70;341928,990;290897,502;323675,719;351992,414
71;340626,424;287077,762;322342,549;351991,602
72;339654,468;287077,762;321433,939;351991,602
73;339629,547;287077,762;321411,857;351991,602
74;338765,435;287077,762;320596,301;351991,602
75;338729,838;287077,762;320565,175;351991,602
76;338340,289;287077,762;320219,295;351991,602
77;338219,806;287077,762;320101,209;351991,602
78;337644,592;286212,712;319534,508;351861,974
79;336547,123;286212,712;318523,767;351296,209
80;336515,754;286212,712;318496,177;351296,209
81;336355,788;286053,144;318337,991;351296,209
82;334671,920;286053,144;316787,355;351296,209
83;334351,668;286053,144;316492,309;351296,209
84;332984,942;285787,186;315210,553;351296,209
85;330988,532;280590,308;313224,497;351296,209
86;330324,603;280538,518;312599,617;351296,209
87;329288,425;280538,518;311620,741;351296,209
88;329070,045;280538,518;311405,537;351296,209
89;328945,398;280538,518;311286,864;351296,209
90;328698,587;280538,518;311068,078;351296,209
91;328637,700;280538,518;311010,576;351296,209
92;328637,700;280538,518;311010,576;351296,209
93;326978,301;280538,518;309546,913;344498,672
94;326149,998;280538,518;308762,521;344498,672
95;325865,168;278625,756;308472,611;344498,672
96;325250,263;278625,756;307914,161;344498,672
97;325250,263;278625,756;307914,161;344498,672
98;324404,179;278625,756;307076,970;344498,672
99;324404,179;278625,756;307076,970;344498,672
100;324404,179;278625,756;307076,970;344498,672
