gen;std;min;avg;max
0;504928,470;448793,341;478682,619;502182,350
1;498187,904;448793,341;472250,691;502182,350
2;493452,473;447889,509;467786,719;502182,350
3;487446,741;447889,509;462146,880;502182,350
4;479434,685;431410,262;454517,374;494701,829
5;477785,446;431410,262;453023,036;486060,272
6;471883,586;431410,262;447538,105;461918,302
7;470216,571;431410,262;445981,815;461918,302
8;464652,209;429640,146;440700,283;461918,302
9;459972,970;424175,349;436247,135;460852,524
10;458102,509;419920,910;434453,742;458719,005
11;452444,291;405379,570;429006,145;456781,429
12;448904,291;405379,570;425651,278;452464,756
13;448132,156;404554,850;424921,277;450752,718
14;446279,565;402669,133;423162,870;447031,796
15;444273,370;402076,097;421229,455;447031,796
16;443613,924;402076,097;420634,959;442751,364
17;439830,707;397404,946;416991,256;440153,366
18;437237,698;389709,026;414418,805;440153,366
19;433219,034;369825,064;410480,980;440002,228
20;431461,721;369825,064;408801,205;440002,228
21;429620,539;369825,064;407076,054;433896,550
22;429255,245;367071,388;406698,159;433896,550
23;426442,461;364479,342;404082,711;426200,363
24;424124,564;362536,019;401918,173;422155,181
25;423087,901;359071,942;400909,361;421714,223
26;421046,375;359071,942;399032,784;420168,753
27;418403,454;359071,942;396442,817;420168,753
28;415351,917;359071,942;393549,373;419371,259
29;414525,313;357327,893;392776,545;416141,260
30;412561,045;352275,828;390861,114;415788,474
31;409373,554;347836,817;387818,122;415788,474
32;409221,038;347836,817;387673,245;415788,474
33;406992,848;345873,467;385580,053;415788,474
34;404914,464;345873,467;383636,220;415788,474
35;398789,401;345873,467;377652,458;415788,474
36;397701,705;345873,467;376618,192;411716,932
37;395687,284;343539,238;374652,946;411716,932
38;393408,858;342767,251;372626,967;398572,120
39;392298,980;341718,517;371545,617;395408,350
40;391557,617;341718,517;370844,031;395408,350
41;389499,934;328444,638;368757,319;395408,350
42;388244,875;322848,619;367505,309;395408,350
43;386690,008;322848,619;366057,703;395222,461
44;386266,324;321323,890;365620,204;395190,619
45;385511,956;321323,890;364876,920;395190,619
46;384287,459;321323,890;363754,996;395190,619
47;383379,656;321323,890;362930,144;395190,619
48;382950,996;321323,890;362543,799;395190,619
49;378177,595;321323,890;358077,572;395190,619
50;375815,374;321323,890;355851,100;395190,619
51;375246,189;321224,114;355287,599;395190,619
52;373568,121;321224,114;353771,899;390086,522
53;373564,141;321224,114;353767,934;390086,522
54;372870,480;321224,114;353102,043;388555,700
55;371938,541;321223,491;352231,932;388555,700
56;371500,500;320606,791;351794,050;388555,700
57;371429,209;320606,791;351730,849;388555,700
58;370576,431;320413,741;350894,389;388555,700
59;370057,987;320413,741;350422,478;386771,446
60;369167,351;320413,741;349538,982;386771,446
61;366488,809;320413,741;346956,839;386771,446
62;366300,153;320413,741;346779,909;386771,446
63;363287,084;315504,209;344015,485;384558,537
64;361111,242;313926,201;341948,577;384558,537
65;359454,986;313926,201;340416,675;384558,537
66;358568,982;313926,201;339597,118;381978,157
67;358307,088;313926,201;339352,220;381978,157
68;356859,600;307703,088;337996,842;376021,382
69;355337,442;307703,088;336541,883;376021,382
70;354778,479;302882,304;335963,118;376021,382
71;354433,952;302882,304;335659,609;374946,675
72;352664,886;302882,304;333936,597;374946,675
73;352516,221;302882,304;333796,147;374946,675
74;352116,409;302882,304;333441,707;373054,466
75;350415,636;302882,304;331860,838;373054,466
76;349380,150;302882,304;330867,030;372188,846
77;348492,866;302882,304;330021,059;372188,846
78;347034,938;302703,151;328672,055;372188,846
79;346451,372;302703,151;328118,507;371591,365
80;346202,934;302703,151;327879,470;371591,365
81;346202,934;302703,151;327879,470;371591,365
82;345949,618;302703,151;327639,053;371591,365
83;344403,695;302703,151;326224,859;371591,365
84;341917,132;302703,151;323992,706;360065,203
85;339643,088;302703,151;321876,760;358810,398
86;338231,744;300349,944;320532,377;358617,099
87;337280,029;300349,944;319623,122;358617,099
88;336341,037;300349,944;318713,203;358617,099
89;335682,246;300349,944;318075,396;358617,099
90;335583,479;300349,944;317979,375;358617,099
91;335519,281;300349,944;317919,960;358617,099
92;335259,269;300349,944;317676,155;358617,099
93;334979,231;300349,944;317403,881;358617,099
94;334959,377;300150,599;317383,947;358617,099
95;334062,082;300150,599;316500,599;358617,099
96;333303,010;300150,599;315786,061;358617,099
97;332479,787;300150,599;314994,618;358617,099
98;332088,922;300006,835;314613,816;358617,099
99;331195,559;300006,835;313755,308;358617,099
100;330683,667;300006,835;313284,905;357886,729
