gen;std;min;avg;max
0;178275,957;141030,756;167008,692;212926,109
1;177576,331;141030,756;166331,912;211827,027
2;173429,020;136725,374;162674,074;211827,027
3;169253,869;126193,522;158811,800;211827,027
4;169483,145;126752,090;159065,348;211827,027
5;169392,628;126064,629;158957,609;212127,171
6;169345,477;130250,268;159048,348;212127,171
7;168660,069;130250,268;158232,636;214606,958
8;164639,346;126085,458;154551,023;203494,509
9;161805,417;125053,260;152319,157;183744,375
10;161345,060;125053,260;151939,570;183744,375
11;160961,789;125053,260;151558,495;183744,375
12;159317,549;125053,260;149803,627;183744,375
13;158994,115;125053,260;149192,365;188263,355
14;156277,380;127427,891;147116,550;183744,375
15;155135,042;127427,891;146067,896;183744,375
16;154645,833;127427,891;145594,440;183744,375
17;154645,833;127427,891;145594,440;183744,375
18;151841,225;127427,891;143106,470;173643,230
19;151187,754;127427,891;142434,666;171473,642
20;151761,031;127022,509;143096,140;171473,642
21;151200,958;127022,509;142605,193;169892,873
22;151048,797;126942,298;142447,302;169892,873
23;149303,352;126942,298;140934,815;164011,436
24;150189,757;126942,298;141787,898;164011,436
25;149080,033;126942,298;140817,066;162243,516
26;148786,227;126942,298;140559,048;162243,516
27;148786,227;126942,298;140559,048;162243,516
28;146737,964;125545,620;138709,086;159175,304
29;146737,964;125545,620;138709,086;159175,304
30;147071,858;125545,620;138998,024;159175,304
31;146820,968;125545,620;138792,144;156499,872
32;146820,968;125545,620;138792,144;156499,872
33;146703,215;125545,620;138658,350;156499,872
34;145674,311;123491,244;137602,730;156499,872
35;146283,482;123491,244;138166,862;156499,872
36;146246,919;123491,244;138128,638;156499,872
37;146246,919;123491,244;138128,638;156499,872
38;142923,634;115293,709;134828,630;156499,872
39;142640,031;115293,709;134538,482;156499,872
40;142209,847;115293,709;134116,117;156499,872
41;142209,847;115293,709;134116,117;156499,872
42;141375,885;115293,709;133363,622;155331,684
43;138488,776;115293,709;130794,228;150544,709
44;138488,776;115293,709;130794,228;150544,709
45;138125,618;115293,709;130437,282;150544,709
46;138125,618;115293,709;130437,282;150544,709
47;138921,263;115293,709;131226,056;150544,709
48;138921,263;115293,709;131226,056;150544,709
49;138921,263;115293,709;131226,056;150544,709
50;135035,278;115197,431;127620,173;150544,709
51;135035,278;115197,431;127620,173;150544,709
52;135100,033;115197,431;127739,682;150544,709
53;135323,383;117043,644;127972,395;150544,709
54;135263,488;117043,644;127913,233;150522,809
55;135263,488;117043,644;127913,233;150522,809
56;135210,746;117043,644;127858,721;150522,809
57;134706,991;117043,644;127351,278;150522,809
58;134642,719;117043,644;127290,913;150522,809
59;134642,719;117043,644;127290,913;150522,809
60;134778,406;117043,644;127431,652;150522,809
61;134516,959;117043,644;127219,674;148403,029
62;133860,843;117043,644;126592,126;148173,063
63;133982,969;117043,644;126691,137;149163,173
64;133572,734;117043,644;126353,601;145977,550
65;133248,784;117043,644;126029,978;145977,550
66;132178,850;116428,257;124994,041;145977,550
67;130091,797;105395,624;122960,758;142803,889
68;129356,276;105362,545;122198,119;142803,889
69;129197,053;105362,545;122069,802;141064,850
70;129028,399;105362,545;121903,560;141064,850
71;129028,399;105362,545;121903,560;141064,850
72;128337,953;105362,545;121242,423;141064,850
73;128337,953;105362,545;121242,423;141064,850
74;127852,402;106165,466;120865,951;141064,850
75;127947,593;106165,466;120956,977;141064,850
76;127947,593;106165,466;120956,977;141064,850
77;127814,903;106165,466;120827,148;141064,850
78;127204,008;106165,466;120329,002;135706,988
79;126908,239;106165,466;120057,704;135706,988
80;126904,922;106165,466;120068,886;134886,066
81;126826,948;106165,466;120002,590;134886,066
82;126380,540;105368,343;119562,766;133960,686
83;126058,077;105368,343;119246,784;133960,686
84;126058,077;105368,343;119246,784;133960,686
85;125782,372;105368,343;118990,273;133960,686
86;125569,297;104874,954;118798,708;133960,686
87;125336,965;104848,294;118551,433;133960,686
88;124390,168;101076,593;117619,250;132852,829
89;123897,176;101076,593;117196,058;132852,829
90;123702,867;101076,593;117010,078;132852,829
91;123702,044;101076,593;117009,314;132852,829
92;124358,362;99832,474;117602,874;132852,829
93;124670,164;99832,474;117872,917;132852,829
94;124581,696;99832,474;117803,807;131166,076
95;124557,241;99832,474;117780,811;131166,076
96;124483,772;99832,474;117724,731;130742,383
97;124428,268;99832,474;117673,007;130742,383
98;124225,514;99832,474;117460,607;130742,383
99;123988,956;99832,474;117254,685;130742,383
100;123798,877;99832,474;117074,837;130742,383
