gen;std;min;avg;max
0;277306,494;237921,136;262429,740;293384,564
1;273237,262;233523,331;258510,107;293384,564
2;270260,813;229074,817;255690,074;290159,064
3;270205,436;229074,817;255618,840;290159,064
4;263642,848;216462,372;249352,355;282393,988
5;264467,873;220319,484;250050,216;282393,988
6;263351,686;220038,299;249078,643;286716,244
7;260221,818;212831,354;246013,398;286716,244
8;261575,059;213858,840;247325,936;288696,464
9;259951,385;205267,036;245645,899;285836,664
10;259911,990;213848,616;245679,342;285836,664
11;261711,186;210271,444;247304,305;285836,664
12;259962,093;210271,444;245718,681;285836,664
13;256990,043;210271,444;242969,091;285836,664
14;252841,919;205916,332;238986,952;283963,747
15;252509,744;204441,623;238650,848;283963,747
16;249515,664;198137,788;235922,389;270813,142
17;249927,173;201379,403;236243,659;279021,570
18;248988,726;202375,754;235342,016;278156,631
19;249288,277;202375,754;235623,219;278156,631
20;248108,195;202364,641;234495,237;278156,631
21;247053,766;202364,641;233403,178;278156,631
22;245458,665;199189,339;231812,778;278156,631
23;245793,264;199178,041;232118,318;278156,631
24;247234,649;199178,041;233359,914;278156,631
25;246584,585;199189,154;232741,370;278156,631
26;245871,264;198409,346;232048,048;278156,631
27;247101,177;198409,346;233296,388;278156,631
28;247071,830;198625,985;233271,090;278156,631
29;245892,953;192493,684;232048,471;278156,631
30;245654,041;193823,490;231777,763;278860,993
31;244430,948;191612,069;230726,895;270779,409
32;244018,231;191612,069;230377,846;268211,481
33;243756,556;192064,978;230150,364;268211,481
34;244142,142;192064,978;230511,798;270535,147
35;243530,694;191612,069;229894,427;272016,729
36;243276,294;188379,121;229576,158;272846,025
37;241981,962;188379,121;228260,368;272846,025
38;241977,593;188808,739;228271,269;272456,656
39;241854,596;188725,973;228226,979;272456,656
40;241871,801;189178,882;228232,804;272456,656
41;242224,773;188725,973;228584,976;272456,656
42;242407,326;188725,973;228753,368;272456,656
43;241926,827;188725,973;228356,822;269016,710
44;241734,995;188725,973;228184,979;268652,098
45;241891,228;189178,882;228362,922;267787,159
46;242918,753;189178,882;229213,022;267667,125
47;242381,280;188725,973;228736,678;267331,375
48;242054,308;188725,973;228413,196;267331,375
49;242004,217;188725,973;228369,773;267331,375
50;242060,903;188725,973;228478,526;267331,375
51;242691,227;188725,973;229090,302;266337,388
52;242791,142;189178,882;229220,099;266337,388
53;243027,428;189178,882;229401,967;266337,388
54;245244,104;188699,798;231477,542;268922,551
55;242652,365;188699,798;229029,951;268922,551
56;241977,613;188699,798;228298,110;268922,551
57;242675,582;188699,798;228811,002;271730,023
58;242938,816;185390,060;229027,491;271730,023
59;244254,404;185390,060;230141,287;276826,793
60;243693,760;185390,060;229689,106;273608,368
61;242906,004;185390,060;229034,330;273153,944
62;241848,651;185283,740;227971,161;273153,944
63;241301,275;185283,740;227493,239;273153,944
64;241249,107;185283,740;227422,062;274018,883
65;240797,847;185283,740;227025,936;271729,007
66;240312,264;184830,831;226605,322;271729,007
67;240087,752;179634,141;226299,767;270864,068
68;240088,643;179634,141;226300,570;270864,068
69;239540,095;179634,141;225739,873;270864,068
70;239633,554;179634,141;225810,405;271729,007
71;238563,361;179634,141;224835,513;271729,007
72;239851,209;179609,014;225937,282;278111,745
73;239099,211;179609,014;225239,136;278111,745
74;239211,643;179609,014;225331,548;278111,745
75;238322,340;178947,507;224437,420;277880,401
76;238212,192;178947,507;224339,092;277880,401
77;237433,100;178947,507;223584,805;280905,418
78;237360,353;178947,507;223489,342;280905,418
79;237466,127;178947,507;223509,661;283714,146
80;236880,816;178947,507;222917,357;283714,146
81;238863,364;179400,416;224913,313;283714,146
82;233770,934;179400,416;220788,700;254038,899
83;233064,635;179400,416;220125,047;254038,899
84;232315,734;179400,416;219281,749;258379,528
85;232829,939;187328,975;219898,780;258379,528
86;233204,467;191475,928;220313,475;258379,528
87;232933,972;191475,928;220056,132;258379,528
88;233514,689;191475,928;220535,707;260819,937
89;232929,637;191475,928;220043,969;260819,937
90;232945,132;191400,063;220045,330;260819,937
91;231650,429;187360,534;218728,529;260819,937
92;230904,813;187360,534;218091,506;260819,937
93;229617,370;184635,439;216976,793;252397,903
94;232076,981;183600,524;218913,478;267809,492
95;232125,868;183600,524;218846,260;271930,045
96;231317,211;183600,524;218153,133;267809,492
97;230489,131;183600,524;217328,344;267809,492
98;230620,416;183600,524;217456,931;267809,492
99;230575,405;183003,509;217404,936;267809,492
100;230608,321;187510,927;217477,565;267809,492
