gen;std;min;avg;max
0;673412,115;498986,948;634814,097;750002,836
1;645810,972;498986,948;608406,025;748508,689
2;630679,966;491275,266;594496,556;748508,689
3;613929,467;491275,266;578307,016;748508,689
4;612696,571;488609,223;577062,791;748508,689
5;609449,389;484929,879;573747,388;748508,689
6;598313,512;484929,879;564820,688;676633,302
7;592157,035;462660,941;558705,839;659479,499
8;586756,600;462660,941;553041,740;658864,557
9;579346,327;386588,809;544036,467;658864,557
10;561787,409;354728,011;525308,895;658864,557
11;558415,773;354728,011;522052,799;658864,557
12;556750,089;354728,011;520465,075;658864,557
13;547989,085;343359,854;511088,237;658864,557
14;536317,373;343292,602;501654,343;614619,818
15;522016,623;343292,602;488168,354;610021,904
16;519440,336;343292,602;485829,670;609745,088
17;508905,283;343292,602;476938,438;609745,088
18;508432,822;343292,602;476515,100;609745,088
19;506243,181;343292,602;474493,226;607243,239
20;506009,498;343292,602;474252,001;607243,239
21;498205,812;343292,602;467714,712;563334,662
22;487916,193;343292,602;459011,579;522791,626
23;486246,435;343292,602;457480,812;522791,626
24;477741,099;342159,404;449174,606;522791,626
25;477425,776;342159,404;448890,715;521282,290
26;477281,739;342159,404;448754,164;520823,406
27;470700,290;341520,822;442216,523;520823,406
28;469946,154;341520,822;441526,749;520823,406
29;469910,235;341520,822;441489,786;520823,406
30;469910,235;341520,822;441489,786;520823,406
31;469910,235;341520,822;441489,786;520823,406
32;467583,539;341520,822;439324,941;520823,406
33;455386,272;341520,822;427978,764;520823,406
34;455155,429;341520,822;427712,856;520823,406
35;450774,360;341520,822;423787,942;520823,406
36;448130,612;334041,913;420747,039;520553,172
37;448130,612;334041,913;420747,039;520553,172
38;448130,612;334041,913;420747,039;520553,172
39;448130,612;334041,913;420747,039;520553,172
40;447052,649;334041,913;419811,618;520553,172
41;443715,364;334041,913;417039,675;497275,769
42;443552,933;334041,913;416885,350;497275,769
43;443370,391;333688,993;416727,092;496046,109
44;443370,391;333688,993;416727,092;496046,109
45;442845,940;333688,993;416200,785;496046,109
46;442388,671;333688,993;415820,648;495681,396
47;433359,388;333688,993;408141,418;470382,982
48;433355,820;333688,993;408137,456;470382,982
49;433281,335;333688,993;408068,151;470382,982
50;433017,501;333688,993;407820,954;470382,982
51;432100,760;333688,993;406905,893;470382,982
52;431905,254;332165,761;406691,785;470382,982
53;431734,053;332165,761;406531,533;470382,982
54;431734,053;332165,761;406531,533;470382,982
55;424948,122;332165,761;399951,601;469386,761
56;424247,883;329252,313;399213,245;469386,761
57;423433,350;329252,313;398455,276;469386,761
58;423433,350;329252,313;398455,276;469386,761
59;423381,683;329252,313;398413,312;468967,123
60;423381,683;329252,313;398413,312;468967,123
61;423246,743;329252,313;398295,004;468967,123
62;423246,743;329252,313;398295,004;468967,123
63;423246,743;329252,313;398295,004;468967,123
64;423246,743;329252,313;398295,004;468967,123
65;423177,522;329252,313;398215,990;468967,123
66;421245,628;329252,313;396146,494;468967,123
67;421071,610;329252,313;395972,901;468967,123
68;421071,610;329252,313;395972,901;468967,123
69;420602,690;329252,313;395585,848;468967,123
70;420602,690;329252,313;395585,848;468967,123
71;418369,651;329252,313;393701,968;468967,123
72;418361,791;329252,313;393694,814;468967,123
73;418361,791;329252,313;393694,814;468967,123
74;418225,562;327690,979;393538,681;468967,123
75;418186,401;327240,865;393493,669;468967,123
76;417828,964;326490,107;393166,940;468967,123
77;417323,277;326490,107;392709,819;468967,123
78;417077,860;325262,241;392438,292;468967,123
79;417077,860;325262,241;392438,292;468967,123
80;416512,152;325262,241;391983,591;464420,118
81;416512,152;325262,241;391983,591;464420,118
82;415054,687;325262,241;390710,594;464420,118
83;412998,478;325262,241;388854,440;464420,118
84;412965,876;325262,241;388819,158;464420,118
85;412860,357;324054,417;388698,376;464420,118
86;412860,357;324054,417;388698,376;464420,118
87;412860,357;324054,417;388698,376;464420,118
88;412860,357;324054,417;388698,376;464420,118
89;412860,357;324054,417;388698,376;464420,118
90;412860,357;324054,417;388698,376;464420,118
91;412449,230;319542,857;388225,345;464420,118
92;412408,266;319542,857;388189,264;464420,118
93;412408,266;319542,857;388189,264;464420,118
94;412287,058;319542,857;388070,423;464420,118
95;412033,528;319496,891;387863,357;462632,146
96;412026,731;319496,891;387857,908;462577,658
97;410305,248;319496,891;386456,147;458104,663
98;410102,004;318452,497;386248,179;458104,663
99;410076,733;318452,497;386227,399;458104,663
100;409941,554;318452,497;386097,730;458104,663
