gen;std;min;avg;max
0;20583,076;15859,500;19262,130;26046,800
1;20747,273;13968,700;19372,000;26988,100
2;20056,502;13688,900;18709,030;26988,100
3;20508,976;13688,900;19159,740;26988,100
4;20753,295;16259,500;19458,690;26988,100
5;20778,942;14051,000;19213,630;29970,700
6;20751,238;13217,800;19133,260;29970,700
7;20854,925;13217,800;19277,480;29144,400
8;20727,076;13217,800;19156,740;29115,600
9;20358,320;12388,700;18714,220;29115,600
10;19641,581;12388,700;18001,040;29115,600
11;19638,562;12388,700;17976,620;29785,000
12;19272,948;12388,700;17728,630;27719,100
13;19156,658;11438,900;17577,220;27719,100
14;19158,229;11438,900;17579,200;27719,100
15;19089,921;12344,500;17491,980;27719,100
16;18850,190;12344,500;17309,550;26826,800
17;18210,864;12095,900;16865,870;22638,600
18;18169,629;12095,900;16815,630;22638,600
19;18111,889;12095,900;16766,510;22305,800
20;17981,510;10196,000;16576,520;22305,800
21;17981,510;10196,000;16576,520;22305,800
22;17758,140;10196,000;16356,350;22305,800
23;17758,140;10196,000;16356,350;22305,800
24;17126,422;10196,000;15808,980;22305,800
25;16443,587;10196,000;15165,140;22305,800
26;16920,429;10385,500;15601,110;22305,800
27;16921,523;10385,500;15602,210;22305,800
28;16925,556;10385,500;15607,840;22273,000
29;16141,247;10385,500;15012,400;20778,500
30;16030,157;10385,500;14908,130;20778,500
31;16061,676;10438,400;14943,470;20778,500
32;16009,451;10438,400;14882,570;20778,500
33;16009,451;10438,400;14882,570;20778,500
34;16041,028;10438,400;14912,180;20778,500
35;15900,771;10438,400;14797,360;20778,500
36;15900,771;10438,400;14797,360;20778,500
37;15900,771;10438,400;14797,360;20778,500
38;15900,771;10438,400;14797,360;20778,500
39;15900,771;10438,400;14797,360;20778,500
40;15900,771;10438,400;14797,360;20778,500
41;15866,668;10438,400;14772,250;20592,300
42;15866,668;10438,400;14772,250;20592,300
43;15761,588;10438,400;14655,570;20592,300
44;15761,295;10438,400;14655,230;20592,300
45;15700,232;10438,400;14612,210;20592,300
46;15560,849;10438,400;14462,410;20592,300
47;15834,119;10438,400;14743,010;20592,300
48;15834,119;10438,400;14743,010;20592,300
49;15834,119;10438,400;14743,010;20592,300
50;15834,119;10438,400;14743,010;20592,300
51;15862,696;10438,400;14762,710;20789,300
52;15862,696;10438,400;14762,710;20789,300
53;16149,325;10438,400;15009,320;20789,300
54;16149,325;10438,400;15009,320;20789,300
55;16182,142;10886,200;15054,100;20789,300
56;16182,142;10886,200;15054,100;20789,300
57;16182,142;10886,200;15054,100;20789,300
58;16168,812;10886,200;15038,130;20789,300
59;16290,899;10886,200;15122,210;21630,100
60;16290,899;10886,200;15122,210;21630,100
61;16024,074;8253,000;14740,390;21630,100
62;15997,241;8253,000;14718,750;21630,100
63;15991,063;8253,000;14712,130;21630,100
64;15991,063;8253,000;14712,130;21630,100
65;15942,445;8253,000;14645,940;21630,100
66;15942,445;8253,000;14645,940;21630,100
67;15997,837;8253,000;14682,440;21995,100
68;15997,837;8253,000;14682,440;21995,100
69;15997,837;8253,000;14682,440;21995,100
70;15997,837;8253,000;14682,440;21995,100
71;15990,705;8253,000;14676,650;21995,100
72;15990,705;8253,000;14676,650;21995,100
73;16018,602;8253,000;14706,310;21995,100
74;15883,692;8253,000;14556,730;21995,100
75;15865,823;8253,000;14537,600;21995,100
76;15865,823;8253,000;14537,600;21995,100
77;15292,445;8253,000;14134,540;18111,600
78;15290,990;8253,000;14132,580;18111,600
79;15134,268;8253,000;13941,520;18111,600
80;15134,268;8253,000;13941,520;18111,600
81;14875,296;8253,000;13729,690;18111,600
82;14871,175;8253,000;13724,270;18111,600
83;14667,436;7656,000;13417,530;18111,600
84;14667,436;7656,000;13417,530;18111,600
85;14766,748;7805,000;13498,390;18111,600
86;14763,086;7805,000;13494,400;18111,600
87;14761,436;7805,000;13491,600;18111,600
88;14752,640;7805,000;13482,600;18111,600
89;14932,693;7805,000;13697,130;18111,600
90;14932,693;7805,000;13697,130;18111,600
91;14961,490;7805,000;13726,740;18111,600
92;15028,827;7805,000;13796,010;18111,600
93;15031,795;7805,000;13798,840;18111,600
94;14857,281;7805,000;13664,240;17860,600
95;14857,281;7805,000;13664,240;17860,600
96;14855,848;7805,000;13662,890;17860,600
97;14855,848;7805,000;13662,890;17860,600
98;14855,848;7805,000;13662,890;17860,600
99;14919,849;7805,000;13722,100;17860,600
100;14919,849;7805,000;13722,100;17860,600
