gen;std;min;avg;max
0;20818,901;13431,500;19391,920;25880,800
1;20897,435;13431,500;19448,270;26444,300
2;20782,641;12248,200;19215,590;27296,800
3;20420,392;12248,200;18920,200;27133,900
4;20108,436;12246,700;18621,230;27133,900
5;19819,259;12246,700;18420,580;25209,500
6;19847,329;12162,300;18443,090;25209,500
7;19761,253;12162,300;18361,670;25209,500
8;19954,744;12141,200;18498,220;25209,500
9;20411,146;12141,200;18836,290;26101,900
10;19477,045;12141,200;18065,740;25209,500
11;18958,173;12141,200;17556,640;24843,900
12;19002,317;12141,200;17444,350;25639,700
13;18262,684;12503,000;16870,680;24843,900
14;17930,205;12503,000;16553,750;24843,900
15;17864,981;12503,000;16488,040;24843,900
16;17904,927;12503,000;16533,300;24843,900
17;17722,173;12503,000;16413,100;24843,900
18;17313,179;12503,000;16064,720;24843,900
19;16980,261;10742,800;15663,790;24843,900
20;16976,695;10742,800;15659,590;24843,900
21;16701,416;10742,800;15375,120;24843,900
22;16661,158;10742,800;15358,850;24452,000
23;16652,147;10742,800;15348,610;24452,000
24;16557,214;9342,600;15201,270;24452,000
25;16557,214;9342,600;15201,270;24452,000
26;16290,747;9342,600;14849,380;24452,000
27;16209,542;9342,600;14765,850;24452,000
28;16221,523;9342,600;14772,990;24523,400
29;16603,269;9342,600;15155,940;23809,600
30;15611,240;9342,600;14128,740;23809,600
31;15404,464;9342,600;13949,870;23809,600
32;15404,464;9342,600;13949,870;23809,600
33;15366,734;9342,600;13906,800;23809,600
34;15333,029;9342,600;13877,220;23809,600
35;15068,479;9342,600;13617,770;23933,900
36;15307,262;9342,600;13861,880;23305,900
37;15297,033;9342,600;13850,080;23305,900
38;15297,033;9342,600;13850,080;23305,900
39;15245,700;9342,600;13793,490;23305,900
40;15516,369;9342,600;13998,100;23305,900
41;15505,239;9342,600;13986,140;23305,900
42;15505,239;9342,600;13986,140;23305,900
43;15505,239;9342,600;13986,140;23305,900
44;15709,743;9342,600;14179,720;23305,900
45;15709,743;9342,600;14179,720;23305,900
46;15709,743;9342,600;14179,720;23305,900
47;15708,137;9342,600;14177,310;23305,900
48;15708,137;9342,600;14177,310;23305,900
49;15708,137;9342,600;14177,310;23305,900
50;15710,979;9342,600;14179,850;23305,900
51;15704,846;9342,600;14174,430;23305,900
52;15641,337;9342,600;14130,910;23125,300
53;15641,337;9342,600;14130,910;23125,300
54;15636,832;9342,600;14125,550;23125,300
55;15639,737;9342,600;14128,130;23125,300
56;15619,678;9104,900;14097,650;23125,300
57;14972,323;9104,900;13670,280;19180,400
58;14972,323;9104,900;13670,280;19180,400
59;14927,958;9104,900;13619,080;19180,400
60;14927,958;9104,900;13619,080;19180,400
61;14927,958;9104,900;13619,080;19180,400
62;15176,030;9104,900;13814,860;19180,400
63;15176,030;9104,900;13814,860;19180,400
64;15172,646;9104,900;13812,280;19180,400
65;15167,617;9104,900;13808,440;19180,400
66;15167,617;9104,900;13808,440;19180,400
67;15167,617;9104,900;13808,440;19180,400
68;15167,617;9104,900;13808,440;19180,400
69;15359,705;9104,900;13950,530;19281,600
70;15351,430;9104,900;13940,800;19281,600
71;15351,430;9104,900;13940,800;19281,600
72;15433,096;9104,900;14032,280;19281,600
73;15437,117;9104,900;14035,190;19281,600
74;15435,534;9104,900;14033,310;19281,600
75;15435,399;9104,900;14033,150;19281,600
76;15435,399;9104,900;14033,150;19281,600
77;15340,633;9104,900;13914,850;19281,600
78;15360,798;9342,600;13944,950;19281,600
79;15357,996;9342,600;13942,940;19261,500
80;14996,386;9342,600;13664,470;19261,500
81;15001,756;9342,600;13671,350;19261,500
82;15001,756;9342,600;13671,350;19261,500
83;14984,954;9342,600;13651,290;19261,500
84;14984,954;9342,600;13651,290;19261,500
85;14976,753;9287,600;13639,460;19261,500
86;14976,753;9287,600;13639,460;19261,500
87;14976,753;9287,600;13639,460;19261,500
88;14976,753;9287,600;13639,460;19261,500
89;14976,753;9287,600;13639,460;19261,500
90;14975,258;9287,600;13637,710;19261,500
91;14981,302;9246,600;13644,250;19261,500
92;14981,302;9246,600;13644,250;19261,500
93;14981,302;9246,600;13644,250;19261,500
94;14879,275;9246,600;13567,840;19261,500
95;14725,323;9176,000;13395,240;19261,500
96;14725,323;9176,000;13395,240;19261,500
97;14725,323;9176,000;13395,240;19261,500
98;14725,323;9176,000;13395,240;19261,500
99;14484,867;9171,000;13223,250;19209,500
100;14484,867;9171,000;13223,250;19209,500
