gen;std;min;avg;max
0;5168,913;3669,200;4820,490;6129,500
1;4977,794;3285,100;4620,090;6129,500
2;4931,767;3285,100;4577,250;5971,700
3;4918,484;3100,700;4558,810;5971,700
4;4788,729;2535,800;4408,050;5971,700
5;4695,186;2535,800;4303,780;5876,000
6;4694,891;2535,800;4303,360;5876,000
7;4694,891;2535,800;4303,360;5876,000
8;4694,891;2535,800;4303,360;5876,000
9;4655,269;2535,800;4268,610;5876,000
10;4486,236;2535,800;4129,260;5492,200
11;4421,219;2526,400;4077,110;5492,200
12;4398,253;2493,700;4049,840;5492,200
13;4236,301;2493,700;3919,500;5256,800
14;4197,120;2493,700;3869,140;5256,800
15;4094,222;2493,700;3789,330;4893,900
16;4052,257;2493,700;3755,820;4893,900
17;4041,567;2493,700;3747,140;4893,900
18;4038,024;2493,700;3744,500;4867,500
19;4027,739;2493,700;3735,980;4800,300
20;3884,296;2493,700;3614,120;4441,900
21;3881,599;2493,700;3610,700;4441,900
22;3775,172;2493,700;3517,770;4441,900
23;3703,888;2398,100;3453,540;4441,900
24;3655,623;2398,100;3402,380;4441,900
25;3655,623;2398,100;3402,380;4441,900
26;3614,648;2398,100;3364,030;4441,900
27;3613,693;2398,100;3363,330;4434,900
28;3613,693;2398,100;3363,330;4434,900
29;3613,693;2398,100;3363,330;4434,900
30;3604,510;2398,100;3353,860;4434,900
31;3604,147;2398,100;3353,430;4434,900
32;3561,791;2398,100;3313,820;4340,200
33;3463,955;2398,100;3234,840;4311,700
34;3426,290;2398,100;3203,100;4139,000
35;3425,110;2398,100;3201,660;4139,000
36;3422,816;2398,100;3199,440;4139,000
37;3422,816;2398,100;3199,440;4139,000
38;3404,723;2398,100;3185,160;4015,700
39;3392,244;2397,000;3174,300;4015,700
40;3385,857;2397,000;3167,740;4015,700
41;3357,573;2397,000;3145,020;3875,100
42;3334,881;2397,000;3124,750;3875,100
43;3327,880;2397,000;3118,580;3875,100
44;3298,944;2397,000;3091,500;3875,100
45;3286,892;2380,200;3080,280;3875,100
46;3285,234;2359,500;3078,210;3875,100
47;3285,234;2359,500;3078,210;3875,100
48;3282,550;2359,500;3075,750;3875,100
49;3268,578;2359,500;3061,120;3875,100
50;3259,225;2359,500;3053,950;3875,100
51;3255,345;2359,500;3050,390;3875,100
52;3255,089;2359,500;3050,130;3875,100
53;3201,786;2359,500;2994,180;3875,100
54;3201,786;2359,500;2994,180;3875,100
55;3201,786;2359,500;2994,180;3875,100
56;3183,923;2359,500;2976,270;3875,100
57;3183,012;2348,400;2975,160;3875,100
58;3179,633;2348,400;2972,100;3875,100
59;3179,633;2348,400;2972,100;3875,100
60;3179,633;2348,400;2972,100;3875,100
61;3163,901;2348,400;2958,090;3875,100
62;3163,901;2348,400;2958,090;3875,100
63;3163,901;2348,400;2958,090;3875,100
64;3157,579;2348,400;2952,300;3875,100
65;3141,025;2292,100;2932,670;3875,100
66;3141,025;2292,100;2932,670;3875,100
67;3065,323;2292,100;2873,610;3796,200
68;3056,058;2292,100;2865,390;3796,200
69;3045,707;2292,100;2856,620;3796,200
70;3032,848;2292,100;2844,970;3796,200
71;3030,896;2292,100;2842,760;3796,200
72;3030,191;2292,100;2842,110;3796,200
73;3030,191;2292,100;2842,110;3796,200
74;3028,961;2292,100;2840,870;3796,200
75;2999,780;2292,100;2819,410;3581,600
76;2997,157;2261,000;2816,300;3581,600
77;2993,832;2261,000;2813,250;3581,600
78;2993,832;2261,000;2813,250;3581,600
79;2993,832;2261,000;2813,250;3581,600
80;2944,919;2261,000;2769,140;3581,600
81;2939,147;2261,000;2763,770;3581,600
82;2915,538;2261,000;2743,350;3509,900
83;2905,898;2261,000;2733,630;3509,900
84;2904,100;2261,000;2731,780;3509,900
85;2902,421;2261,000;2730,040;3509,900
86;2902,421;2261,000;2730,040;3509,900
87;2840,561;2261,000;2677,980;3211,900
88;2833,726;2261,000;2671,460;3211,900
89;2833,726;2261,000;2671,460;3211,900
90;2833,726;2261,000;2671,460;3211,900
91;2832,958;2261,000;2670,680;3211,900
92;2829,794;2261,000;2667,860;3197,500
93;2825,728;2261,000;2663,510;3197,500
94;2818,414;2261,000;2656,180;3197,500
95;2811,066;2211,100;2648,180;3197,500
96;2811,066;2211,100;2648,180;3197,500
97;2811,066;2211,100;2648,180;3197,500
98;2811,066;2211,100;2648,180;3197,500
99;2809,692;2211,100;2646,700;3197,500
100;2805,328;2211,100;2642,180;3197,500
