gen;std;min;avg;max
0;13921,494;8938,400;12787,780;19303,600
1;13894,189;8938,400;12762,020;19303,600
2;13876,342;8685,300;12736,710;19303,600
3;12837,228;8685,300;11875,870;17788,300
4;12258,795;8685,300;11430,800;15485,400
5;11757,708;8685,300;11000,850;15485,400
6;11720,459;8685,300;10961,920;15485,400
7;11074,003;8675,300;10419,590;13525,800
8;10921,908;8675,300;10293,220;12659,700
9;10899,950;8675,300;10269,330;12659,700
10;10576,612;8675,300;9993,030;11852,100
11;10499,113;8675,300;9916,120;11852,100
12;10464,945;8675,300;9886,460;11852,100
13;10449,863;8675,300;9872,080;11852,100
14;10447,877;8675,300;9869,980;11852,100
15;10409,792;8675,300;9830,820;11852,100
16;10409,792;8675,300;9830,820;11852,100
17;10409,792;8675,300;9830,820;11852,100
18;10409,792;8675,300;9830,820;11852,100
19;10409,792;8675,300;9830,820;11852,100
20;10177,223;8600,300;9610,400;11852,100
21;10176,222;8600,300;9609,400;11852,100
22;9859,396;8600,300;9337,220;10369,700
23;9742,217;8046,600;9216,200;10369,700
24;9536,538;6926,800;8994,180;10369,700
25;9536,538;6926,800;8994,180;10369,700
26;9536,538;6926,800;8994,180;10369,700
27;9514,575;6926,800;8973,430;10369,700
28;9514,575;6926,800;8973,430;10369,700
29;9514,575;6926,800;8973,430;10369,700
30;9406,527;6926,800;8873,880;10369,700
31;9406,527;6926,800;8873,880;10369,700
32;9406,527;6926,800;8873,880;10369,700
33;9310,137;6926,800;8781,040;10369,700
34;9298,025;6778,800;8766,240;10369,700
35;9298,025;6778,800;8766,240;10369,700
36;9275,397;6778,800;8742,220;10369,700
37;9214,667;6778,800;8673,160;10369,700
38;9214,667;6778,800;8673,160;10369,700
39;9198,499;6578,200;8653,100;10369,700
40;9198,211;6578,200;8652,870;10367,400
41;9190,460;6578,200;8645,390;10367,400
42;9190,460;6578,200;8645,390;10367,400
43;9190,460;6578,200;8645,390;10367,400
44;9183,914;6495,400;8637,110;10367,400
45;9183,914;6495,400;8637,110;10367,400
46;9183,914;6495,400;8637,110;10367,400
47;9112,711;6495,400;8565,430;10367,400
48;9067,736;6495,400;8528,660;10193,800
49;9024,045;6308,100;8486,530;10042,500
50;9021,570;6308,100;8484,190;10042,500
51;9021,570;6308,100;8484,190;10042,500
52;9021,570;6308,100;8484,190;10042,500
53;9021,570;6308,100;8484,190;10042,500
54;9001,687;6265,700;8464,110;10042,500
55;9001,687;6265,700;8464,110;10042,500
56;9001,687;6265,700;8464,110;10042,500
57;9001,687;6265,700;8464,110;10042,500
58;9001,687;6265,700;8464,110;10042,500
59;8995,079;6179,700;8455,510;10042,500
60;8995,079;6179,700;8455,510;10042,500
61;8995,079;6179,700;8455,510;10042,500
62;8995,079;6179,700;8455,510;10042,500
63;8970,058;6179,700;8432,940;10042,500
64;8970,058;6179,700;8432,940;10042,500
65;8961,507;6179,700;8425,210;10042,500
66;8961,507;6179,700;8425,210;10042,500
67;8961,507;6179,700;8425,210;10042,500
68;8938,729;6179,700;8404,320;10042,500
69;8932,075;6179,700;8397,940;10042,500
70;8925,075;6179,700;8391,560;10042,500
71;8925,075;6179,700;8391,560;10042,500
72;8925,075;6179,700;8391,560;10042,500
73;8917,306;6179,700;8384,060;10042,500
74;8917,306;6179,700;8384,060;10042,500
75;8917,306;6179,700;8384,060;10042,500
76;8917,306;6179,700;8384,060;10042,500
77;8917,306;6179,700;8384,060;10042,500
78;8917,306;6179,700;8384,060;10042,500
79;8917,306;6179,700;8384,060;10042,500
80;8917,306;6179,700;8384,060;10042,500
81;8892,420;6179,700;8364,000;9959,800
82;8892,420;6179,700;8364,000;9959,800
83;8875,151;6179,700;8346,140;9959,800
84;8735,959;6179,700;8227,120;9841,900
85;8735,959;6179,700;8227,120;9841,900
86;8735,959;6179,700;8227,120;9841,900
87;8733,855;6179,700;8225,120;9841,900
88;8733,708;6179,700;8224,980;9841,900
89;8733,708;6179,700;8224,980;9841,900
90;8733,708;6179,700;8224,980;9841,900
91;8715,601;6179,700;8207,580;9841,900
92;8682,577;6179,700;8175,650;9841,900
93;8650,067;6179,700;8147,000;9841,900
94;8650,067;6179,700;8147,000;9841,900
95;8650,067;6179,700;8147,000;9841,900
96;8650,067;6179,700;8147,000;9841,900
97;8647,807;6179,700;8144,780;9841,900
98;8647,807;6179,700;8144,780;9841,900
99;8647,807;6179,700;8144,780;9841,900
100;8647,807;6179,700;8144,780;9841,900
