gen;std;min;avg;max
0;407396,381;303422,918;384126,161;473162,144
1;398964,322;304993,486;376822,536;435278,145
2;398099,041;303221,558;375885,793;435278,145
3;398654,938;302939,248;376418,937;435278,145
4;398619,708;297016,592;376290,618;435278,145
5;400946,205;297016,592;378888,177;435278,145
6;398866,800;297016,592;376984,413;435278,145
7;399587,020;294914,994;377662,125;435278,145
8;399488,100;293997,532;377548,356;435278,145
9;381851,970;293997,532;361161,914;390531,564
10;374456,373;293997,532;354111,117;388345,147
11;372630,574;293997,532;352300,132;388345,147
12;373554,210;293997,532;353123,908;386241,979
13;373162,228;293997,532;352792,916;386241,979
14;370289,422;293997,532;350209,641;386241,979
15;370266,933;293997,532;350189,329;386241,979
16;370232,768;293997,532;350152,518;386325,034
17;369631,904;293997,532;349613,087;386180,907
18;366729,179;293997,532;346937,687;386180,907
19;366729,179;293997,532;346937,687;386180,907
20;366503,198;293997,532;346730,161;385469,531
21;366438,457;293291,150;346637,059;386506,963
22;366415,949;293081,622;346612,796;386473,854
23;358096,396;254209,778;337556,074;386473,854
24;355010,969;253329,954;334804,205;386473,854
25;355896,433;253329,954;335585,463;386473,854
26;365138,363;310568,264;345715,818;386473,854
27;363812,612;310568,264;344376,304;386473,854
28;363114,607;303217,125;343633,599;386473,854
29;361310,233;297559,305;341724,141;386473,854
30;360865,210;297559,305;341324,148;386473,854
31;358767,346;297559,305;339410,412;386473,854
32;358772,359;297559,305;339399,361;387735,038
33;359173,695;297559,305;339820,503;387735,038
34;360759,760;297559,305;341273,956;387735,038
35;365530,850;297559,305;345434,710;395576,859
36;361023,990;289833,848;340732,195;395576,859
37;351440,666;289833,848;332024,768;387970,485
38;351054,966;285596,018;331600,985;387970,485
39;351054,966;285596,018;331600,985;387970,485
40;354700,847;285596,018;335124,010;387970,485
41;355158,295;285596,018;335580,308;387970,485
42;353981,856;285596,018;334600,287;378170,277
43;353808,032;285596,018;334447,993;377870,717
44;354268,783;282253,679;334942,677;377870,717
45;353704,980;282253,679;334459,569;373578,419
46;352607,987;282253,679;333481,965;368288,865
47;352970,114;282191,463;333775,172;372062,777
48;348151,935;281593,054;329049,352;372062,777
49;349152,514;281387,590;330002,059;372168,251
50;343955,420;281387,590;324812,667;372062,777
51;339233,486;245705,708;319482,924;372062,777
52;343244,441;281387,590;324068,397;372062,777
53;343259,496;281387,590;324083,592;372062,777
54;343259,496;281387,590;324083,592;372062,777
55;343244,441;281387,590;324068,397;372062,777
56;343080,722;279712,801;323893,550;372062,777
57;343093,433;279712,801;323904,098;372168,251
58;342316,590;279712,801;323205,388;370051,057
59;342395,467;282384,760;323333,004;370051,057
60;339744,326;253307,064;320319,029;370051,057
61;339744,326;253307,064;320319,029;370051,057
62;339744,326;253307,064;320319,029;370051,057
63;339744,326;253307,064;320319,029;370051,057
64;339744,326;253307,064;320319,029;370051,057
65;339744,326;253307,064;320319,029;370051,057
66;339697,803;250727,256;320200,628;370051,057
67;339676,883;250472,043;320175,107;370051,057
68;329639,719;237185,265;309675,219;367625,474
69;329425,764;234494,685;309406,161;367625,474
70;329412,688;234494,685;309395,613;367520,000
71;329368,460;234494,685;309348,703;367520,000
72;324932,012;234494,685;304412,813;367625,474
73;326952,300;234494,685;306161,321;367625,474
74;323304,933;234494,685;302940,406;367625,474
75;323431,207;232942,731;303015,909;367625,474
76;323378,160;232942,731;302968,941;367520,000
77;323611,921;232942,731;303182,705;367520,000
78;323567,426;232942,731;303142,115;367520,000
79;323141,167;232942,731;302739,024;367520,000
80;323157,159;232942,731;302754,219;367520,000
81;322294,881;224855,399;301675,017;367625,474
82;322050,397;225889,064;301462,310;367625,474
83;322095,102;225889,064;301502,901;367625,474
84;321856,733;225889,064;301320,680;365616,813
85;325712,663;239227,852;305838,741;365616,813
86;325699,509;239227,852;305828,194;365511,339
87;321796,922;225663,149;301253,016;365511,339
88;314761,047;225663,149;295104,450;365511,339
89;314774,657;225663,149;295114,997;365616,813
90;314887,564;224629,484;295166,405;365616,813
91;314887,564;224629,484;295166,405;365616,813
92;314805,478;224629,484;295102,731;364980,071
93;314284,236;224629,484;294630,571;364980,071
94;313890,188;224629,484;294271,315;364922,447
95;312558,308;224629,484;293049,431;364922,447
96;312858,019;224629,484;293301,846;366813,246
97;312858,019;224629,484;293301,846;366813,246
98;312858,019;224629,484;293301,846;366813,246
99;312595,085;224629,484;293055,537;366813,246
100;314235,554;224629,484;294810,512;366813,246
